Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_xrai_full_test.pt
P26_17_32353-put-down-plate: 0.656789148459211
P26_18_32372-take-plate: 0.030035845236852765
P26_19_32404-pick-up-pot: 0.0007353358054160708
P26_19_32434-put-down-glass: 0.354380863806
P26_19_32490-pick-up-pot: 0.3867302564322017
P26_19_32492-put-pot: 0.3622218421078287
P26_21_32505-close-cupboard: 0.2645824642095249
P26_28_32674-grab-fork: 0.00041158355026027493
P26_29_32690-put-lid: 0.8909270324948011
P27_01_32893-pick-up-fork: 0.0016872304440767039
P27_04_33002-place-sponge: 0.007851502456105663
P27_06_33144-pick-up-spoon: 0.7129189860752376
P27_06_33145-pick-up-fork: 0.0711329273035517
P27_07_33177-take-cloth: 0.0021323834407667164
P27_07_33257-turn-on-tap: 0.7291109737707302
P28_01_33343-put-down-pan: 0.7641645388648612
P28_02_33398-put-down-spatula: 0.3034158324571763
P28_02_33400-wash-knife: 0.7088532440757263
P28_02_33474-turn-on-tap: 0.36783635744359344
P28_02_33479-turn-on-tap: 0.661931173526682
P28_02_33489-turn-on-tap: 0.015590565206821339
P28_03_33614-peel-potato: 0.7261599112825934
P28_03_33621-turn-off-tap: 0.006965056381886825
P28_04_33682-cut-potato: 0.8291516244935337
P28_05_33779-put-down-knife: 0.6327306560633588
P28_06_33862-take-knife: 0.6686121078600991
P28_06_33958-take-spoon: 0.22834880204754882
P28_08_34040-wash-knife: 0.5127229401769
P28_09_34091-open-fridge: 0.8879246409414918
P28_09_34141-turn-on-tap: 0.6533776443684474
P28_13_34301-put-pan: 0.9756060722720576
P28_14_34393-put-down-sponge: 0.597328924566682
P28_14_34394-turn-on-tap: 0.2209532140986994
P28_14_34396-turn-off-tap: 0.15566290298011154
P29_01_34867-chop-onion: 0.4885496282222448
P29_01_34868-chop-onion: 0.6958598924538819
P29_01_34877-chop-onion: 0.6424673101137159
P29_01_34902-chop-onion: 0.8543892348388908
P29_02_35181-move-fork: 0.1866055757564027
P29_02_35206-open-drawer: 0.8624588590319036
P29_03_35254-put-down-glass: 0.6337394859583583
P29_03_35265-close-cupboard: 0.2469934817927424
P29_03_35296-move-pan: 0.8620940181863261
P29_03_35335-pick-up-spatula: 0.5049304724361718
P29_03_35355-pick-up-fork: 0.40619056302239187
P29_03_35439-pick-up-bowl: 0.5946257626737861
P29_03_35461-rinse-bowl: 0.07821160579169373
P29_03_35497-scour-knife: 0.0002366311691730516
P29_03_35528-pick-up-plate: 0.6411950830370188
P29_03_35562-scour-spatula: 0.8029715038992435
P29_03_35564-scour-spatula: 0.6035555486723752
P29_03_35632-pick-up-bowl: 0.0170986473776793
P29_04_35774-open-fridge: 0.30625094570132205
P30_03_36639-clean-knife: 0.7821660875270027
P30_04_36678-take-fork: 0.02662078506546095
P30_05_36874-put-onion: 0.36832076420250814
P30_05_36904-chop-onion: 0.8571833564637927
P30_05_36922-chop-onion: 0.9557800457550911
P30_05_37020-open-cupboard: 0.6673761403362732
P30_05_37240-open-cupboard: 0.6974052344157826
P30_05_37272-wash-spoon: 0.05115792320316359
P30_05_37511-take-plate: 0.6617150134406984
P30_05_37535-empty-bottle: 0.4844980652851518
P30_06_37605-dry-fork: 0.010111042625794653
P30_06_37668-rinse-plate: 0.931889281840995
P30_06_37674-rinse-bowl: 0.5999506462931095
P30_10_38341-take-spoon: 0.7352105455684068
P30_10_38504-rinse-fork: 0.000867074476637697
P30_10_38535-take-spoon: 0.9145901989868435
P30_10_38579-rinse-sponge: 0.001681145226029912
P30_11_38596-rinse-plate: 0.9147724332287908
P30_11_38661-wash-spoon: 0.5884131265083852
P30_11_38673-rise-sponge: 0.00262200857832795
P31_01_38722-take-glass: 0.08084678775048815
P31_08_38926-open-fridge: 0.1181812270442606
P31_08_38943-open-fridge: 0.3716116252253414
Finished: scm_256, ins, most_first, epic, r2p1d, xrai, #Step=128
Average: 0.45813949778385266
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/epic_r50l_xrai_full_test.pt
Use 4 GPUs!
P01_01_11-close-fridge: 0.6121254450536071
P01_01_227-take-glass: 0.0011720778829740564
P01_01_246-put-down-spatula: 0.7876676768410107
P01_01_254-put-down-spoon: 0.6834080660701147
P01_01_255-open-cupboard: 0.4986197481775889
P01_01_305-take-spatula: 0.8635625690567394
P01_01_324-wash-pan: 0.8322590803855974
P01_01_49-take-spatula: 0.437599601025795
P01_01_76-take-onion: 0.953944060244794
P01_02_338-rinse-sponge: 0.0014229866292509996
P01_02_387-rinse-spoon: 0.0459008552806921
P01_02_417-rinse-fork: 0.012837958535537375
P01_02_421-rinse-plate: 0.913755486330956
P01_03_489-move-bottle: 0.47366435603862556
P01_03_493-open-cupboard: 0.4143493314186344
P01_05_562-take-plate: 0.8618468126123844
P01_05_628-peel-potato: 0.9363140921615241
P01_05_629-put-down-potato: 0.10659128189865896
P01_05_743-open-drawer: 0.842783638741821
P01_06_830-wash-fork: 0.003045634773286565
P01_06_896-rinse-knife: 0.3414410845225575
P01_06_921-rinse-cloth: 0.17777901616341296
P01_07_955-open-cupboard: 0.42090007559454534
P01_09_1034-put-down-potato: 0.032721695539862594
P01_09_1170-wash-spatula: 0.2691706787209114
P01_09_1180-rinse-spatula: 0.630458816920509
P01_09_1229-pour-potato: 0.20756682798503334
P01_09_1528-open-drawer: 0.9415027657523751
P01_09_1551-take-potato: 0.6614846206776974
P01_09_1678-open-fridge: 0.3247031465998589
P01_09_1743-open-fridge: 0.43447843346621084
P01_09_1859-take-plate: 0.8812874635523258
P01_16_2820-put-glass: 0.17165414248961497
P01_16_2866-close-cupboard: 0.6868567863857606
P01_17_2886-open-cupboard: 0.8850415930064628
P01_17_3150-rinse-cloth: 0.10932719919060219
P01_18_3170-open-fridge: 0.7133300787663757
P01_18_3324-hang-cloth: 0.5267460572852087
P01_18_3454-take-lid: 0.8302960057922064
P01_18_3469-turn-on-tap: 0.7809714862907526
P01_18_3548-open-drawer: 0.9075182168744504
P01_18_3688-take-sponge: 0.5793476328414044
P01_19_3910-rinse-glass: 0.005549491183157049
P01_19_3913-rinse-knife: 0.005178933564081851
P01_19_3950-rinse-sponge: 0.08609879953485233
P01_19_3973-rinse-cloth: 0.8238750720249755
P01_19_3976-rinse-cloth: 0.13696046582776944
P01_19_3986-hang-cloth: 0.6004667962754411
P02_01_4005-open-cupboard: 0.7133612599136541
P02_01_4033-put-spoon: 0.1862403305931366
P02_02_4107-wash-knife: 0.7343891639111462
P02_02_4111-wash-spoon: 0.9226009225458256
P02_02_4113-wash-spoon: 0.9101559302289388
P02_03_4188-put-lid: 0.0011899669764829923
P02_03_4202-close-cupboard: 0.007865607537041797
P02_03_4206-open-fridge: 0.8303590900159179
P02_03_4277-put-onion: 0.8788814183708382
P02_03_4296-pick-pot: 0.0007067880561066886
P02_03_4427-stir-onion: 0.7308591708924723
P02_03_4506-pick-up-pot: 0.022558389697735493
P02_04_4579-pick-up-glass: 0.5697309561576276
P02_04_4596-squeeze-sponge: 0.4335260978128872
P02_04_4612-pick-up-pan: 0.00133312116916251
P02_06_4766-rinse-lid: 0.7259813376881539
P02_06_4769-wash-spoon: 0.002520828753773685
P02_06_4787-rinse-fork: 0.01598719016328687
P02_09_5229-put-spoon: 0.3324992469497374
P02_09_5280-mix-bowl: 0.02487395808020665
P02_09_5338-return-drawer: 0.3947656317614019
P02_09_5384-chop-onion: 0.9547284275677157
P02_09_5385-chop-onion: 0.946166637112583
P02_09_5471-stir-onion: 0.8566935558255864
P02_09_5491-add-to-pan: 0.42837083410825016
P02_09_5498-mix-meat: 0.8629560790486153
P02_09_5501-break-meat: 0.7694937906689461
P02_09_5550-get-glass: 0.3074945121109067
P02_09_5563-hold-glass: 0.6866525498255669
P02_11_5765-stir-meat: 0.7871591163329299
P03_02_6280-fill-bottle: 0.6614955559994087
P03_02_6290-close-bottle: 0.7638693846452043
P03_02_6297-close-bottle: 0.7968177603247568
P03_02_6316-put-bottle: 0.0867579089689201
P03_02_6340-turn-off-tap: 0.018366700309513817
P03_04_6681-turn-on-tap: 0.04424560631031227
P03_06_6837-tap-spoon: 0.24039249787892913
P03_06_6838-put-spatula: 0.7139793369333347
P03_09_6912-shake-bottle: 0.6230373181092546
P03_09_6939-fill-bottle: 0.0004912291404765064
P03_09_7060-wash-fork: 0.0055638177057630855
P03_09_7068-rinse-bowl: 0.006073836748669237
P03_09_7071-rinse-bowl: 0.09888380250231421
P03_19_7340-turn-off-tap: 0.006361395755618558
P03_19_7365-put-bottle: 0.7829871402277604
P03_19_7373-fill-bottle: 0.5679693565393791
P03_19_7452-wash-knife: 0.5109768241900383
P03_20_7490-put-lid: 0.120701920794545
P03_27_7874-fill-glass: 0.0014463911568327594
P03_28_7885-shake-bottle: 0.6617271754580543
P03_28_7888-fill-bottle: 0.889711479066591
P03_28_7889-close-bottle: 0.6832534476338878
P03_28_7897-fill-bottle: 0.8964556263449595
P04_01_8102-open-drawer: 0.8017801069654524
P04_02_8203-move-pan: 0.2781483268028069
P04_02_8279-put-down-bowl: 0.08032441797149659
P04_02_8430-collect-from-spatula: 0.004025325758448162
P04_02_8512-open-fridge: 0.5832770954712032
P04_03_8686-open-cupboard: 0.8771397929085651
P04_04_8778-pick-up-potato: 0.5978490604594526
P04_04_8783-slice-potato: 0.6599872204516259
P04_04_8789-cut-potato: 0.8638614915818152
P04_04_8816-slice-potato: 0.6328904259991077
P04_04_8869-open-drawer: 0.38180179288610816
P04_04_8871-test-potato: 0.06107773832457042
P04_04_8881-halve-onion: 0.6606851231690598
P04_05_8942-stir-potato: 0.5432459184941081
P04_05_8957-stir-onion: 0.37756917392016476
P04_05_9008-tip-onion: 0.17597467686846358
P04_05_9164-stir-pan: 0.9245563552377689
P04_07_9339-open-drawer: 0.7647814243100584
P04_10_9423-open-cupboard: 0.6850019426929066
P04_10_9478-stir-pan: 0.7743934814481008
P04_17_9658-put-knife: 0.2275028227677467
P04_21_9718-put-down-pan: 0.14340743121113064
P04_23_9802-open-cupboard: 0.8425860389979789
P05_02_10281-take-cupboard: 0.6252304300578544
P05_04_10512-open-cupboard: 0.8918184623034904
P05_08_10794-move-onion: 0.009759981760295133
P05_08_10798-pour-meat: 0.00035609427665613685
P05_08_10851-rinse-pan: 0.09653909370112501
P06_03_10987-open-drawer: 0.6832981794141233
P06_03_11064-move-spoon: 0.04185211546791834
P06_03_11093-move-pan: 0.1363412516468543
P06_05_11217-put-lid: 0.1499018404870185
P06_05_11297-move-bowl: 0.0011682807002495466
P06_07_11465-put-lid: 0.1438065115075915
P06_07_11508-pick-up-knife: 0.9177866143954816
P06_07_11542-put-down-sponge: 0.6011188121207169
P06_09_11667-put-lid: 0.021976423355681618
P06_09_11682-put-lid: 0.6879079003997504
P06_09_11691-open-drawer: 0.8348865597508848
P06_09_11697-put-lid: 0.6385780072018861
P07_03_12021-rinse-pot: 0.6835212292194797
P07_04_12165-shake-pan: 0.6993589782051686
P07_05_12200-wash-pan: 0.014661630281921134
P07_05_12204-rinse-pan: 0.15791593004371407
P07_06_12230-open-tap: 0.8194396092387137
P07_09_12343-open-fridge: 0.3770257419801055
P07_09_12346-close-fridge: 0.18306787511210132
P07_09_12357-shake-bottle: 0.7158555783021257
P07_09_12358-close-bottle: 0.5285456575143144
P07_10_12381-place-pot: 0.0671423742592765
P07_10_12426-cut-potato: 0.7937456827186224
P07_10_12431-cut-potato: 0.849175022127497
P07_10_12433-cut-potato: 0.8857719759963629
P07_10_12435-cut-potato: 0.810445294859278
P07_10_12438-cut-potato: 0.7752212147735236
P07_10_12439-cut-potato: 0.7345954041503546
P07_10_12441-cut-potato: 0.6907915334724066
P07_10_12443-cut-potato: 0.8128595213912604
P07_10_12536-put-lid: 0.07982947863683876
P08_01_12979-get-fork: 0.0017542450607175297
P08_01_13017-get-fork: 0.0025302484641462897
P08_02_13102-place-back-sponge: 0.7389717460770271
P08_04_13145-get-cloth: 0.006190413156900831
P08_04_13158-close-drawer: 0.6555403957609087
P08_04_13162-place-in-cupboard: 0.01578814737880732
P08_05_13210-wash-potato: 0.0024956138882998857
P08_05_13239-close-cupboard: 0.17394704221806023
P08_05_13371-get-knife: 0.7990399730706486
P08_05_13378-get-spoon: 0.5037574939415208
P08_05_13398-open-fridge: 0.8495985156750976
P08_05_13401-open-lid: 0.7533265833922087
P08_05_13413-open-cupboard: 0.20704924195524654
P08_05_13434-put-lid: 0.2607727418367176
P08_05_13493-place-plate: 0.006115921780948136
P08_06_13609-close-fridge: 0.6356563455319701
P08_06_13617-open-drawer: 0.9432412176392972
P08_06_13618-place-knife: 0.0154402756103309
P08_06_13629-wipe-off-pan: 0.6045926342795838
P08_11_13977-get-cloth: 0.4128811281027538
P08_18_14449-wipe-bowl: 0.7333356761027972
P08_18_14507-water-sponge: 0.1286577623264975
P08_18_14508-squeeze-sponge: 0.6788891945194564
P08_18_14512-water-sponge: 0.5797007098022959
P08_18_14524-water-sponge: 0.7736775931131206
P08_18_14525-squeeze-sponge: 0.6826185947444401
P08_18_14531-water-sponge: 0.7532453900363407
P08_19_14557-close-fridge: 0.8249598032689391
P08_21_14640-take-out-glass: 0.03829457170581918
P08_21_14646-place-pan: 0.06523844467130857
P08_21_14658-place-in-cupboard: 0.0600358665924432
P08_21_14669-place-in-cupboard: 0.18203728635853622
P08_21_14811-close-cupboard: 0.2510218416718999
P08_21_14812-open-cupboard: 0.7240747845644364
P08_22_14989-place-sponge: 0.775830782500293
P08_22_14997-place-sponge: 0.8068488598961494
P08_23_15214-get-potato: 0.6781563406385658
P08_24_15331-get-potato: 0.7867290849372921
P08_24_15333-cut-potato: 0.9024096589110968
P08_25_15415-get-plate: 0.9123966210363506
P08_26_15435-get-pan: 0.6928429382516015
P08_26_15438-get-bowl: 0.08471818788711971
P08_26_15444-place-bowl: 0.5824946029697458
P08_26_15453-close-drawer: 0.13142294685167144
P08_26_15455-get-bottle: 0.04098371368991138
P08_26_15490-move-bowl: 0.7599754903585563
P08_26_15501-clean-sponge: 0.7475321651596687
P10_01_15872-move-pot: 0.5028823135931475
P10_01_15913-shake-pot: 0.6660720169589354
P10_01_15944-put-pot: 0.4534622292545123
P10_04_16497-throw-bottle: 0.0002837227821326227
P10_04_16580-clean-pot: 0.0035896683207283786
P12_02_18571-wash-knife: 0.18927888887355948
P12_02_18604-wash-knife: 0.04554960921177553
P12_02_18631-wash-knife: 0.06538533403386282
P12_02_18711-fill-glass: 0.009565871954256067
P12_06_18977-take-cloth: 0.051673112308662894
P12_06_19001-put-plate: 0.007087471450063276
P12_06_19002-open-bottle: 0.33562712591765376
P13_07_19294-open-drawer: 0.7946477620862424
P13_08_19320-take-onion: 0.0025686866527614427
P13_08_19332-put-down-onion: 0.3343264427885515
P13_08_19339-cut-onion: 0.704505834021802
P13_08_19345-put-down-knife: 0.2574300735805082
P13_08_19357-pick-up-pot: 0.4884424206380231
P13_08_19377-change-pot: 0.009328324310047265
P13_08_19391-put-down-plate: 0.9082403942784367
P13_09_19504-put-pan: 0.9164938742889035
P13_09_19511-drain-pot: 0.07827615053844283
P13_09_19516-close-drawer: 0.9506610352545977
P13_09_19528-close-drawer: 0.9485602467320859
P13_09_19549-close-fridge: 0.3416033348894416
P15_01_19739-pick-up-bowl: 0.011840671878953643
P15_03_19816-close-drawer: 0.8003790467046201
P15_03_19848-dry-pan: 0.09290874378177705
P15_08_19995-open-drawer: 0.047469422923499316
P15_08_19998-pick-up-cloth: 0.007576667027809597
P15_08_20028-put-away-glass: 0.7292650954834698
P15_08_20061-put-down-cloth: 0.19037858339129343
P15_13_20124-place-bowl: 0.0020243512074813452
P15_13_20139-rinse-lid: 0.8041518588729559
P15_13_20166-rinse-cloth: 0.36901171420163337
P17_03_20405-close-tap: 0.018639741270831678
P17_04_20444-open-fridge: 0.5626282062276005
P19_03_21333-close-cupboard: 0.47352822091488633
P19_04_21364-open-fridge: 0.24949323771397758
P20_01_21490-rinse-meat: 0.0016327311061028194
P20_01_21503-rinse-meat: 0.010521289660382571
P20_01_21556-pick-up-bowl: 0.7094925611399958
P20_01_21560-rinse-bowl: 0.008787751861244066
P20_01_21588-open-drawer: 0.6548842885531485
P20_01_21611-rinse-spatula: 0.4857148607607087
P20_01_21617-rinse-spatula: 0.008972025369075709
P20_01_21626-flip-meat: 0.77347859959076
P20_01_21640-flip-meat: 0.7900070867962654
P20_01_21644-press-spatula: 0.08225910188957641
P20_01_21652-press-spatula: 0.009898242200506502
P20_01_21658-stir-meat: 0.32696095886598187
P20_01_21671-press-spatula: 0.5772594660866162
P20_01_21676-stir-meat: 0.5458324308037277
P20_01_21684-flip-meat: 0.5543580365828689
P20_01_21686-press-spatula: 0.5724325627434155
P20_01_21699-stir-meat: 0.7113846632182117
P20_01_21711-press-spatula: 0.6385935992348095
P20_01_21745-flip-meat: 0.6780145702413733
P20_01_21755-press-spatula: 0.6723118275749584
P20_01_21757-press-spatula: 0.6981036514389416
P20_01_21758-press-spatula: 0.7754357052381238
P20_01_21764-move-meat: 0.6509925051122423
P20_01_21798-pick-up-meat: 0.6669739557891603
P20_01_21820-pick-up-spatula: 0.6961650741632184
P20_01_21824-put-down-spatula: 0.6760855203374376
P20_02_21843-turn-on-tap: 0.680804211815655
P20_02_21859-wash-bowl: 0.7564745514773676
P20_03_21981-put-fork: 0.003034325333834742
P20_04_22059-pick-up-meat: 0.07558629712542597
P20_04_22090-rinse-meat: 0.40615248503121393
P20_04_22188-open-drawer: 0.11097610622528009
P20_04_22222-wash-knife: 0.002647794424319394
P20_04_22308-put-down-spatula: 0.6568010701212188
P20_04_22332-open-fridge: 0.5134160824945866
P21_01_22625-close-fridge: 0.19802003180484462
P22_05_24164-place-bottle: 0.879239285240601
P22_06_24730-lather-glass: 0.27880005089468796
P22_06_24739-lather-fork: 0.35079357236099895
P22_07_24883-rinse-cloth: 0.6548586227784199
P22_07_24894-lather-glass: 0.05108454447000099
P22_07_24993-put-down-cloth: 0.8244230231123311
P22_07_25167-put-down-pot: 0.07720928464419785
P22_07_25302-rinse-spoon: 0.012149798596510664
P22_07_25325-pick-up-plate: 0.8344949563806949
P22_07_25357-put-down-glass: 0.007717557501791816
P22_07_25363-remove-plate: 0.16394847087667586
P22_07_25364-remove-plate: 0.5439153689267187
P22_08_25638-close-tap: 0.0001724719854830765
P22_08_25664-lather-plate: 0.9846130787236689
P22_08_25702-empty-pot: 0.4129755936724564
P22_08_25740-pick-up-pan: 0.13280731033512438
P22_08_25748-lather-pan: 0.34774431378002646
P22_08_25752-rinse-spoon: 0.6577760897562257
P22_08_25853-rinse-glass: 0.7455282814837574
P22_08_25857-rinse-cloth: 0.605619927946691
P22_09_26001-put-down-plate: 0.6664456209009586
P22_09_26033-open-drawer: 0.9244408695958555
P22_09_26061-lather-bowl: 0.0028472512278199247
P22_09_26136-rinse-cloth: 0.3330481998475534
P22_10_26287-rinse-bowl: 0.8504320948504756
P22_10_26318-pick-up-spoon: 0.003912896754159395
P22_10_26319-lather-spoon: 0.015515550818236079
P22_10_26340-pick-up-bowl: 0.8044293636576185
P22_10_26426-lather-glass: 0.822285720895934
P22_10_26508-empty-bottle: 0.7517552458371028
P22_10_26511-empty-bottle: 0.8774296374681398
P22_11_26606-place-glass: 0.5638300197235822
P22_11_26644-put-down-bowl: 0.7502084343814204
P22_11_26763-rinse-glass: 0.0038760091026909804
P22_12_26841-open-drawer: 0.7794768302701414
P22_12_26959-put-plate: 0.9599915676126329
P22_13_27105-open-tap: 0.8949134551750717
P22_13_27110-rinse-sponge: 0.5568256592538319
P22_13_27135-rinse-sponge: 0.7133190087203047
P22_13_27154-rinse-knife: 0.781467330300984
P22_13_27218-wash-cloth: 0.14925787316883543
P22_14_27373-open-drawer: 0.9561442821286619
P22_14_27404-open-tap: 0.8333493067713675
P22_14_27451-put-down-bowl: 0.016103281335745123
P22_14_27458-lather-knife: 0.3754132938420298
P22_14_27459-rinse-knife: 0.3357796851751118
P22_14_27462-put-down-spatula: 0.002996719942345382
P22_15_27640-put-down-plate: 0.8812588533228336
P22_15_27737-close-tap: 0.15785750468256765
P22_16_27934-put-down-cloth: 0.5730260792536228
P22_16_28015-cut-onion: 0.497892893144126
P22_16_28020-peel-onion: 0.662571680025394
P22_16_28022-peel-onion: 0.6560500862460685
P22_16_28038-slice-onion: 0.5831444833811474
P22_16_28319-move-cloth: 0.7108680152653051
P22_16_28320-pick-up-cloth: 0.6992267208026988
P22_16_28411-open-drawer: 0.9737200825475156
P22_17_28425-move-bowl: 0.5548810928248713
P22_17_28449-lather-fork: 0.003695370862260461
P22_17_28547-put-down-pan: 0.048816391636343326
P22_17_28573-open-tap: 0.0007953007181203398
P22_17_28584-lather-fork: 0.5653082097269362
P22_17_28642-fill-bottle: 0.03645093988552617
P22_17_28649-rinse-bottle: 0.679111007942538
P22_17_28658-rinse-sponge: 0.03314766973642236
P22_17_28740-pick-up-plate: 0.9660924161626099
P22_17_28854-put-down-glass: 0.24655894427928615
P22_17_28855-put-down-glass: 0.2997334455642431
P22_17_28870-put-down-plate: 0.3289302334496824
P22_17_28903-dry-knife: 0.7628723593743416
P23_02_29082-wash-plate: 0.9325422021402119
P23_02_29125-open-fridge: 0.6387996635294257
P23_02_29204-close-tap: 0.024443648939438845
P23_04_29364-clean-bowl: 0.6022728678890417
P24_01_29576-grab-cloth: 0.5819273647705359
P24_02_29640-open-fridge: 0.380529690430194
P24_02_29661-close-fridge: 0.40931834735783923
P24_02_29710-turn-meat: 0.6349677158049758
P24_02_29718-cut-meat: 0.7125769568137343
P24_02_29727-take-meat: 0.00016720112417267785
P24_02_29739-flip-meat: 0.5835271788291152
P24_02_29747-check-meat: 0.5632593346289809
P24_02_29778-turn-meat: 0.7280137253455337
P24_02_29781-put-meat: 0.0003402913097829696
P24_02_29785-take-cloth: 0.18993254109795998
P24_03_29796-pick-up-plate: 0.8930988610563872
P24_03_29802-rinse-sponge: 0.8144148350853584
P24_03_29811-lather-fork: 0.5942924208793556
P24_03_29903-rinse-sponge: 0.729076898207154
P24_03_29914-pick-up-cloth: 0.15371703474943388
P24_04_29996-lather-knife: 0.8558542748296531
P24_05_30046-pick-up-lid: 0.8681082396947204
P24_05_30062-put-down-plate: 0.9519723752355276
P24_05_30105-move-pot: 0.0038243785698455213
P24_05_30194-lift-lid: 0.39438184697110046
P24_05_30195-put-down-lid: 0.6782792743474602
P24_05_30226-rinse-knife: 0.32187741913015255
P24_05_30256-put-glass: 0.49345761798690546
P24_06_30353-grab-spoon: 0.897754881203582
P24_06_30384-rinse-sponge: 0.3551494852760477
P24_06_30417-rinse-fork: 0.0038241971028583066
P24_06_30419-rinse-fork: 0.16363413345243316
P24_07_30534-pick-up-cloth: 0.0006052152905340336
P24_07_30551-put-down-fork: 0.0029392679551847323
P24_07_30569-turn-meat: 0.029654962743677515
P24_08_30653-pick-up-pot: 0.0006492598012836747
P24_08_30656-put-pot: 0.3786608687647117
P24_08_30692-cut-onion: 0.47744425199107354
P24_08_30777-pick-up-lid: 0.5198445117280244
P24_08_30836-take-bottle: 0.00013428641924542707
P24_08_30897-pick-up-lid: 0.11719705394398261
P24_08_30965-open-tap: 0.5179152390284685
P25_02_31371-pick-up-pot: 0.23308306580162252
P25_02_31387-put-down-lid: 0.04057457501812678
P25_02_31397-turn-tap: 0.7556801947595773
P25_02_31398-turn-tap: 0.5005960820073483
P25_05_31483-put-down-pan: 0.18976018905061665
P25_05_31499-close-tap: 0.1696241511328367
P25_05_31558-open-cupboard: 0.23199374102114234
P25_05_31564-put-down-fork: 0.008100570890746894
P25_05_31574-pick-up-spoon: 0.0011463113934269131
P25_12_31949-open-drawer: 0.7812523334287107
P26_02_32021-put-down-fork: 0.6376952600985533
P26_02_32022-open-fridge: 0.40358661966274667
P26_02_32061-put-down-fork: 0.042484865509322844
P26_03_32116-lather-pan: 0.5902826553339082
P26_03_32126-rinse-glass: 0.7031959367952823
P26_03_32127-soap-glass: 0.8521600978485822
P26_04_32152-put-lid: 0.8495850225158392
P26_06_32189-close-lid: 0.6345745890580474
P26_08_32201-put-down-spoon: 0.8040250827543787
P26_09_32220-pick-up-pot: 0.6908859740056528
P26_09_32221-put-down-pot: 0.49480492682647537
P26_09_32230-pick-up-pot: 0.18483912778771128
P26_10_32236-pick-up-pot: 0.11985271519967
P26_10_32241-put-pot: 0.005839658099432654
P26_10_32247-open-fridge: 0.6230423821962177
P26_12_32292-close-lid: 0.9235499163337408
P26_13_32297-open-lid: 0.798766161984986
P26_13_32317-put-down-spoon: 0.7848283535786322
P26_13_32319-put-lid: 0.8687452932067572
P26_17_32347-take-spoon: 0.5934553559854976
P26_17_32353-put-down-plate: 0.9198509534662662
P26_18_32372-take-plate: 0.08565829521558044
P26_19_32404-pick-up-pot: 0.0450481885623617
P26_19_32434-put-down-glass: 0.5425959532651632
P26_19_32490-pick-up-pot: 0.4551199778493924
P26_19_32492-put-pot: 0.17507396787055995
P26_21_32505-close-cupboard: 0.059743510428234003
P26_28_32674-grab-fork: 0.0031680719662932066
P26_29_32690-put-lid: 0.004136084272715834
P27_01_32893-pick-up-fork: 0.009369957003400486
P27_04_33002-place-sponge: 0.5500092548478506
P27_06_33144-pick-up-spoon: 0.005916252720453485
P27_06_33145-pick-up-fork: 0.027064798277024238
P27_07_33177-take-cloth: 0.00640295759927767
P27_07_33257-turn-on-tap: 0.2255584317555872
P28_01_33343-put-down-pan: 0.25051103049121315
P28_02_33398-put-down-spatula: 0.00040089383219154396
P28_02_33400-wash-knife: 0.8532709713408622
P28_02_33474-turn-on-tap: 0.8616356446238456
P28_02_33479-turn-on-tap: 0.8352550423534808
P28_02_33489-turn-on-tap: 0.33851347481718985
P28_03_33614-peel-potato: 0.8568556175142703
P28_03_33621-turn-off-tap: 0.00041185444041502706
P28_04_33682-cut-potato: 0.9352370362304328
P28_05_33779-put-down-knife: 0.003617681469222589
P28_06_33862-take-knife: 0.6934878045076402
P28_06_33958-take-spoon: 0.3971576990079484
P28_08_34040-wash-knife: 0.014806809798581622
P28_09_34091-open-fridge: 0.7340297586179076
P28_09_34141-turn-on-tap: 0.4525242989713547
P28_13_34301-put-pan: 0.7320779229177106
P28_14_34393-put-down-sponge: 0.05087217702077851
P28_14_34394-turn-on-tap: 0.89297260314396
P28_14_34396-turn-off-tap: 0.0010733723538765005
P29_01_34867-chop-onion: 0.48901268839017575
P29_01_34868-chop-onion: 0.3401034958578748
P29_01_34877-chop-onion: 0.569992211173485
P29_01_34902-chop-onion: 0.7495425951119614
P29_02_35181-move-fork: 0.014781607080294634
P29_02_35206-open-drawer: 0.8987624596338719
P29_03_35254-put-down-glass: 0.5642997781317263
P29_03_35265-close-cupboard: 0.5558443520130822
P29_03_35296-move-pan: 0.039936013299779916
P29_03_35335-pick-up-spatula: 0.004739602087283856
P29_03_35355-pick-up-fork: 0.4604528841882711
P29_03_35439-pick-up-bowl: 0.759436246671612
P29_03_35461-rinse-bowl: 0.22206192646444833
P29_03_35497-scour-knife: 0.0713200419459099
P29_03_35528-pick-up-plate: 0.9343272527521549
P29_03_35562-scour-spatula: 0.5896264431412419
P29_03_35564-scour-spatula: 0.44874503071150684
P29_03_35632-pick-up-bowl: 0.15613317244242353
P29_04_35774-open-fridge: 0.017129439334894414
P30_03_36639-clean-knife: 0.34394117203089536
P30_04_36678-take-fork: 0.30129527927783784
P30_05_36874-put-onion: 0.2797513319446807
P30_05_36904-chop-onion: 0.6378841425676001
P30_05_36922-chop-onion: 0.6704944379080189
P30_05_37020-open-cupboard: 0.8061880556779215
P30_05_37240-open-cupboard: 0.8652359553525457
P30_05_37272-wash-spoon: 0.02190791384782642
P30_05_37511-take-plate: 0.8607216294230966
P30_05_37535-empty-bottle: 0.17314594180015774
P30_06_37605-dry-fork: 0.42291107586061116
