Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_score_cam_full_test.pt
P01_05_629-put-down-potato: 0.16209736989287649
P01_05_743-open-drawer: 0.9901934354566038
P01_06_830-wash-fork: 0.03268595103736516
P01_06_896-rinse-knife: 0.487383237062204
P01_06_921-rinse-cloth: 0.07506621660127166
P01_07_955-open-cupboard: 0.8589298714796314
P01_09_1034-put-down-potato: 0.01445655064605944
P01_09_1170-wash-spatula: 0.3752577673058113
P01_09_1180-rinse-spatula: 0.19934454563735926
P01_09_1229-pour-potato: 0.41705179164830497
P01_09_1528-open-drawer: 0.7569444933906198
P01_09_1551-take-potato: 0.26712004994453764
P01_09_1678-open-fridge: 0.8902841106882988
P01_09_1743-open-fridge: 0.8200101867678313
P01_09_1859-take-plate: 0.9151986321276127
P01_16_2820-put-glass: 0.2630364974531858
P01_16_2866-close-cupboard: 0.7651988068973878
P01_17_2886-open-cupboard: 0.9370044454844901
P01_17_3150-rinse-cloth: 0.09762902210627544
P01_18_3170-open-fridge: 0.885109711334735
P01_18_3324-hang-cloth: 0.5779909718169165
P01_18_3454-take-lid: 0.9408161302276312
P01_18_3469-turn-on-tap: 0.8198631593783148
P01_18_3548-open-drawer: 0.9365561692975461
P01_18_3688-take-sponge: 0.3909300491374097
P01_19_3910-rinse-glass: 0.029932509907777623
P01_19_3913-rinse-knife: 0.005270533333884848
P01_19_3950-rinse-sponge: 0.0018173903777380929
P01_19_3973-rinse-cloth: 0.6732516908871276
P01_19_3976-rinse-cloth: 0.2649053227717104
P01_19_3986-hang-cloth: 0.8144381130898637
P02_01_4005-open-cupboard: 0.48692619464418385
P02_01_4033-put-spoon: 0.1806961057081935
P02_02_4107-wash-knife: 0.6797022601940625
P02_02_4111-wash-spoon: 0.9432018374864128
P02_02_4113-wash-spoon: 0.894875623875123
P02_03_4188-put-lid: 0.31066002004018856
P02_03_4202-close-cupboard: 0.12488915191534034
P02_03_4206-open-fridge: 0.9601921326375304
P02_03_4277-put-onion: 0.7484882709022713
P02_03_4296-pick-pot: 0.013794912809828475
P02_03_4427-stir-onion: 0.7595359191682292
P02_03_4506-pick-up-pot: 0.2310743150215444
P02_04_4579-pick-up-glass: 0.7071770609393297
P02_04_4596-squeeze-sponge: 0.3480107179071865
P02_04_4612-pick-up-pan: 0.0037864790816772853
P02_06_4766-rinse-lid: 0.571182353160566
P02_06_4769-wash-spoon: 0.2343717783200816
P02_06_4787-rinse-fork: 0.052251227883971296
P02_09_5229-put-spoon: 0.6922341768004117
P02_09_5280-mix-bowl: 0.14466181225179753
P02_09_5338-return-drawer: 0.7603587075136602
P02_09_5384-chop-onion: 0.9416518241550875
P02_09_5385-chop-onion: 0.894426586796726
P02_09_5471-stir-onion: 0.5914359588559819
P02_09_5491-add-to-pan: 0.5241406934929955
P02_09_5498-mix-meat: 0.8557346783108528
P02_09_5501-break-meat: 0.6360987148709114
P02_09_5550-get-glass: 0.24641166213336874
P02_09_5563-hold-glass: 0.7178135004862725
P02_11_5765-stir-meat: 0.3945541394404586
P03_02_6280-fill-bottle: 0.8385182515426095
P03_02_6290-close-bottle: 0.7920113004452105
P03_02_6297-close-bottle: 0.6456635402223583
P03_02_6316-put-bottle: 0.5622520702191522
P03_02_6340-turn-off-tap: 0.2438120399907575
P03_04_6681-turn-on-tap: 0.4498204010957352
P03_06_6837-tap-spoon: 0.4398460654556402
P03_06_6838-put-spatula: 0.528943214134415
P03_09_6912-shake-bottle: 0.804863849998128
P03_09_6939-fill-bottle: 0.4767014182524295
P03_09_7060-wash-fork: 0.02273504088628897
P03_09_7068-rinse-bowl: 0.046563544823982284
P03_09_7071-rinse-bowl: 0.036713339819471
P03_19_7340-turn-off-tap: 0.014537708071316045
P03_19_7365-put-bottle: 0.8623910801193233
P03_19_7373-fill-bottle: 0.6201506605079885
P03_19_7452-wash-knife: 0.5671796529613857
P03_20_7490-put-lid: 0.27090758652821023
P03_27_7874-fill-glass: 0.0019308340772568036
P03_28_7885-shake-bottle: 0.6711232516622658
P03_28_7888-fill-bottle: 0.7736091412311907
P03_28_7889-close-bottle: 0.5869207183072831
P03_28_7897-fill-bottle: 0.8095176027795787
P04_01_8102-open-drawer: 0.8344036960043013
P04_02_8203-move-pan: 0.08765704570225807
P04_02_8279-put-down-bowl: 0.12761019841309462
P04_02_8430-collect-from-spatula: 0.029528254818615096
P04_02_8512-open-fridge: 0.820510197792828
P04_03_8686-open-cupboard: 0.9021693925751606
P04_04_8778-pick-up-potato: 0.8461906804278669
P04_04_8783-slice-potato: 0.5654341670725671
P04_04_8789-cut-potato: 0.5426758431405005
P04_04_8816-slice-potato: 0.36736249216312444
P04_04_8869-open-drawer: 0.9123438089154661
P04_04_8871-test-potato: 0.026389112723450125
P04_04_8881-halve-onion: 0.7237827789422226
P04_05_8942-stir-potato: 0.9005798165727583
P04_05_8957-stir-onion: 0.3258646754466099
P04_05_9008-tip-onion: 0.04574651493658166
P04_05_9164-stir-pan: 0.722198526620673
P04_07_9339-open-drawer: 0.9645995586179197
P04_10_9423-open-cupboard: 0.6878782840358326
P04_10_9478-stir-pan: 0.722088438704418
P04_17_9658-put-knife: 0.3599109962933653
P04_21_9718-put-down-pan: 0.6388182751962859
P04_23_9802-open-cupboard: 0.888790427139611
P05_02_10281-take-cupboard: 0.8790885195048759
P05_04_10512-open-cupboard: 0.8780180200847099
P05_08_10794-move-onion: 0.0031959070987053195
P05_08_10798-pour-meat: 0.00030751104874789835
P05_08_10851-rinse-pan: 0.003112050060977367
P06_03_10987-open-drawer: 0.8457480161450803
P06_03_11064-move-spoon: 0.39148614811711013
P06_03_11093-move-pan: 0.004617395549871617
P06_05_11217-put-lid: 0.12410077368303973
P06_05_11297-move-bowl: 0.0009419477777834473
P06_07_11465-put-lid: 0.44758158639933754
P06_07_11508-pick-up-knife: 0.8854481739808762
P06_07_11542-put-down-sponge: 0.43409637526349343
P06_09_11667-put-lid: 0.005497394704889302
P06_09_11682-put-lid: 0.8662732501693426
P06_09_11691-open-drawer: 0.95536590507254
P06_09_11697-put-lid: 0.502640256862378
P07_03_12021-rinse-pot: 0.7439025814224465
P07_04_12165-shake-pan: 0.4443376649998072
P07_05_12200-wash-pan: 0.01679403487844411
P07_05_12204-rinse-pan: 0.14751137305404427
P07_06_12230-open-tap: 0.8439985706296511
P07_09_12343-open-fridge: 0.8183841592526733
P07_09_12346-close-fridge: 0.5955192466626613
P07_09_12357-shake-bottle: 0.6685659087902422
P07_09_12358-close-bottle: 0.8063366211658831
P07_10_12381-place-pot: 0.1551610400479717
P07_10_12426-cut-potato: 0.6739058952354071
P07_10_12431-cut-potato: 0.8723167042754767
P07_10_12433-cut-potato: 0.8846046190284369
P07_10_12435-cut-potato: 0.877289400579798
P07_10_12438-cut-potato: 0.7443564991973517
P07_10_12439-cut-potato: 0.7820077400230048
P07_10_12441-cut-potato: 0.7660821537994025
P07_10_12443-cut-potato: 0.7872441272758124
P07_10_12536-put-lid: 0.1168348960932235
P08_01_12979-get-fork: 0.0032774593367292937
P08_01_13017-get-fork: 0.04282192033813459
P08_02_13102-place-back-sponge: 0.7022154689926765
P08_04_13145-get-cloth: 0.0010134635874692322
P08_04_13158-close-drawer: 0.8631294860970229
P08_04_13162-place-in-cupboard: 0.3649958056994743
P08_05_13210-wash-potato: 0.0025219761387802464
P08_05_13239-close-cupboard: 0.7769823434209684
P08_05_13371-get-knife: 0.8698756826461249
P08_05_13378-get-spoon: 0.5077164337344584
P08_05_13398-open-fridge: 0.952406037495166
P08_05_13401-open-lid: 0.6655248885222136
P08_05_13413-open-cupboard: 0.29660192736264435
P08_05_13434-put-lid: 0.7908163768884151
P08_05_13493-place-plate: 0.022253619980548915
P08_06_13609-close-fridge: 0.9254454857564269
P08_06_13617-open-drawer: 0.9486190467141569
P08_06_13618-place-knife: 0.0010191248271667064
P08_06_13629-wipe-off-pan: 0.3303389673911852
P08_11_13977-get-cloth: 0.17662104250325683
P08_18_14449-wipe-bowl: 0.47501605978504813
P08_18_14507-water-sponge: 0.05331711949986584
P08_18_14508-squeeze-sponge: 0.6617670450519881
P08_18_14512-water-sponge: 0.6825452461067698
P08_18_14524-water-sponge: 0.42954627239817
P08_18_14525-squeeze-sponge: 0.5023783212687931
P08_18_14531-water-sponge: 0.5291578537013493
P08_19_14557-close-fridge: 0.948450136826068
P08_21_14640-take-out-glass: 0.7016646884651436
P08_21_14646-place-pan: 0.019270093775162422
P08_21_14658-place-in-cupboard: 0.4152061239976774
P08_21_14669-place-in-cupboard: 0.7538808380631963
P08_21_14811-close-cupboard: 0.6499890183476964
P08_21_14812-open-cupboard: 0.8192550576204667
P08_22_14989-place-sponge: 0.5546133290205262
P08_22_14997-place-sponge: 0.6348460079331062
P08_23_15214-get-potato: 0.1414269601501701
P08_24_15331-get-potato: 0.4349975759670315
P08_24_15333-cut-potato: 0.7575935583137152
P08_25_15415-get-plate: 0.8946632259367107
P08_26_15435-get-pan: 0.5204268472863305
P08_26_15438-get-bowl: 0.174554441438886
P08_26_15444-place-bowl: 0.3580543864172796
P08_26_15453-close-drawer: 0.4724982635198103
P08_26_15455-get-bottle: 0.16708812803835826
P08_26_15490-move-bowl: 0.7880553577215323
P08_26_15501-clean-sponge: 0.7927168370384834
P10_01_15872-move-pot: 0.2896859763700945
P10_01_15913-shake-pot: 0.9478715717837645
P10_01_15944-put-pot: 0.7232420604255481
P10_04_16497-throw-bottle: 0.11239531507086697
P10_04_16580-clean-pot: 0.07448128100759277
P12_02_18571-wash-knife: 0.145299734675973
P12_02_18604-wash-knife: 0.11256853639224573
P12_02_18631-wash-knife: 0.01074403787083611
P12_02_18711-fill-glass: 0.0329431349414525
P12_06_18977-take-cloth: 0.10685068171937928
P12_06_19001-put-plate: 0.005259285232455113
P12_06_19002-open-bottle: 0.16952876711138742
P13_07_19294-open-drawer: 0.7404797761701047
P13_08_19320-take-onion: 0.002200142053731202
P13_08_19332-put-down-onion: 0.5557858010206473
P13_08_19339-cut-onion: 0.41481104795002466
P13_08_19345-put-down-knife: 0.017827654341999732
P13_08_19357-pick-up-pot: 0.8713544901971204
P13_08_19377-change-pot: 0.019541669304601328
P13_08_19391-put-down-plate: 0.9699079558095036
P13_09_19504-put-pan: 0.899198513723718
P13_09_19511-drain-pot: 0.35533173559684883
P13_09_19516-close-drawer: 0.9567368943244219
P13_09_19528-close-drawer: 0.9220979302190244
P13_09_19549-close-fridge: 0.8243865933163761
P15_01_19739-pick-up-bowl: 0.036622759532828994
P15_03_19816-close-drawer: 0.8707813709042966
P15_03_19848-dry-pan: 0.051350717329228246
P15_08_19995-open-drawer: 0.271161493616348
P15_08_19998-pick-up-cloth: 0.059062954293826714
P15_08_20028-put-away-glass: 0.7112264053932904
P15_08_20061-put-down-cloth: 0.08286609408810364
P15_13_20124-place-bowl: 0.03105739858700929
P15_13_20139-rinse-lid: 0.6506870647140204
P15_13_20166-rinse-cloth: 0.1995747967941952
P17_03_20405-close-tap: 0.10068978535909423
P17_04_20444-open-fridge: 0.2378070171816944
P19_03_21333-close-cupboard: 0.8858719590498367
P19_04_21364-open-fridge: 0.5605238942789583
P20_01_21490-rinse-meat: 0.0011151325199461604
P20_01_21503-rinse-meat: 0.002173699904905124
P20_01_21556-pick-up-bowl: 0.6779664128207514
P20_01_21560-rinse-bowl: 0.3356437652486857
P20_01_21588-open-drawer: 0.967138955835253
P20_01_21611-rinse-spatula: 0.3002475877638062
P20_01_21617-rinse-spatula: 0.152921725932174
P20_01_21626-flip-meat: 0.44308847407768326
P20_01_21640-flip-meat: 0.5352933130688484
P20_01_21644-press-spatula: 0.4888927322681411
P20_01_21652-press-spatula: 0.18762330891877355
P20_01_21658-stir-meat: 0.19295755806336956
P20_01_21671-press-spatula: 0.4157850891697308
P20_01_21676-stir-meat: 0.435854559624147
P20_01_21684-flip-meat: 0.5261686754874404
P20_01_21686-press-spatula: 0.5299022645103832
P20_01_21699-stir-meat: 0.04274726016404884
P20_01_21711-press-spatula: 0.6087859720337292
P20_01_21745-flip-meat: 0.5339632568411048
P20_01_21755-press-spatula: 0.5935978740799328
P20_01_21757-press-spatula: 0.7142468542206188
P20_01_21758-press-spatula: 0.5032836986119946
P20_01_21764-move-meat: 0.24153286949689345
P20_01_21798-pick-up-meat: 0.6477150394111391
P20_01_21820-pick-up-spatula: 0.7987012756402692
P20_01_21824-put-down-spatula: 0.4955302661164751
P20_02_21843-turn-on-tap: 0.43402536602809505
P20_02_21859-wash-bowl: 0.7748249142550776
P20_03_21981-put-fork: 0.05022182410451559
P20_04_22059-pick-up-meat: 0.03183715501467077
P20_04_22090-rinse-meat: 0.19154745163353937
P20_04_22188-open-drawer: 0.14532025815424277
P20_04_22222-wash-knife: 0.003680826042454677
P20_04_22308-put-down-spatula: 0.22687829615279043
P20_04_22332-open-fridge: 0.2988283344438969
P21_01_22625-close-fridge: 0.443842819555357
P22_05_24164-place-bottle: 0.6918134930251654
P22_06_24730-lather-glass: 0.38747651053495247
P22_06_24739-lather-fork: 0.7344492103293305
P22_07_24883-rinse-cloth: 0.5258614761607987
P22_07_24894-lather-glass: 0.01151628974557184
P22_07_24993-put-down-cloth: 0.7721860488729817
P22_07_25167-put-down-pot: 0.4095492495676467
P22_07_25302-rinse-spoon: 0.011324316386890132
P22_07_25325-pick-up-plate: 0.6452980121439396
P22_07_25357-put-down-glass: 0.03059138563844499
P22_07_25363-remove-plate: 0.644785443307228
P22_07_25364-remove-plate: 0.7741253155591039
P22_08_25638-close-tap: 0.0076217923132769596
P22_08_25664-lather-plate: 0.9739529072148798
P22_08_25702-empty-pot: 0.1883647751806734
P22_08_25740-pick-up-pan: 0.35163710605831966
P22_08_25748-lather-pan: 0.16664916266574892
P22_08_25752-rinse-spoon: 0.6880012474794057
P22_08_25853-rinse-glass: 0.8242986805773853
P22_08_25857-rinse-cloth: 0.24098907977736417
P22_09_26001-put-down-plate: 0.574846335298389
P22_09_26033-open-drawer: 0.8937855451367795
P22_09_26061-lather-bowl: 0.01676352157051042
P22_09_26136-rinse-cloth: 0.2702711297517908
P22_10_26287-rinse-bowl: 0.6710130541705439
P22_10_26318-pick-up-spoon: 0.04056472040927949
P22_10_26319-lather-spoon: 0.06434784430166474
P22_10_26340-pick-up-bowl: 0.7279271001116285
P22_10_26426-lather-glass: 0.8284902663938283
P22_10_26508-empty-bottle: 0.7937230552720393
P22_10_26511-empty-bottle: 0.8755861254117008
P22_11_26606-place-glass: 0.4543147103897809
P22_11_26644-put-down-bowl: 0.7218471734904597
P22_11_26763-rinse-glass: 0.0044229839311552
P22_12_26841-open-drawer: 0.9858009903691709
P22_12_26959-put-plate: 0.9689059190759508
P22_13_27105-open-tap: 0.5121440493327327
P22_13_27110-rinse-sponge: 0.505102298238512
P22_13_27135-rinse-sponge: 0.5444826539766154
P22_13_27154-rinse-knife: 0.8984972356238359
P22_13_27218-wash-cloth: 0.4286101367235915
P22_14_27373-open-drawer: 0.9951995103619993
P22_14_27404-open-tap: 0.8811508013692446
P22_14_27451-put-down-bowl: 0.1328659864718702
P22_14_27458-lather-knife: 0.9037638901618266
P22_14_27459-rinse-knife: 0.3485117737955079
P22_14_27462-put-down-spatula: 0.0009669229964829093
P22_15_27640-put-down-plate: 0.9103970011537967
P22_15_27737-close-tap: 0.04523600020331742
P22_16_27934-put-down-cloth: 0.32653017695906783
P22_16_28015-cut-onion: 0.6067396171774817
P22_16_28020-peel-onion: 0.8844399566214634
P22_16_28022-peel-onion: 0.4606931211810661
P22_16_28038-slice-onion: 0.5528447006281567
P22_16_28319-move-cloth: 0.6555155174194169
P22_16_28320-pick-up-cloth: 0.7177287271099431
P22_16_28411-open-drawer: 0.9312330572865903
P22_17_28425-move-bowl: 0.47871318153374887
P22_17_28449-lather-fork: 0.007275930605231906
P22_17_28547-put-down-pan: 0.19575789700715518
P22_17_28573-open-tap: 0.019813209556185568
P22_17_28584-lather-fork: 0.25837626702559646
P22_17_28642-fill-bottle: 0.7092268490755487
P22_17_28649-rinse-bottle: 0.7329616002912189
P22_17_28658-rinse-sponge: 0.020811538545217445
P22_17_28740-pick-up-plate: 0.9627542580319641
P22_17_28854-put-down-glass: 0.3041375675741165
P22_17_28855-put-down-glass: 0.30022577108252335
P22_17_28870-put-down-plate: 0.4386932298848478
P22_17_28903-dry-knife: 0.8697481398821765
P23_02_29082-wash-plate: 0.9032761427415608
P23_02_29125-open-fridge: 0.9034364185190498
P23_02_29204-close-tap: 0.08157688316134681
P23_04_29364-clean-bowl: 0.7824096080967138
P24_01_29576-grab-cloth: 0.590612894002561
P24_02_29640-open-fridge: 0.8023696428990661
P24_02_29661-close-fridge: 0.9681578771105706
P24_02_29710-turn-meat: 0.4924872530154403
P24_02_29718-cut-meat: 0.5065871787718947
P24_02_29727-take-meat: 0.004270549889188402
P24_02_29739-flip-meat: 0.3300774408034499
P24_02_29747-check-meat: 0.40494033819953756
P24_02_29778-turn-meat: 0.6827177119902785
P24_02_29781-put-meat: 0.00020880108689880217
P24_02_29785-take-cloth: 0.15330939168620716
P24_03_29796-pick-up-plate: 0.9703858232433049
P24_03_29802-rinse-sponge: 0.8328467966217659
P24_03_29811-lather-fork: 0.4527087095048046
P24_03_29903-rinse-sponge: 0.5898488522667549
P24_03_29914-pick-up-cloth: 0.14773298144268665
P24_04_29996-lather-knife: 0.7550521512866908
P24_05_30046-pick-up-lid: 0.7817168503247558
P24_05_30062-put-down-plate: 0.9676421383237539
P24_05_30105-move-pot: 0.2350345956170372
P24_05_30194-lift-lid: 0.2580790825600161
P24_05_30195-put-down-lid: 0.35808908307853926
P24_05_30226-rinse-knife: 0.2120555929142265
P24_05_30256-put-glass: 0.4812625672705053
P24_06_30353-grab-spoon: 0.8142595026947674
P24_06_30384-rinse-sponge: 0.590633548901824
P24_06_30417-rinse-fork: 0.02185169389940711
P24_06_30419-rinse-fork: 0.0767221443093149
P24_07_30534-pick-up-cloth: 0.0007403207503102749
P24_07_30551-put-down-fork: 0.025998015360300997
P24_07_30569-turn-meat: 0.04118290308355199
P24_08_30653-pick-up-pot: 0.08874934017963727
P24_08_30656-put-pot: 0.5451902858026756
P24_08_30692-cut-onion: 0.4318571006797356
P24_08_30777-pick-up-lid: 0.5204962864231675
P24_08_30836-take-bottle: 0.010444147855571599
P24_08_30897-pick-up-lid: 0.21513149325664926
P24_08_30965-open-tap: 0.48079605906389133
P25_02_31371-pick-up-pot: 0.04078085022462119
P25_02_31387-put-down-lid: 0.024354592620966287
P25_02_31397-turn-tap: 0.8971915754315205
P25_02_31398-turn-tap: 0.3995456455101021
P25_05_31483-put-down-pan: 0.6047588123602736
P25_05_31499-close-tap: 0.12944959283925073
P25_05_31558-open-cupboard: 0.3412092385260621
P25_05_31564-put-down-fork: 0.07110480560731958
P25_05_31574-pick-up-spoon: 0.06708832956485367
P25_12_31949-open-drawer: 0.8017759411595762
P26_02_32021-put-down-fork: 0.5211941075831419
P26_02_32022-open-fridge: 0.8977842565054743
P26_02_32061-put-down-fork: 0.18009421495662536
P26_03_32116-lather-pan: 0.6801369553560335
P26_03_32126-rinse-glass: 0.8549698067865847
P26_03_32127-soap-glass: 0.6395480649582623
P26_04_32152-put-lid: 0.5561536808677374
P26_06_32189-close-lid: 0.6444623439751922
P26_08_32201-put-down-spoon: 0.8734614540662733
P26_09_32220-pick-up-pot: 0.7721408139028085
P26_09_32221-put-down-pot: 0.29244900555801223
P26_09_32230-pick-up-pot: 0.25889623191193323
P26_10_32236-pick-up-pot: 0.6338063475255353
P26_10_32241-put-pot: 0.0038315065453957686
P26_10_32247-open-fridge: 0.9085267557657062
P26_12_32292-close-lid: 0.8422088285155951
P26_13_32297-open-lid: 0.5764593144126593
P26_13_32317-put-down-spoon: 0.7123927957218257
P26_13_32319-put-lid: 0.8001409431167303
P26_17_32347-take-spoon: 0.4484265259306994
P26_17_32353-put-down-plate: 0.95124591196236
P26_18_32372-take-plate: 0.1081949968547633
P26_19_32404-pick-up-pot: 0.1469015809985308
P26_19_32434-put-down-glass: 0.6180382674131124
P26_19_32490-pick-up-pot: 0.6575361887503846
P26_19_32492-put-pot: 0.17143534288567253
P26_21_32505-close-cupboard: 0.11849916835490149
P26_28_32674-grab-fork: 0.007469516593660908
P26_29_32690-put-lid: 0.07036495829868272
P27_01_32893-pick-up-fork: 0.04827872173245851
P27_04_33002-place-sponge: 0.28615412536748863
P27_06_33144-pick-up-spoon: 0.3018294070216143
P27_06_33145-pick-up-fork: 0.023570365985506214
P27_07_33177-take-cloth: 0.03797179821036423
P27_07_33257-turn-on-tap: 0.2894398174772732
P28_01_33343-put-down-pan: 0.30922211223445106
P28_02_33398-put-down-spatula: 0.012450580519724357
P28_02_33400-wash-knife: 0.7850623364911371
P28_02_33474-turn-on-tap: 0.8783739997830935
P28_02_33479-turn-on-tap: 0.7668638384726592
P28_02_33489-turn-on-tap: 0.04101161649287377
P28_03_33614-peel-potato: 0.5073928699404178
P28_03_33621-turn-off-tap: 0.0019958209537662697
P28_04_33682-cut-potato: 0.8555452089332221
P28_05_33779-put-down-knife: 0.12915202987369412
P28_06_33862-take-knife: 0.8509536780302369
P28_06_33958-take-spoon: 0.2780361789118615
P28_08_34040-wash-knife: 0.17102272805259777
P28_09_34091-open-fridge: 0.7762071973538696
P28_09_34141-turn-on-tap: 0.1550837701012142
P28_13_34301-put-pan: 0.26882889518867614
P28_14_34393-put-down-sponge: 0.006911101397804487
P28_14_34394-turn-on-tap: 0.694003417791123
P28_14_34396-turn-off-tap: 0.009253074218091406
P29_01_34867-chop-onion: 0.41106215188392525
P29_01_34868-chop-onion: 0.33152708002944564
P29_01_34877-chop-onion: 0.531318750689934
P29_01_34902-chop-onion: 0.7625797402497483
P29_02_35181-move-fork: 0.004895450282674574
P29_02_35206-open-drawer: 0.9922544911969453
P29_03_35254-put-down-glass: 0.17888988652634907
P29_03_35265-close-cupboard: 0.47778134084364865
P29_03_35296-move-pan: 0.053508002673083865
P29_03_35335-pick-up-spatula: 0.02715908029313141
P29_03_35355-pick-up-fork: 0.6291953918844229
P29_03_35439-pick-up-bowl: 0.6711308925532649
P29_03_35461-rinse-bowl: 0.11291002827965713
P29_03_35497-scour-knife: 0.05997169403144653
P29_03_35528-pick-up-plate: 0.894783862478107
P29_03_35562-scour-spatula: 0.5700876233513554
P29_03_35564-scour-spatula: 0.4694868217102339
P29_03_35632-pick-up-bowl: 0.2260033166003268
P29_04_35774-open-fridge: 0.4554038871847297
P30_03_36639-clean-knife: 0.010642963842244058
P30_04_36678-take-fork: 0.07053443136101123
P30_05_36874-put-onion: 0.2521386115322457
P30_05_36904-chop-onion: 0.4452345992767732
P30_05_36922-chop-onion: 0.49645137855350185
P30_05_37020-open-cupboard: 0.9354035344949807
P30_05_37240-open-cupboard: 0.9423977442129399
P30_05_37272-wash-spoon: 0.008891385393326345
P30_05_37511-take-plate: 0.7517518217950965
P30_05_37535-empty-bottle: 0.4688978566446167
P30_06_37605-dry-fork: 0.6400419757410418
P30_06_37668-rinse-plate: 0.9335499907188023
P30_06_37674-rinse-bowl: 0.5892721185828123
P30_10_38341-take-spoon: 0.5514997734208009
P30_10_38504-rinse-fork: 0.0033332022120333704
P30_10_38535-take-spoon: 0.9590958905391744
P30_10_38579-rinse-sponge: 0.3363792661270537
P30_11_38596-rinse-plate: 0.7858359406977797
P30_11_38661-wash-spoon: 0.4738212794982246
P30_11_38673-rise-sponge: 0.2822796489503645
P31_01_38722-take-glass: 0.0026816537900202775
P31_08_38926-open-fridge: 0.8964030466750046
P31_08_38943-open-fridge: 0.9070086962319692
Finished: cm_16, ins, most_first, epic, r50l, score_cam, #Step=128
Average: 0.4737399571256619
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r2p1d_score_cam_full_test.pt
Use 4 GPUs!
('139242', '208136', '77933', '60678', '125118', '133738', '104179', '141930', '58849', '9116', '18518', '208019', '59701', '160867', '120824', '19680', '206826', '79321', '89328', '117570', '170391', '70174', '182726', '215032', '52914', '130003', '62316', '118582', '75836', '31938', '13332', '25472', '87638', '148093', '201342', '113500', '121337', '199113', '67174', '63822', '88299', '47054', '113521', '61572', '49072', '185945', '186837', '12229') tensor([19, 18, 24,  7, 11,  7,  7, 22, 14, 20,  2,  7, 22, 23, 20, 16,  7,  8,
         8, 12, 14,  9, 13,  2,  8, 16,  0, 17, 20,  3,  1, 16, 21, 16, 14,  3,
         1, 15,  5,  1,  3, 20, 16, 16, 24,  6, 24, 21]) ('Pushing something so that it falls off the table', 'Pouring something into something', 'Lifting something with something on it', 'Moving something up', 'Uncovering something', 'Moving something up', 'Moving something up', 'Moving something and something closer to each other', 'Putting something on a surface', 'Showing that something is empty', 'Covering something with something', 'Moving something up', 'Moving something and something closer to each other', 'Showing something to the camera', 'Showing that something is empty', 'Putting something similar to other things that are already on the table', 'Moving something up', 'Opening something', 'Opening something', 'Moving something down', 'Putting something on a surface', 'Stuffing something into something', 'Squeezing something', 'Covering something with something', 'Opening something', 'Putting something similar to other things that are already on the table', 'Tearing something into two pieces', 'Folding something', 'Showing that something is empty', 'Turning something upside down', 'Plugging something into something', 'Putting something similar to other things that are already on the table', 'Pushing something so that it slightly moves', 'Putting something similar to other things that are already on the table', 'Putting something on a surface', 'Turning something upside down', 'Plugging something into something', 'Putting something into something', 'Tearing something just a little bit', 'Plugging something into something', 'Turning something upside down', 'Showing that something is empty', 'Putting something similar to other things that are already on the table', 'Putting something similar to other things that are already on the table', 'Lifting something with something on it', 'Taking one of many similar things on the table', 'Lifting something with something on it', 'Pushing something so that it slightly moves')
139242: 0.21592148827585333
208136: 0.9365221573261806
77933: 0.8340658637243905
60678: 0.0029008813871769235
125118: 0.6118699794023996
133738: 0.7324409724569705
104179: 0.005306997718435014
141930: 0.02566846239824372
58849: 0.17082504399877507
9116: 0.4165537396183936
18518: 0.5166588054416934
208019: 0.6088737379650411
59701: 0.7659166880857811
160867: 0.010650907493072737
120824: 0.8948130606877385
19680: 0.6207611704376177
206826: 0.5831620325225231
79321: 0.007364381117440644
89328: 0.0014787736163270893
117570: 0.5941822361892264
170391: 0.006460258410811548
70174: 0.7717969681034447
182726: 0.41473662520365906
215032: 0.4969221262144856
52914: 0.2384904339332934
130003: 0.6093180789393955
62316: 0.012589017241680267
118582: 0.8636513947931235
75836: 0.5587506577576278
31938: 0.9291135684470646
13332: 0.9733463815737196
25472: 0.814385433892312
87638: 0.10040862464666134
148093: 0.753870425724017
201342: 0.006745638525671893
113500: 0.9301664630766027
121337: 0.9562888123418816
199113: 0.9085538714607537
67174: 0.8464034780809016
63822: 0.7492538414753653
88299: 0.7761101191281341
47054: 0.012621486914099478
113521: 0.8089116755654686
61572: 0.5724033250953653
49072: 0.8524666357334354
185945: 0.44595268156444945
186837: 0.25481913536964385
12229: 0.11020169223775156
('2417', '23262', '89019', '87604', '32140', '34102', '12384', '43126', '99563', '209593', '131967', '60661', '108981', '23892', '216042', '131932', '33321', '123713', '106189', '161541', '41066', '143962', '211702', '69496', '120137', '146838', '139484', '80618', '171217', '194058', '89503', '28135', '17011', '216098', '10928', '200339', '166206', '33257', '133827', '142266', '149237', '172312', '133644', '104742', '40297', '200020', '100087', '43819') tensor([18, 15,  0,  0,  2,  5,  2, 20,  0, 16, 13, 21, 19,  5,  3, 13, 18,  2,
         1,  1, 10,  2, 20, 19, 18, 20, 16,  2, 21, 10, 16, 12, 14, 18, 18,  5,
