Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r2p1d_g_full_test.pt
64089: 0.7379461950058612
68883: 0.22430290322517976
179063: 0.16551464445365127
214793: 0.87842717127387
631: 0.060604400672673364
131466: 0.82554971287027
185267: 0.15194776517455466
67512: 0.14515041268896312
64031: 0.2831611951296509
101323: 0.07456328127591405
139224: 0.30292749019281473
206775: 0.2550247487379238
55758: 0.5351206144732714
178806: 0.017999270174186677
38951: 0.25196723091357853
111220: 0.511424251491917
47357: 0.18762446286928025
139250: 0.0018725773210039875
177197: 0.12203775861416943
175664: 0.472987454100803
33679: 0.24874593180720694
6357: 0.43441881929720694
205364: 0.8799943617868848
199597: 0.025540944714521174
195930: 0.23833617770287674
27300: 0.22816708175378153
13187: 0.18595173553330824
111324: 0.3668345619880711
128292: 0.004246504497132264
171019: 0.016375741190813642
41263: 0.34098514066135976
116055: 0.04072356250799203
185504: 0.7768768377609376
204813: 0.36303452929678315
113076: 0.803514952365731
108618: 0.009710836253361776
33231: 0.9157083707868878
214974: 0.4668229785256699
110371: 0.15745668316958472
118694: 0.35996096924645826
4949: 0.03126834001886891
148805: 0.2228923260481679
86201: 0.7392379632219672
16369: 0.34886236656529945
85207: 0.656824194429646
59063: 0.4084691942553036
108589: 0.9718298280495219
140464: 0.010767431498607039
63757: 0.008022000187338563
126522: 0.11895839966018684
103941: 0.0033474944530098583
202780: 0.001907354067043343
42455: 0.1465699275904626
11747: 0.0043551950438995846
130929: 0.3431826582600479
94196: 0.758602770671132
62715: 0.018723887525993632
151963: 0.18288853561898577
47092: 0.03087895539647434
188772: 0.06885102567684953
143509: 0.5202914347628393
142966: 0.5634724027368065
196208: 0.00027561584313673393
32036: 0.05111702570866328
83546: 0.36993123744105105
163062: 0.8771129140877747
102714: 0.31701985657673504
209669: 0.007608319057908375
3160: 0.9291755896992981
219137: 0.0009578798467373417
192999: 0.00020718104474326537
189956: 0.7268513246453949
214386: 0.010233486313154572
181779: 0.7774593382000603
80543: 0.03338718636587146
142613: 0.009690440754638985
16243: 0.07306390357734927
158456: 0.3629193134365778
39615: 0.4517935484655027
143141: 0.9329574525363569
76070: 0.2172112016887695
55254: 0.01995478476237622
213844: 0.35036867344751954
15422: 0.829880261560902
108505: 0.8257516362373281
150230: 0.14190816637710668
51847: 0.005150312372279586
37985: 0.012777053274476202
65595: 0.24270621854884666
1027: 0.00014167117114993744
5880: 0.3340586005469959
142521: 0.009817588797886856
146053: 0.15768262326309923
193859: 0.13123052750279385
39506: 0.21313449916851823
1425: 0.4858495105872862
116233: 0.45547512689518044
89783: 0.0047833374883339275
166887: 0.5640553702269244
152367: 0.9222753539688711
163353: 0.2487029631047335
207003: 0.7570010642375564
5690: 0.9212284746336081
27809: 0.678402208010084
6010: 0.18585927014646586
108987: 0.4055096564552514
135839: 0.8019589092946262
8318: 0.1337325106287608
31255: 0.8875869709390827
78843: 0.3019314154298627
205927: 0.535994828605908
180173: 0.0033163707485073246
156041: 0.8085981979274948
110857: 0.006313391976703997
219973: 0.01282812659337651
5903: 0.34119894205105084
189608: 0.43910851040345733
92150: 0.5019239173961978
39793: 0.26302057786961086
172789: 0.7764292896681582
89166: 0.9365278133664106
114672: 0.543032721052441
26625: 0.07117888530774508
102091: 0.46227482938047615
103776: 0.17229074486022
134471: 0.882674802607653
110477: 0.09826288851400022
151631: 0.027558239511563443
127957: 0.7140652247926482
190947: 0.3598985575736151
148396: 0.15444371870398754
26002: 0.69260033325736
198536: 0.7582840353006759
53648: 0.3392492444036179
184038: 0.016370509893022245
173361: 0.5274048456794844
63680: 0.3093818322668085
32897: 0.0037070788766868645
22286: 0.05305490404134616
91162: 0.03987939824583009
70771: 0.29170521012929385
191175: 0.001078519198927097
54357: 0.507166636398324
101585: 0.8691155637588963
202198: 0.04814452717255335
48204: 0.00782944800084806
135321: 0.5241807644015353
25192: 0.0014007676263645408
178515: 0.45258139753241267
132074: 0.8426095971371979
76426: 0.18598408358593588
136491: 0.32726808500592597
170213: 0.0032855445156014795
166599: 0.18011505845424836
127611: 0.13125338369354722
206857: 0.9058155659586191
192169: 0.38554220938567596
200689: 0.04047589626861736
152453: 0.003504400649035233
100646: 0.7510149826775887
63548: 0.0016699729112588102
119171: 0.1002474025117408
101335: 0.4120798955063947
101885: 0.3697761447983794
123574: 0.009171479126962367
120180: 0.29536052596813533
54100: 0.34874531909736106
109978: 0.03360983780657989
17491: 0.5090581589702197
113132: 0.011629977452685125
46296: 0.00989038030456868
26004: 0.9074341145351354
161551: 0.02110334909593803
92938: 0.0074166984585417595
64934: 0.23882027916806692
21639: 0.6952298727792368
78475: 0.0009847574110608548
108951: 0.23171992202696856
119055: 0.0018648101940925699
44412: 0.11507310420347494
202336: 0.26514887962912326
48861: 0.0034667845057470004
169306: 0.05031295118533308
64726: 0.10082042583962902
165103: 0.07318330630732817
65914: 0.08609157487444463
86235: 0.05379239543681713
114147: 0.4035042857976805
184963: 0.09336802111465659
81572: 0.731210710342566
98700: 0.605565364647191
26724: 0.0004796734259571167
2137: 0.03204009418550413
35908: 0.15869999364258547
45726: 0.23469855992516386
151326: 0.4130779932020232
67800: 0.287055988505017
113305: 0.9053735681100079
15941: 0.8116383757915173
115924: 0.34890433837426826
3003: 0.002888969818741316
131120: 0.002858899701095652
139497: 0.9178257468447555
167308: 0.017119487463787664
210275: 0.6021264708269882
20943: 0.2519249193719588
135982: 0.868495746562985
11360: 0.6341404546255944
216434: 0.8516417671235104
57704: 0.038524064562807325
98035: 0.0008379954842894222
149505: 0.057734892074222444
112080: 0.7966564294638374
75918: 0.6372633293522085
156566: 0.1637312396778725
208322: 0.1505551025220484
157810: 0.797305844771472
198617: 0.13375401762095862
109239: 0.017069246016035322
135785: 0.8385307815406122
387: 0.6927348728513607
205794: 0.2746560025407234
114030: 0.4678872411022894
36585: 0.30311547336168587
198804: 0.8344707434735028
161450: 0.10702673340711044
4270: 0.04534608329413459
54595: 0.15339172723543015
87900: 0.07298749563051388
213902: 0.29353605750475253
208891: 0.0358439745123178
214847: 0.6167382618659758
126013: 0.9700434904079884
19766: 0.00017120132713444036
211776: 0.14880662177529302
215515: 0.1728089547723357
136901: 0.5793679506841727
131012: 0.37580427592365595
21979: 0.0005869730591143707
43636: 0.2641727078589611
168639: 0.28723071799322497
147947: 0.01963757470366545
64823: 0.062268520647194237
102853: 0.140120712292628
64910: 0.8725085519727145
71433: 0.06618889811943518
84145: 0.8263752927396126
174205: 0.827876715502498
122269: 0.008490672254993115
181337: 0.0027040085078624543
122018: 0.24370675141835818
130900: 0.3513374753711105
174056: 0.8431009544747212
14314: 0.41141856792455656
161938: 0.004863520782237174
157723: 0.002066246766844415
79521: 0.8707199797972862
76782: 0.07442988508773851
28803: 0.007864539646107005
107092: 0.14761279654885584
115694: 0.4240451261284761
102120: 0.22929119331820402
9668: 0.31961559787305305
28005: 0.6474820757575799
2970: 0.014931279823940713
206935: 0.0006816207178417244
69952: 0.2510302899754606
160396: 0.42662155370635446
80240: 0.05792363670116174
9254: 0.4990199549447425
156862: 0.029999613576364936
126799: 0.0056360782582487445
98251: 0.2654566186720331
90413: 0.11965271194640081
127410: 0.078433557315293
32472: 0.25915528101904783
93316: 0.009892151680105599
31139: 0.8330392174902954
34688: 0.49160646054406243
182466: 0.7634378833899973
206480: 0.12436972432260518
109488: 0.03893574203539174
206039: 0.01624941509362543
154208: 0.014052626745979069
136037: 0.17096568563465553
42148: 0.8408298934100458
107976: 0.13544556534543517
19088: 0.013081793451419799
56440: 0.28877134587673936
62609: 0.081509952142369
88011: 0.003869008502078941
8233: 0.8286926414366462
145547: 0.2901825840344827
131243: 0.8948248466949735
213998: 0.002476906171068549
209962: 0.7241377748850937
70366: 0.25894548510041204
216476: 0.015679408855588495
621: 0.9454209411051124
3043: 0.9049159976857482
90590: 0.1580275946544134
216515: 0.013316839671460912
81964: 0.2626167776852526
154473: 0.27075930758837785
209868: 0.4562500936444849
161387: 0.5409743818308925
15069: 0.020191813167912187
30116: 0.523139393873862
61086: 0.00231494727631798
74711: 0.48828210354997736
197927: 0.08322396733274218
82480: 0.3034475722233765
175539: 0.020536581956548616
190654: 0.5876777094745194
46199: 0.9827185980975628
104293: 0.15000937864715524
15037: 0.3125745212091715
40642: 0.262718572455924
219692: 0.26341269866679795
133571: 0.130743851979787
72239: 0.004241169155648095
15646: 0.10948679793364136
138354: 0.0013214459122536937
183275: 0.19361472738091834
184282: 0.7111556787858717
102318: 0.008199714065995067
44822: 0.9179407518095104
21912: 0.0012174360290373443
194603: 0.47562015388575674
113764: 0.13823573961417424
79414: 0.008310337958391756
211101: 0.13488648162638128
156528: 0.03427358012413606
193535: 0.08476615994732128
13823: 0.38406714487246063
68496: 0.10092735312355217
25701: 0.012670610909140123
80510: 0.0001871275407978601
37956: 0.24313644259382272
192357: 0.6873618756435462
32312: 0.17913945544933085
73312: 0.25027919629064854
133366: 0.9828682874795049
94262: 0.1532924647690379
169820: 0.28237333082324767
118021: 0.28554588857878116
82433: 0.3074458597257035
30636: 0.03275135651529126
33816: 0.37734538989752764
14747: 0.0063483827689196914
96214: 0.5912793671595864
133202: 0.2307452749064396
172967: 0.003948443163608317
133777: 0.9375613740867266
144230: 0.062321312458152534
219091: 0.15093929185604793
65987: 0.706768188807473
139431: 0.1501750213046762
105671: 0.31418229948212684
73115: 0.288788648938862
56568: 0.006004969165587681
154513: 4.440065483363176e-05
22348: 0.0039464367594774785
220644: 0.6760238518836559
14898: 0.9044591103229322
137786: 0.04826689944093232
195811: 0.022938881353184115
77709: 0.019097738957498223
16429: 0.7810255249278271
109224: 0.09607884417710011
153031: 0.05016276685637422
74717: 0.00171254189353931
46326: 0.7165016146391281
10108: 0.1493847921374254
103665: 0.422907992184264
113093: 0.8910339565481991
214483: 0.006127337139332667
179463: 0.07622594888380263
115323: 0.726661024196801
218178: 0.14399157376101357
144486: 0.2590255898430769
114099: 0.9588784629486327
211484: 0.018310911851585843
117770: 0.578056083573756
219866: 0.11271125727944309
136583: 0.08260761795645521
91152: 0.2633114755626593
72127: 0.815492132329382
87330: 0.034851417905883864
163401: 0.6977719761653134
129246: 0.5162632549036061
70330: 0.6522804173655459
99362: 0.49822553308877104
201763: 0.12715998072599177
180544: 0.06269823243076189
174303: 0.9277514464229171
23234: 0.47550323557516094
154348: 0.012529571751656476
169687: 0.13055088198234444
21859: 0.29379169409003225
124127: 0.01719058877279167
104101: 0.00047255375829990953
69096: 0.14733864289883059
23209: 0.8898053430493746
175751: 0.6492192626319593
67666: 0.6053946943029587
34480: 0.0049441801238572225
18022: 0.7182407182190218
34190: 0.798930601682514
197983: 0.9428640568512492
83014: 0.0902441254646078
217361: 0.8439318272139644
63033: 0.08103427420792286
217275: 0.0020442333861865336
94488: 0.32896846713265404
138482: 0.8373895679269481
151981: 0.03935864084814966
50271: 0.38051095026457915
154023: 0.4380685026117135
15156: 0.046850783975969534
4441: 0.0023647070580636864
62548: 0.02577851590467617
11164: 0.6165486765166861
107584: 0.08713266038103029
71742: 0.06687150050129276
442: 0.5622368574040593
182807: 0.06420148563483963
180728: 0.004587784529576311
7168: 0.00471407562145032
121865: 0.05680906259294716
153700: 0.4563259184214985
203910: 0.01680111549285357
93623: 0.0024286784791911487
30725: 0.47846558700621244
18846: 0.019012012973689707
5207: 0.3698825752653647
19993: 0.5262798917829059
83822: 0.2991547284873377
26164: 0.290554546225394
154372: 0.03284511745914642
56648: 0.00983716185510275
45340: 0.3608926751476247
115880: 0.4086742466170108
145254: 0.1504968412227754
22759: 0.04364100900784251
190342: 0.22356363595463336
85534: 0.04700030618732853
127667: 0.014967695071391063
195911: 0.7905687750917423
190267: 0.02969704915449256
202258: 0.6357098600710742
76365: 0.026795052908710204
55373: 0.19441410283980076
55733: 0.2636663952325762
37952: 0.5909562386004836
99490: 0.004359576029855816
207898: 0.019921324885217473
189156: 0.08819516332732746
158643: 0.12345853265287587
33400: 0.30986999137167004
110861: 0.827735981951264
168741: 0.46204843040322885
137162: 0.8013540175234084
27026: 0.5979487378936028
126202: 0.03236111327055369
159740: 0.04045025050982076
190860: 0.045281231665285304
113048: 0.08100655282032676
29155: 0.20468904118752107
196274: 0.12899895435839426
87192: 0.7155137547051709
108021: 7.690767688472988e-05
25377: 0.5386779458494857
8220: 0.013200019353462267
78887: 0.5148929282204335
12511: 0.08946700154046994
186888: 0.38997156908226316
65315: 0.30017081581172533
24107: 0.2735293790810829
16984: 0.4298344897397328
15038: 0.4943909058201825
62082: 0.12144643337887828
115190: 0.04087683279254861
128653: 0.023122117290768074
146367: 0.27914627002974157
82961: 0.4414515415646747
43853: 0.12027538793336134
22383: 0.13426880211409298
187004: 0.4756516272027511
209640: 0.5918128982084454
108361: 0.4483897556310694
149791: 0.6332396959860489
2403: 0.17174584097301704
175728: 0.02555304186535068
175300: 0.045327832023758674
109310: 0.519158960065397
36015: 0.7703214770081104
218395: 0.021686210006009787
176519: 0.07775331865559565
134378: 0.21539959035726497
139854: 0.13290768665683572
31875: 0.06557617520957137
89241: 0.020863393998297397
162638: 0.004913692537229508
205413: 0.663351036469976
233: 0.48832634548853093
161965: 0.32722278420988005
214289: 0.15794076248130295
25820: 0.21111341723735677
132103: 0.9170097026508301
24760: 0.2144434127931163
111689: 0.0006168895311020606
107735: 0.09722607554431306
5570: 0.9085947788262274
164364: 0.9467730696778744
60290: 0.00029698795264465616
144706: 0.08704746252624318
207555: 0.02356251391574915
114673: 0.2468666727145319
76825: 0.788193249669348
89811: 0.02477091390755959
4372: 0.38193608638357546
52930: 0.20958722377872618
209457: 0.24290068125264952
18492: 0.0037009371153544635
118858: 0.07663439604220912
185520: 0.7742317966039991
3020: 0.1210554211284034
45088: 0.2795712469724094
166000: 0.06827523760512122
8643: 0.03858365123232943
171666: 0.13865272413204366
105033: 0.06225096156776999
216074: 0.7000738782317057
107629: 0.1932922517771658
159862: 0.016155645658727735
100917: 0.033515318797071814
94286: 0.0003944418173773556
45193: 0.37656657240768254
27595: 0.22356683977341163
83332: 0.0307492418687616
61892: 0.019865306461724686
70679: 0.4028478531836299
89640: 0.0056923932606878225
215140: 0.352747827048006
192997: 0.43820844979381945
85790: 0.012776726635820523
142742: 0.4718461643860792
197873: 0.0006372669747065629
161313: 0.5191729460329952
151187: 0.8218309768144536
67155: 0.36368793395740795
77129: 0.12662804727006005
195652: 0.2572662102193135
137210: 0.015429171256982954
69033: 0.7827344240376988
65141: 0.9862442237790674
96935: 0.1090076629025134
98601: 0.4374753400697955
88138: 0.5655608320812462
183695: 0.1898940056853462
62631: 0.29525858589840936
15130: 0.15418705738557037
127476: 0.3244216732055065
210861: 0.698444760440907
72569: 0.0022290148881438654
117774: 0.1385849734651856
172962: 0.5487275191590015
65326: 0.9235226882756251
209204: 0.014403335691895336
177434: 0.38179101837704366
120309: 0.19690368063311325
70601: 0.3414324053446762
72143: 0.34853240562370047
95559: 0.05696340765643981
163013: 0.07263848376533133
176988: 0.08847395670090918
132594: 0.28037808527005836
154707: 0.18342253995433566
57188: 0.1222671173272829
158303: 0.14683694907580502
217331: 0.21706193563477427
212382: 0.3898242047725944
197612: 0.40137043411959894
101804: 0.5546403169391851
49546: 0.4251475395394664
195639: 0.4452106675962568
49358: 0.00026758323019748786
49163: 0.14583489367578295
87265: 0.03984072434832342
18943: 0.7087107779880171
56679: 0.0007311282997761737
83296: 0.46264481163780147
181944: 0.02221938873481122
66960: 0.001081177506421227
82744: 0.3648426497311448
88126: 0.6476962242031732
190946: 0.7490547754568979
94733: 0.4080270300473785
201098: 0.7926124565419741
144614: 0.06957939676431124
65448: 0.4077323849196546
156112: 0.05885596286680084
123758: 0.8529006395037868
91948: 0.20199503557523713
10037: 0.013243464962215512
129824: 0.0021315259646144114
121328: 0.19483892539938097
4943: 0.3612374509466463
79967: 0.44601622567279264
186266: 0.7648441169167199
29554: 0.2778696618461254
153427: 0.48570235231454717
125413: 0.007689515278798353
156782: 0.07691756814165274
166247: 0.056640431575942785
166326: 0.6274806320870994
128300: 0.8386443668732682
14426: 0.015102581950486638
165442: 0.9053110522218049
31654: 0.13035006280551897
1780: 0.29084258739021607
112347: 0.08169560159149114
188681: 0.4823940403466622
75719: 0.8871679414078244
3506: 0.6543680396353011
55259: 0.941270750714466
37195: 0.08032867795554921
145109: 0.3971274167433876
140315: 0.004137879556239454
59338: 0.8469741832905129
133223: 0.40914959478686797
56496: 0.004433375870576128
96898: 0.9348368832597771
28353: 0.1678584759702062
180944: 0.9951920434832573
169346: 0.8465900526862242
94171: 0.39968092175877246
5182: 0.07920652271604922
108781: 0.2487991071320721
14195: 0.13381020786437148
12301: 0.16446542418088939
170558: 0.6741812146956363
211881: 0.0006208354214720657
173351: 0.21417331154225394
204955: 0.7248174990527332
136827: 0.9310099761933088
149435: 0.7154532170989114
204551: 0.883913585312257
124256: 0.18094765224668663
175926: 0.28784109821026505
159992: 0.9438321574125439
181866: 0.0003405335864954395
70598: 0.04322910909104394
193751: 0.006396016324288212
29861: 0.8631895863873069
165093: 0.9069235550705343
80488: 0.5607017073780298
129064: 0.13096781833155546
131621: 0.00920155833591707
80963: 0.47607521391000773
4946: 0.008903841036953963
121692: 0.7297580939939508
68397: 0.10031352721853182
215794: 0.011536469662132731
157845: 0.860881616057668
78066: 0.06281244357342075
25058: 0.3564880660851486
104855: 0.34486824604209687
91758: 0.6626197462192067
68421: 0.008410964350332506
28718: 0.04084856546251103
153776: 0.11791214885306545
48203: 0.017695690068649128
151323: 0.006963672523852438
217892: 0.07486570356559241
85124: 0.043724461167585105
164504: 0.03202470581163652
166476: 0.41172897272008413
214308: 0.24732912125182338
210400: 0.9922211840748787
186388: 0.14990165959170554
157520: 0.032784244838694576
171871: 0.14451225254742894
95730: 0.1585062241065316
86955: 0.20845731738700124
59218: 0.2140957012597937
210183: 0.5398753552453854
47297: 0.05412701444583945
120787: 0.9924747182521969
144261: 0.28200118142376596
209867: 0.555418081499738
214697: 0.6313698994435981
72734: 0.027655590121867135
62430: 0.027757940066294395
180698: 0.8697714956451819
4026: 0.04136242961976677
36868: 0.15068372775567695
64099: 0.5160779309571808
192232: 0.012815720965761557
114795: 0.7700423569767736
39505: 0.05293038551462814
149797: 0.3847711916660046
116747: 0.16103574380395003
48465: 0.45898340069834376
45429: 0.8285400643453613
145090: 0.25396499978523934
183973: 0.011927164621738484
42367: 0.005409455958897524
69126: 0.03152092171148979
75125: 0.6860022641267278
52775: 0.35058117373591813
205873: 0.002821379079250619
115644: 0.013210275670644478
190527: 0.12781437214107427
56553: 0.07186076342804881
168990: 0.0028251707863091724
62225: 0.1657708054754039
153507: 0.26163940868536883
186952: 0.7463787241813407
184917: 0.8134876442582026
134946: 0.05928212143226119
141757: 0.5674882796101883
170749: 0.0007180617139965761
96676: 0.1030553896271158
127755: 0.8161338041045383
194192: 0.5660636641059682
205758: 0.0004923444721498527
44551: 0.5158510393903271
90056: 0.6095453495599941
155132: 0.5181157850984164
55232: 0.015886631124885753
164740: 0.014640894771218882
62941: 0.0012415497476467863
37797: 0.6293655125864461
167549: 0.0003924019983969629
Finished: scm_256, ins, most_first, sthsthv2, r2p1d, eb, #Step=128
Average: 0.3094993558898671
