Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r50l_perturb_full_test_summed.pt
72232: 0.7492593801682077
199158: 0.01891506336994911
18154: 0.00178134947165276
139430: 0.1460012965372467
12055: 0.6363153620327466
150588: 0.1761295174112547
166796: 0.00904692343360125
16836: 0.25920983233843375
91959: 9.726937239124033e-06
74732: 0.00048075684490456183
92505: 0.0001290564063883004
85694: 0.05707025734562876
42068: 0.3256748587732545
74665: 0.4992128011906781
138967: 0.01085123766989149
215853: 0.13871090111229023
174854: 0.0023144490150919517
125224: 0.1615888802278338
79045: 0.057263634050016776
91210: 0.03978217971942208
145719: 3.8556863692858255e-05
146631: 0.2023722905480302
63163: 0.010823220395796307
202581: 0.2066122694624781
33079: 0.03731726171099581
162835: 0.4797661320760227
45213: 0.0029592847110567616
893: 0.006594446280031474
101217: 0.07239249036117013
68709: 2.029714563299553e-06
160220: 0.39971875226137854
193490: 0.33206838009620704
206028: 0.00022045525370699144
171527: 0.3292197274454267
95431: 0.0038559387006228407
95949: 0.0031294622045257015
220461: 0.27775251466280604
200057: 0.7195338145931445
97085: 0.17206000901334761
47610: 0.4364638069816351
181793: 0.012887626289108667
123709: 0.039682890067088084
73565: 0.11805643153386179
151270: 0.018157596925675534
129592: 0.0024078268989638496
128494: 0.08766225924728133
145958: 0.0064908554998481804
164659: 0.00018656269944017367
198342: 0.022158500167204664
24023: 0.02973072069051244
5532: 0.05816412001056534
191418: 9.305544802276633e-05
207874: 0.011676000119191343
190482: 0.40975496717169335
47613: 3.423529108472628e-05
142506: 4.209088097958946e-05
111318: 0.18362112120283122
114264: 0.002685390663323517
192597: 0.7761549337455793
78062: 0.000639531758295675
132708: 0.6142532742803297
112723: 0.07419444780651929
206077: 0.0191284344045701
214021: 0.2326965254478669
67692: 0.028040432287243233
176333: 0.4428038249417867
9373: 0.639040940160668
128081: 0.5339366454610357
8444: 0.00012000479516460771
160198: 0.5049640307657333
33525: 0.22024497496003193
187807: 0.10323363705326649
24441: 0.40541576186765416
198481: 0.3224797567818314
98916: 0.0016750402503706852
114265: 0.6214773230398524
10768: 9.746988988229566e-06
174741: 0.0010172470121450061
115530: 0.1373275603544144
172284: 0.35950612995273257
162876: 0.18595482077957382
8445: 0.09040267243533862
110043: 0.013686679768127874
1694: 0.47505651264827264
54977: 6.217298089028489e-05
178202: 0.022960845319243695
95108: 0.658884040443354
212969: 0.21308785479525094
135196: 0.130675534851882
141975: 0.09309282119542672
17202: 0.0007226991805469041
148848: 2.8116161784413896e-05
2060: 0.1491565383411988
188919: 0.06001857729279436
22357: 0.32186550426306193
64089: 0.40497485828671675
68883: 0.7581266553595043
179063: 0.042497867170141035
214793: 0.7269864079678693
631: 0.375206570905003
131466: 0.38270886125974357
185267: 0.019533908414359757
67512: 0.055073819132530843
64031: 0.05466677260594431
101323: 0.31701785108284497
139224: 0.18493660198896578
206775: 0.05255109441009154
55758: 0.35870228696623807
178806: 0.13231591845278956
38951: 0.048613973958936185
111220: 0.3021920954013505
47357: 2.644019256425878e-05
139250: 0.0817307141672963
177197: 0.007159260490880115
175664: 0.3094687304374698
33679: 0.0948498935031239
6357: 0.0005223431799947775
205364: 0.711336791249577
199597: 0.7024481661020971
195930: 0.5352467030275525
27300: 0.014152425178072081
13187: 0.34986677064415517
111324: 0.7337201687888179
128292: 5.8611539595077033e-05
171019: 0.00031127235952191357
41263: 0.0012910232445753067
116055: 0.0002951951404099873
185504: 0.013924577214766032
204813: 0.00016071462769673417
113076: 0.16792209255543897
108618: 0.0016276734686151428
33231: 0.531568303369113
214974: 0.47541710561180395
110371: 0.051308708048788176
118694: 0.42906060837577265
4949: 0.730434568217856
148805: 0.008762256657951467
86201: 0.7536919768899679
16369: 0.3234472881445072
85207: 0.044300205462534326
59063: 0.0017641146292675103
108589: 0.6317740962784288
140464: 0.00010811257638465577
63757: 6.016788001161899e-06
126522: 0.39527309596538984
103941: 0.0052049204626201835
202780: 4.3097261331614956e-06
42455: 0.04283885728111479
11747: 0.3957931322193641
130929: 0.1654247706092743
94196: 0.04133592727481439
62715: 0.0013113303622155344
151963: 0.21362840538033412
47092: 0.00021787753674118449
188772: 9.697876359703039e-05
143509: 0.013835959117834307
142966: 0.15045781381936063
196208: 0.0002592109286076727
32036: 0.35612542643099143
83546: 0.0849524366743265
163062: 0.5861398796705319
102714: 0.001822570674793439
209669: 0.6210422977028205
3160: 0.5485843759961426
219137: 0.08909250264056467
192999: 0.0008475746250305172
189956: 0.9051696848268139
214386: 0.0005785108803947877
181779: 0.894871115418736
80543: 0.00012239735879449043
142613: 0.016361436028969223
16243: 0.01523774318943083
158456: 0.0001147525607483324
39615: 0.5330463310216818
143141: 0.5839438034595332
76070: 0.16539803788075214
55254: 0.029368586685126097
213844: 0.009675157631136244
15422: 0.6205472436267883
108505: 0.1758841512739153
150230: 0.02045213299425086
51847: 0.0014760371087900737
37985: 0.026060245053782904
65595: 0.5507632293717268
1027: 0.001355296816518671
5880: 0.3448552866129124
142521: 0.19450760810845935
146053: 0.2526753250623628
193859: 0.023216235242443872
39506: 0.19624233048418527
1425: 0.25917678905506136
116233: 0.1840009813427242
89783: 0.0013173313954153443
166887: 0.8580313392550878
152367: 0.559332548072689
163353: 0.3235071912714771
207003: 0.5709625045712983
5690: 0.7639445789568455
27809: 0.4096338385427316
6010: 0.4438033409826403
108987: 0.3863241955770027
135839: 0.448104343679479
8318: 0.002047443149557182
31255: 0.9050519463742414
78843: 0.8532629744304134
205927: 0.5517870648287149
180173: 0.3540499878736003
156041: 0.662232101792597
110857: 1.9052189580617135e-05
219973: 0.0008313390329588444
5903: 0.09283561570171436
189608: 0.23080631287777786
92150: 0.03669915112088562
39793: 0.038316159313549036
172789: 0.10879885495257857
89166: 0.3851692456660203
114672: 0.3906545504535882
26625: 0.04039330678975577
102091: 0.17720158625901927
103776: 0.3167695155181921
134471: 0.5574981867243878
110477: 0.0029043862876517723
151631: 0.0009222452830357497
127957: 0.2499102129545392
190947: 0.9004956969669539
148396: 0.06573850482161589
26002: 0.6552093026364484
198536: 0.0005778370996170068
53648: 0.001014946793856386
184038: 0.0005879849605183729
173361: 0.017281807554802242
63680: 0.1634921227702293
32897: 0.013633100059250086
22286: 0.016611583784381878
91162: 2.9157644464317123e-05
70771: 0.016916060242894923
191175: 1.1400696543262256e-05
54357: 0.4262349144047617
101585: 0.48900657276661974
202198: 0.46126715135647967
48204: 0.004949507597718894
135321: 0.022484096606533388
25192: 0.03345971425628136
178515: 0.00011074103930044932
132074: 0.7505200027953833
76426: 0.015908890632387096
136491: 0.4912079664936755
170213: 0.019587220191340293
166599: 0.011064002111494387
127611: 0.0017632317762945604
206857: 0.9778459030203521
192169: 0.19279490943497798
200689: 0.0633924057608084
152453: 0.00031796606339543065
100646: 0.7674976470092761
63548: 2.9035707401481314e-06
119171: 0.00011775964556237639
101335: 0.24168834203353903
101885: 0.041018696947327626
123574: 0.0014493527730141398
120180: 0.0020946438072755313
54100: 0.0013409479129405377
109978: 7.0183865688832334e-06
17491: 0.4523927571388223
113132: 0.08618802609981202
46296: 0.06033586595016782
26004: 0.09046738910501517
161551: 0.0031078873086745062
92938: 0.0005969295872487734
64934: 0.04496616894664743
21639: 0.058421465036907705
78475: 0.24214782795723977
108951: 0.006953838694471415
119055: 0.14243977042035327
44412: 0.5301744034492675
202336: 0.00017529784483692745
48861: 0.0011676951422030513
169306: 0.0014119467702085609
64726: 0.31499941239035856
165103: 0.8311848086283806
65914: 0.08865227578432844
86235: 0.005207541165681562
114147: 0.0010515597613651728
184963: 9.348042420114327e-05
81572: 0.8927486037513691
98700: 0.5087236170600651
26724: 0.0008772228263342896
2137: 0.006381866443518014
35908: 0.12894373997187358
45726: 0.02561836005308793
151326: 0.3040796334389597
67800: 0.26160630557541253
113305: 0.5325313456300975
15941: 0.40090439095881614
115924: 0.15036941482122224
3003: 0.0664773067067711
131120: 0.0002912375923137256
139497: 0.24672496356652118
167308: 0.5964597909160826
210275: 0.9273145124417923
20943: 0.019585220056848485
135982: 0.34897389532079615
11360: 0.37297185063249483
216434: 0.4176639412903569
57704: 0.0011315477703104926
98035: 0.0007018299192371735
149505: 0.0008729795253406003
112080: 0.44316177945028556
75918: 0.3970892768658658
156566: 0.010333995109073513
208322: 0.24446934112822627
157810: 0.570297751007729
198617: 0.1975853102356545
109239: 0.019928420071505193
135785: 0.4043600221115585
387: 0.16668450403403057
205794: 0.28605311472906436
114030: 0.09241812800774518
36585: 0.12109068827703595
198804: 0.27330156154817953
161450: 0.28176601798356804
4270: 0.3405636958484024
54595: 0.24846289488063444
87900: 0.048224123788827455
213902: 0.0010384236837844008
208891: 0.18406962247684364
214847: 0.8411301740133925
126013: 0.17559959771460854
19766: 7.582906366430942e-05
211776: 0.04532589339227666
215515: 0.557851379269481
136901: 0.22948914041242383
131012: 0.03931607353823807
21979: 0.0006095410049908098
43636: 0.012512206495268074
168639: 0.020762483046893543
147947: 0.0004895887249993791
64823: 0.5758260446588821
102853: 0.039164748516931525
64910: 0.3708923330846119
71433: 0.10870829307630137
84145: 0.19019919514155767
174205: 0.5613161343057982
122269: 0.012428027316259999
181337: 0.0016510569321722124
122018: 0.5248372571773143
130900: 0.19620573509493833
174056: 0.03904885183464302
14314: 0.527107094326924
161938: 0.057002424260348405
157723: 0.01679449807651423
79521: 0.4890330530611209
76782: 0.0005956438321139679
28803: 0.0021732317530461787
107092: 5.832468559674453e-06
115694: 0.5946938907433719
102120: 0.12166185729997636
9668: 5.4784086860382164e-05
28005: 0.156492634821916
2970: 2.5855053196521816e-05
206935: 0.0005427469010896857
69952: 0.4384623721651284
160396: 0.25381347219831696
80240: 0.000694542480843996
9254: 0.013929334203366256
156862: 2.416581612341151e-05
126799: 0.000248087841257405
98251: 0.4671728758980862
90413: 0.10162548576369002
127410: 0.00667836075192306
32472: 0.023282112111495223
93316: 0.001775913714292976
31139: 0.5491958036231327
34688: 0.10368203601299605
182466: 0.5126750664308579
206480: 0.0004202700776861773
109488: 4.416279614272156e-05
206039: 0.2781675441791609
154208: 5.0745699864851446e-05
136037: 0.11601510361268005
42148: 0.1518883659914465
107976: 0.0006304266234313793
19088: 3.170419120168688e-05
56440: 0.266594441176629
62609: 0.02882031199424695
88011: 0.01466732457379294
8233: 0.7654186709927845
145547: 0.05650043198959098
131243: 0.550092129632958
213998: 0.0007416611860016353
209962: 0.4791947095101776
70366: 0.18368831574493338
216476: 0.018710201193785636
621: 0.582002870789438
3043: 0.7008061538904817
90590: 0.4296535736766376
216515: 0.015038120880490169
81964: 0.4268465754246601
154473: 0.004142201692392461
209868: 0.04153040390519891
161387: 0.6144760363679325
15069: 0.004807124911382132
30116: 0.33730558268166533
61086: 0.10109048085557681
74711: 0.10709571059805967
197927: 0.5776406676452552
82480: 0.6315587563383875
175539: 0.00014504131610237891
190654: 0.2986885372639104
46199: 0.379951425595209
104293: 0.0783028422860994
15037: 0.0056859427827658515
40642: 0.13248347214511114
219692: 0.01483002786059373
133571: 4.081444806935952e-05
72239: 0.0932097542750829
15646: 7.170082996715843e-05
138354: 0.012682983218508373
183275: 0.11483195834443904
184282: 0.5575930345509619
102318: 8.518923150205674e-05
44822: 0.6493739638931961
21912: 0.040026686266470546
194603: 0.8487313867182664
113764: 0.060272068532026046
79414: 0.00699161060838982
211101: 0.4350558194063414
156528: 0.4392336984153218
193535: 0.6306347833861533
13823: 0.02431427210421333
68496: 0.013033393872547094
25701: 0.0067962849423892635
80510: 0.0011922742980906937
37956: 0.0002837437089896269
192357: 0.2108660073460814
32312: 0.062611335311178
73312: 0.5117461526244824
133366: 0.5411967081017792
94262: 0.0006793460075417146
169820: 0.0029615916417640165
118021: 0.11795956776053895
82433: 0.007400593079808004
30636: 0.21640085538018214
33816: 9.598845837103381e-05
14747: 0.46528420086631317
96214: 0.0005029663270423868
133202: 0.010779023735612042
172967: 0.04172873433721502
133777: 8.030321761753889e-05
144230: 0.7871242403154455
219091: 0.008661996169722741
65987: 0.43514453674749765
139431: 0.19202067037747741
105671: 0.10904850042775671
73115: 0.1638503166676344
56568: 0.4134761231083566
154513: 0.0001568472629323185
22348: 0.002870917863738498
220644: 0.17804285401918613
14898: 0.8465622676680314
137786: 0.11083581600844472
195811: 0.12047991303575145
77709: 0.00028437574621342776
16429: 0.9546324820412113
109224: 0.407730093812663
153031: 0.038875107566127554
74717: 0.00019444849733762926
46326: 0.17531330187886518
10108: 0.005119263544935748
103665: 0.2903766728767039
113093: 0.31977963144890964
214483: 0.00020750516929213259
179463: 0.012855295435791447
115323: 0.6009913654976788
218178: 0.6728277923518124
144486: 0.8352530489188883
114099: 0.5791600478255532
211484: 0.09996363828954458
117770: 0.8366508507148627
219866: 0.5053876978499605
136583: 0.027521176560952654
91152: 0.2680901919936094
72127: 0.10358018719597695
87330: 5.929955245187468e-05
163401: 0.0004454490054335847
129246: 0.3251669463645612
70330: 0.7707073687719631
99362: 0.0654544696506889
201763: 0.22964864322723433
180544: 0.11338410186021974
174303: 0.6045364508313469
23234: 0.27778763425908437
154348: 0.17235016672613718
169687: 0.0035206314672234784
21859: 0.1444654110797945
124127: 0.00027957625784214013
104101: 0.05806889893831291
69096: 0.6029337031755508
23209: 0.1992598237261518
175751: 0.5012169155236279
67666: 0.009353954970423572
34480: 0.0014672440276070065
18022: 0.30980118542485713
34190: 0.09376558810005164
197983: 0.32991639390257355
83014: 0.013224107034425892
217361: 0.7149167590253
63033: 0.10940615885001936
217275: 0.500858928453157
94488: 0.02578439258814491
138482: 0.6681646663739074
151981: 0.0454104933591519
50271: 0.0812155865735425
154023: 0.04567212704493323
15156: 0.2785619520413266
4441: 0.0003319794610133209
62548: 0.013518661519640318
11164: 0.06070360282683396
107584: 0.08405603770980008
71742: 9.004827320507891e-05
442: 0.3792694118569853
182807: 0.0017295486191872544
180728: 0.0020750880492653723
7168: 0.04619669894688272
121865: 0.04018536041998555
153700: 0.659015905199567
203910: 0.03567357296863183
93623: 0.0024993357284746054
30725: 0.13250156385554313
18846: 0.006966090099143507
5207: 0.09773261347436346
19993: 0.34906512493006403
83822: 0.07711267322422133
26164: 7.897010596383258e-05
154372: 0.0042284750265136894
56648: 0.021725066229211984
45340: 0.19566402598866262
115880: 0.3084872794281637
145254: 0.037788033606988236
22759: 0.02092999027097342
190342: 0.5548450690694153
85534: 0.011781108450570343
127667: 0.0313625254832207
195911: 0.22314246024614734
190267: 0.0007298869395302165
202258: 0.125364007189825
76365: 0.5754837519491502
55373: 9.509890550456201e-05
55733: 0.5271765905247069
37952: 0.04263270135608771
99490: 0.0005456169491289409
207898: 0.0003045456487278386
189156: 0.15429209179685138
158643: 0.02639986012629386
33400: 0.018176808866104288
110861: 0.8209008541868332
168741: 0.02795816119096628
137162: 0.8185279679865513
27026: 0.703283731680358
126202: 0.2059868983293953
159740: 0.0005342926955372029
190860: 0.01651075885820319
113048: 0.2735710790439043
29155: 0.1446480471584497
196274: 0.0012097549950444986
87192: 0.005504974014613584
108021: 0.4015908271031945
25377: 0.050629968143766746
8220: 0.0005625189198817104
78887: 0.011039944662883272
12511: 0.7048327994521619
186888: 0.00797695920229878
65315: 0.10396645395635676
24107: 0.057181686502048024
16984: 0.09261777708888985
15038: 0.27246713996305516
62082: 1.7737396898892532e-06
115190: 0.01704552625280492
128653: 0.24066107642031265
146367: 0.18551024736845856
82961: 0.06933697357980151
43853: 0.09188260115436775
22383: 0.2270302834878235
187004: 0.028471024501413922
209640: 0.004297364963652017
108361: 8.230562518507512e-05
149791: 0.4609537708018152
2403: 0.7708481517599228
175728: 0.009732371033319254
175300: 0.0804560870108677
109310: 0.13549589354572078
36015: 0.253656527329913
218395: 0.06269930854949735
176519: 0.6801731249698374
134378: 0.18217586372022204
139854: 0.09021310560213014
31875: 0.004785364343590448
89241: 0.4766552220986344
162638: 0.0020737885421908686
205413: 0.8257465594592023
233: 0.18348384567693188
161965: 0.20155349857992544
214289: 0.33849501306590213
25820: 0.6225375524637226
132103: 0.7193602703046054
24760: 0.006426464968434686
111689: 2.195056930365258e-05
107735: 0.06516285049754023
5570: 0.004084627713419664
164364: 0.5972222278651316
60290: 0.002753553496673805
144706: 0.0288789181730138
207555: 0.00010003908625402791
114673: 0.04337532422962587
76825: 0.8454362317090116
89811: 0.010101756014559982
4372: 0.1382660065841073
52930: 0.0025781686273731452
209457: 0.0020504559868368966
18492: 0.004094787356450524
118858: 0.09103763033517964
185520: 0.5537188661694472
3020: 0.03960460028172896
45088: 0.11407887784920945
166000: 0.5286528048318135
8643: 0.40412991231794315
171666: 0.0015224500369583893
105033: 0.24998055939370378
216074: 0.21802482208276075
107629: 0.09772275127046992
159862: 0.05251512438427583
100917: 0.09790747892733975
94286: 0.0008481235968689771
45193: 0.7644927554749146
27595: 0.04442225899667607
83332: 0.015595801332844217
61892: 3.306079387238653e-05
70679: 0.5280433939292939
89640: 0.40839336006054017
215140: 0.1408129829951352
192997: 0.28906206380951716
85790: 0.0005447476811637486
142742: 0.7600141354751709
197873: 4.4038304786187324e-05
161313: 0.025886047847397037
151187: 0.37246439575954615
67155: 0.3757700041414158
77129: 0.3717207976997766
195652: 0.24010810839098015
137210: 0.00016223336016807366
69033: 0.5708599783424617
65141: 0.008564683084841818
96935: 0.009719050996299244
98601: 0.24369659485220752
88138: 0.6852633433405222
183695: 0.0802200056205038
62631: 0.12196811186269985
15130: 0.4590078546609675
127476: 0.00013812278192718453
210861: 0.7508294445692809
72569: 0.13082092352211916
117774: 8.17806813917521e-05
172962: 0.0010962204166888694
65326: 0.806537157633268
209204: 0.0008256211928738821
177434: 0.20231099882130366
120309: 0.4199403695211682
70601: 0.425404297391367
72143: 0.22099866249453726
95559: 0.1571596904615431
163013: 0.2976747918852869
176988: 0.001196195905782571
132594: 0.45926667514112296
154707: 0.03908996427442357
57188: 0.4520270641905175
158303: 0.0001587771707840524
217331: 0.3203080890151056
212382: 0.48311029695793106
197612: 0.2840437811391894
101804: 0.44150262852319644
49546: 0.2929305002571003
195639: 0.002415689272784294
49358: 0.24625403794659595
49163: 0.2217798535204052
87265: 0.004776617345637391
18943: 0.6337006509684894
56679: 0.0025631314767586844
83296: 0.23843123287119283
181944: 0.0005211973837786488
66960: 0.010899135626639023
82744: 0.7610602365721885
88126: 0.5421554284580381
190946: 0.2701929750164709
94733: 0.16829838705621114
201098: 0.44780088163679466
144614: 0.0037379095113704297
65448: 0.31693723282631936
156112: 0.07982036606296017
123758: 0.858239769856863
91948: 0.001295855651514223
10037: 0.05834943067824838
129824: 0.25074966356412354
121328: 0.25558037479215845
4943: 0.054145519368302364
79967: 0.48062381098833384
186266: 0.12512647071297778
29554: 0.40998599921056567
153427: 0.6108056353851449
125413: 0.000981514971130082
156782: 0.0007958307823307809
166247: 0.06634817781713309
166326: 0.5982055037271143
128300: 0.4565683748983176
14426: 0.06832428111780509
165442: 0.03456815024770776
31654: 0.572916427479026
1780: 0.153834057651693
112347: 0.5138740147923713
188681: 0.003761563617371455
75719: 0.7971084810937273
3506: 0.3541715646543476
55259: 0.43137008347548544
37195: 0.004011141769306725
145109: 0.9482117621329806
140315: 0.013578583381608667
59338: 0.004327128423874171
133223: 0.3486450822939101
56496: 0.005774834644071802
96898: 0.03087253009606883
28353: 0.03160363964522617
180944: 0.9882930570747703
169346: 0.623806642289691
94171: 0.40657700695718546
5182: 9.947329975634744e-05
108781: 8.988346290295102e-05
14195: 0.3578532297459276
12301: 0.00020940125216742378
170558: 0.1559752636999221
211881: 0.0056503766113245035
173351: 0.001448589947447754
204955: 0.11684065633150453
136827: 0.02410761978930065
149435: 0.6364661998915679
204551: 0.8526118704261708
124256: 0.31352889090663805
175926: 0.5449085750253133
159992: 0.06909024789274554
181866: 0.0006640928272148017
70598: 0.004359843633363503
193751: 0.008349253311791038
29861: 0.8482467207041505
165093: 0.06518524444891227
80488: 0.19351224228739738
129064: 0.01143715107277643
131621: 0.0002584532500939929
80963: 0.0006634548318880384
4946: 0.13948083244590492
121692: 6.652842717613794e-05
68397: 0.00011448329032779248
215794: 0.003555695724109853
157845: 0.2970314229783
78066: 0.015143360791523036
25058: 0.7339558886130391
104855: 7.91072067194698e-05
91758: 0.18646820438470257
68421: 0.019844304546630553
28718: 0.37726367043678977
153776: 0.0003344010772252659
48203: 0.18046995535493338
151323: 0.5455283066246039
217892: 0.07336404166782728
85124: 0.17277568382151287
164504: 0.07351372534409606
166476: 0.3430748939343573
214308: 0.2336560484545771
210400: 0.995228425366804
186388: 0.00124285332835683
157520: 8.895804427701534e-07
171871: 0.16749577676286975
95730: 0.22003259719231494
86955: 0.5145425276275901
59218: 0.18989133686409332
210183: 0.21571255954358293
47297: 0.006689244943995476
120787: 0.5965114408245427
144261: 0.15516169276710912
209867: 0.0007374507481934245
214697: 0.01762171126009804
72734: 0.004338380241247108
62430: 0.10984797141262703
180698: 0.12138689392285329
4026: 0.08414556947418816
36868: 0.049762194363850654
64099: 0.001617217205261312
192232: 0.0012570787593765538
114795: 0.627164422998888
39505: 0.001664984676942538
149797: 0.5214933370069446
116747: 0.018873264924626605
48465: 0.5155235225478637
45429: 0.4857858828179715
145090: 0.0027992468271068605
183973: 0.0018492842292516798
42367: 0.0003408814825442974
69126: 0.004657780093623387
75125: 0.025622096487421975
52775: 0.005993014555237153
205873: 0.0008319316795812881
115644: 0.004395734566017495
190527: 0.003151176316208648
56553: 0.008015032842912717
168990: 0.009173051977803937
62225: 0.15426472394651114
153507: 0.002977954833880858
186952: 0.7172228988636462
184917: 0.5536959619637756
134946: 0.05996877594753247
141757: 0.07292980403853022
170749: 0.00044368259110783015
96676: 0.046005326535091484
127755: 0.535555333029869
194192: 0.443873969037476
205758: 0.0001233691428819128
44551: 0.38559228171633464
90056: 0.7030062932897536
155132: 0.6057291362811057
55232: 0.0016487018810548368
164740: 0.02241591755572614
62941: 2.562002643102799e-05
37797: 0.0595431067193104
167549: 0.0008841988929355615
Finished: scm_256, ins, most_first, sthsthv2, r50l, perturb, #Step=128
Average: 0.21635507913263025
