Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r50l_g_full_test.pt
117478: 0.37069472572342743
2645: 0.7818301907505156
102701: 0.21427033963420972
65522: 0.3127375600693268
104759: 0.10192659489668593
185472: 0.10606548924008373
52343: 0.5796799895734462
63061: 0.001831517149952333
69266: 0.010560971217880931
15065: 0.011889397376535271
164385: 0.07942472110712373
214198: 0.1458318054749964
141825: 0.09232781926962019
79237: 0.21920108504602676
98360: 0.05551975602659617
190983: 0.19691021121741772
215561: 0.003909425016156848
112088: 5.436760426749676e-05
185634: 0.0920000828280596
105526: 0.2549513160314554
142963: 0.011657773407364402
99639: 0.00969464328571043
170439: 0.00105590110766407
104561: 0.0008645979975436741
36308: 0.0044262509177497855
205405: 0.4168635599773396
46363: 5.295740321997755e-05
25859: 0.4445128470101736
136695: 0.02288075070366391
106474: 0.5807660224052408
67433: 0.4171610373016392
40719: 0.7509918807913891
133807: 0.6299134538254965
72232: 0.7040731585686288
199158: 0.0005339724770046239
18154: 0.0001930889495405097
139430: 0.16586888064655303
12055: 0.6829081340397352
150588: 0.15718050048258192
166796: 0.049161701527594914
16836: 0.49870159306917716
91959: 1.2823445647031128e-05
74732: 0.006985540339069729
92505: 0.00041108254978364234
85694: 0.2502977198161602
42068: 0.7799198300485841
74665: 0.4260195789063611
138967: 0.05791913320154585
215853: 0.5364817827651223
174854: 0.01704258816970497
125224: 0.4139357833135424
79045: 0.4509122696460537
91210: 0.051707582748148656
145719: 3.2351919763525016e-05
146631: 0.23073729163045054
63163: 0.002142851622157105
202581: 0.49393061834706065
33079: 0.009123826079303399
162835: 0.512064518172977
45213: 0.0002254521220553668
893: 0.0019554833667269067
101217: 0.0012745340534534577
68709: 5.917519965024844e-07
160220: 0.49332027709124304
193490: 0.33118724463249244
206028: 5.760807521387702e-06
171527: 0.4095550464876325
95431: 0.002056959228253885
95949: 0.0011991692759343309
220461: 0.2288398851776757
200057: 0.5917602316578112
97085: 0.6573531291591453
47610: 0.4930594602771521
181793: 0.03753697719303695
123709: 0.15556046996473022
73565: 0.19521059853034084
151270: 0.1606837429501411
129592: 0.23991996976208846
128494: 0.6143605579995892
145958: 6.009655434979777e-05
164659: 0.003421555609151028
198342: 0.0012252418199913961
24023: 0.04971114384295919
5532: 0.0025989481355057353
191418: 0.003995038127985878
207874: 0.025962965250950987
190482: 0.6819373423643356
47613: 0.0021550885109063098
142506: 4.703296381552979e-06
111318: 0.2960905857433128
114264: 0.00010725896886043529
192597: 0.45577430563660104
78062: 0.031227453492263635
132708: 0.07454959966590025
112723: 0.07543197434250715
206077: 0.00585289350508475
214021: 0.0003860713777644742
67692: 6.0565722096282996e-05
176333: 0.5369583020612325
9373: 0.26290591871253266
128081: 0.1976391781100759
8444: 0.0013659155480785223
160198: 0.3665929208032699
33525: 0.6517934511792092
187807: 0.40526311262299153
24441: 0.15981573204148988
198481: 0.9988701066467911
98916: 0.012393061093712632
114265: 0.6410688333357203
10768: 4.094459448275578e-05
174741: 3.81063800958259e-07
115530: 0.4391768659841446
172284: 0.27531444999820376
162876: 0.0994317200458168
8445: 0.11774011179357302
110043: 0.03835520101593204
1694: 0.41172326951663507
54977: 0.001405042068129081
178202: 0.26890706078490856
95108: 0.8059496799392036
212969: 0.0569256077335215
135196: 0.216999541170928
141975: 0.24518554623395517
17202: 2.126638027721839e-05
148848: 0.00015676112235304962
2060: 0.5656929142214402
188919: 0.2131009256991092
22357: 0.24494080769838755
64089: 0.6671118540791057
68883: 0.7678837568953014
179063: 0.02899843027012139
214793: 0.5097988245213666
631: 0.5774909069950909
131466: 0.7899131316225976
185267: 0.0015458073007721396
67512: 0.0024426486436368577
64031: 0.07557221141653124
101323: 0.21546387454704785
139224: 0.27142465519159487
206775: 0.2877658493491708
55758: 0.2937165348605252
178806: 0.12405411864047267
38951: 0.05094432557984874
111220: 0.47485554564243937
47357: 2.486661029710291e-05
139250: 0.061191594327628024
177197: 0.0006532437218993437
175664: 0.7696360490200046
33679: 0.12759611164801754
6357: 0.1795407118334822
205364: 0.44649657580501223
199597: 0.7190495497881628
195930: 0.322152408956355
27300: 0.07589842921563111
13187: 0.026081135932770394
111324: 0.47567008467474314
128292: 0.0018555751678892562
171019: 0.0019207000393176854
41263: 2.2028726688994027e-05
116055: 0.0020459422606506905
185504: 0.07951781054680396
204813: 0.0033003933657766993
113076: 0.19922026800957868
108618: 0.008509186868618457
33231: 0.5491017844901762
214974: 0.546730695423129
110371: 0.08158478305431949
118694: 0.3444368841535894
4949: 0.4801318362270418
148805: 0.004721555343144529
86201: 0.997555797919631
16369: 0.5745461593755863
85207: 0.24695571457679977
59063: 4.0221013122732074e-05
108589: 0.3461611852924822
140464: 0.002614617233888339
63757: 2.7979976374936655e-05
126522: 0.27159837543964827
103941: 0.000283171956016421
202780: 0.0024460566933120764
42455: 0.07378919865479681
11747: 0.3583435935116309
130929: 0.005889537677898793
94196: 0.019334305030098697
62715: 8.54631353985842e-06
151963: 0.18756245975502894
47092: 2.8613370048446995e-05
188772: 0.0005675466656814704
143509: 0.14968102423471663
142966: 0.26105229504914274
196208: 0.026707184142697543
32036: 0.06819354458599403
83546: 0.3076811659223734
163062: 0.2631428758768155
102714: 0.03233338530242594
209669: 0.3193396791038825
3160: 0.9953148704953492
219137: 0.04929982711561465
192999: 0.0007664265100437995
189956: 0.6797500442857373
214386: 0.039160879459622266
181779: 0.5540511009419599
80543: 0.0004030959164116332
142613: 0.0273946860479235
16243: 0.016107342360413668
158456: 0.0006491461380027097
39615: 0.8552723189329061
143141: 0.8800151540340266
76070: 0.23782207712540393
55254: 0.021732391636436255
213844: 0.24063732046852238
15422: 0.9843434181530029
108505: 0.23488628249759388
150230: 0.08441895673604449
51847: 0.3292275396198816
37985: 0.10421999083639666
65595: 0.5648197927491072
1027: 4.117413800554248e-06
5880: 0.020101217984958897
142521: 0.10926976978057468
146053: 0.20535503366240704
193859: 0.09368899909372885
39506: 0.2859676162526942
1425: 0.19238358570117953
116233: 0.234359351289204
89783: 0.0069556518600562
166887: 0.723185784426444
152367: 0.6838014110830954
163353: 0.28730034980266606
207003: 0.5894993106778657
5690: 0.558062268089536
27809: 0.1163422623360475
6010: 0.2584473498575335
108987: 0.5126414582265388
135839: 0.6981374540596517
8318: 0.005842642944251963
31255: 0.46314942810184145
78843: 0.7577705518496944
205927: 0.1489689959667535
180173: 0.42087513931708176
156041: 0.7357156284992925
110857: 2.481458430200409e-05
219973: 0.00010293435240082971
5903: 0.013170271493235436
189608: 0.2071366974898613
92150: 0.11015728624890686
39793: 0.10849665737711334
172789: 0.015282099103455571
89166: 0.585313953822606
114672: 0.33503176417009517
26625: 0.04259677129781241
102091: 0.2764428131705641
103776: 0.31969765329742794
134471: 0.5839501916339032
110477: 0.004523884998731131
151631: 9.34849852995967e-05
127957: 0.1717379315700711
190947: 0.7433056125095564
148396: 0.07420842915232725
26002: 0.4140486714566388
198536: 0.00021069351531810554
53648: 0.00052741834353498
184038: 0.008959594223640455
173361: 0.011894268510779682
63680: 0.003030328185239739
32897: 0.006600452330330103
22286: 0.0017131833798913476
91162: 2.390831811749372e-06
70771: 0.08882934914911154
191175: 1.0028848386411937e-05
54357: 0.6003389791077494
101585: 0.5226357219651518
202198: 0.13854145300461962
48204: 0.014575303826366126
135321: 0.015707581212084154
25192: 0.024610011480802996
178515: 3.185131971153443e-05
132074: 0.9960467934142798
76426: 0.006120759291048938
136491: 0.40498737423331477
170213: 0.023833540766815986
166599: 0.004272977176993931
127611: 0.02533000330777213
206857: 0.9940003114752471
192169: 0.35923696096486235
200689: 0.008459418443365507
152453: 0.004620869258307209
100646: 0.6622357251266467
63548: 1.1303099464260447e-05
119171: 0.0005521924791342947
101335: 0.3628883075105288
101885: 0.012299389092556012
123574: 4.159427297451002e-06
120180: 0.07766290256963515
54100: 0.011545268802838182
109978: 4.5402391898644034e-07
17491: 0.609838605126951
113132: 0.0025657681761046547
46296: 0.08046349767404859
26004: 0.7489125462157062
161551: 2.2460769928400737e-05
92938: 0.005656689651135416
64934: 0.12232464576425531
21639: 0.3352381386137395
78475: 0.35277269265469613
108951: 0.021454375184703167
119055: 0.15658682854966388
44412: 0.8213776638710204
202336: 5.688697658365327e-06
48861: 0.007385200342969078
169306: 0.008529578848215424
64726: 0.11141337046302091
165103: 0.5803989213870171
65914: 0.0128010495588331
86235: 0.13820990151706525
114147: 0.016317227572401283
184963: 1.1464528497755064e-07
81572: 0.7034746503135639
98700: 0.35658121155011635
26724: 0.0007744414849231163
2137: 0.0022346390556426954
35908: 0.5268532173249696
45726: 0.021230109642531136
151326: 0.9151357228402048
67800: 0.5137188431978643
113305: 0.3543530650381328
15941: 0.40026325359728965
115924: 0.1784563155322818
3003: 0.10610866598592683
131120: 7.47405712849536e-05
139497: 0.24034249820397235
167308: 0.1586480586239073
210275: 0.8260916993123673
20943: 0.14574101744897838
135982: 0.3143098604773513
11360: 0.16710740625745668
216434: 0.6715948676132939
57704: 6.428971650201953e-05
98035: 0.00028693228971166107
149505: 0.0034576471106650963
112080: 0.2443844614494921
75918: 0.051742777631427844
156566: 0.017986423110238903
208322: 0.20400106558119868
157810: 0.5958459706885151
198617: 0.11020031143728415
109239: 0.014313032959602956
135785: 0.506454195542955
387: 0.22971814441870464
205794: 0.022778251366752045
114030: 0.039049950742816364
36585: 0.6633823146112263
198804: 0.35320066399759664
161450: 0.22903085322202477
4270: 0.46052698415559234
54595: 0.2443821522830545
87900: 0.000689330813770539
213902: 0.0033748805898348444
208891: 0.00020754495347150015
214847: 0.39690244874598224
126013: 0.814916603587335
19766: 0.0003946007793477063
211776: 0.037101301779460805
215515: 0.8476427844704393
136901: 0.24956322481355453
131012: 0.009689886601144337
21979: 2.2272784860107725e-06
43636: 0.006199443176848618
168639: 0.02927420513475365
147947: 0.00024125755586723585
64823: 0.351637836078865
102853: 0.013446475853278628
64910: 0.3789082935395527
71433: 0.07613584482266977
84145: 0.5883606660316029
174205: 0.5097006576975218
122269: 0.025993115938532013
181337: 0.0015326598723218177
122018: 0.49557051232524835
130900: 0.18413920689383512
174056: 0.38303054253946556
14314: 0.2707215593251693
161938: 0.17310573439833554
157723: 0.01418489590086125
79521: 0.793179164072626
76782: 0.0021625185685683057
28803: 0.0036552521181204556
107092: 0.04517737477817718
115694: 0.6369346296120852
102120: 0.242260456614666
9668: 0.03939236073758373
28005: 0.32795870225527324
2970: 7.724181729229507e-06
206935: 0.000700426681476074
69952: 0.21407231245557945
160396: 0.5893371371496414
80240: 0.000697039414874201
9254: 0.03334441847598932
156862: 1.0734147347091216e-05
126799: 0.00023097582213482681
98251: 0.7636792509724728
90413: 0.1499276146747084
127410: 0.002384841912519073
32472: 0.00490008716021606
93316: 0.04847616290752921
31139: 0.3654172494220066
34688: 0.1786752068108209
182466: 0.291326005895427
206480: 0.001386426241171898
109488: 0.0006981366494747121
206039: 0.04196756916542796
154208: 0.00034762500132368146
136037: 0.27287888244225467
42148: 0.2604810550287695
107976: 0.0006933606882033594
19088: 0.0001045304878748432
56440: 0.023924111888980804
62609: 0.02671467174678277
88011: 0.0020377336452384043
8233: 0.6056166513966846
145547: 0.2010040515114473
131243: 0.7738023089618764
213998: 0.0008177499493094154
209962: 0.014227662645846822
70366: 0.2653365611987679
216476: 9.540586560952136e-05
621: 0.868646793118387
3043: 0.42741028773485734
90590: 0.07010420773892775
216515: 0.05874577382928692
81964: 0.7392517146325001
154473: 0.026230047178049914
209868: 0.6966373358300189
161387: 0.8788972013574039
15069: 0.03837512626363271
30116: 0.40347246042824736
61086: 0.0011099997702093134
74711: 0.47230835970503904
197927: 0.09716025003604045
82480: 0.741300384508401
175539: 0.0005689660225129956
190654: 0.48229796328548635
46199: 0.9851515970658511
104293: 0.25261450996683976
15037: 0.06010228728384398
40642: 0.04394903502515035
219692: 0.04947453473229402
133571: 2.0306284780891026e-05
72239: 0.0004506343462684359
15646: 0.02773573535548174
138354: 4.984051317491467e-08
183275: 0.05918536745593883
184282: 0.32277436737757625
102318: 0.00015493256669088886
44822: 0.22937312764002993
21912: 0.03309685654978811
194603: 0.8422317386240892
113764: 0.23443566337398314
79414: 0.0016747135458050622
211101: 6.956434016311408e-05
156528: 0.6895500500674672
193535: 0.25931015479461583
13823: 0.11994552321583996
68496: 0.05262139729188675
25701: 0.022952768383980526
80510: 0.006648142733182964
37956: 0.0002153375420151718
192357: 0.11127397729771105
32312: 0.018748010862711703
73312: 0.49884806512295654
133366: 0.8823561114259064
94262: 0.003115571833928077
169820: 0.01592104794585225
118021: 0.05573692679913034
82433: 0.007089020043792971
30636: 0.00028610300722251014
33816: 3.6655890754667964e-05
14747: 0.15131494637259976
96214: 0.0966923354835334
133202: 0.04734822232910932
172967: 0.03931274946821173
133777: 0.0006305817091909471
144230: 0.788197004712113
219091: 0.004763364854044383
65987: 0.5510433247228089
139431: 0.33683514674828885
105671: 0.04317662096932929
73115: 0.3760087135077299
56568: 0.4971555011410409
154513: 0.0002904615370234058
22348: 0.003998884543371162
220644: 0.39859789127924167
14898: 0.6759442104170549
137786: 0.027357387585040027
195811: 0.14022602287900554
77709: 0.004261350062387592
16429: 0.8039609999550297
109224: 0.13132024428816502
153031: 0.03018906051875092
74717: 0.00305395810558029
46326: 0.017161082970793662
10108: 0.00804548279966788
103665: 0.37186930550419106
113093: 0.7987484603654593
214483: 0.00011674111961867961
179463: 0.006986867980366185
115323: 0.947573360984892
218178: 0.6712039830141965
144486: 0.6679299364310953
114099: 0.6702056658828042
211484: 0.013815379990909094
117770: 0.8761132978813055
219866: 0.2733640414817049
136583: 0.12994016922934293
91152: 0.609711620721713
72127: 0.37354274385615227
87330: 5.7046111981207126e-05
163401: 0.00015114955845590972
129246: 0.597038036299864
70330: 0.6231048702406216
99362: 0.09291480633586957
201763: 0.3643155778366475
180544: 0.3538612763807123
174303: 0.7154497275037102
23234: 0.30904079330525747
154348: 0.22810414283278085
169687: 0.15106686577503414
21859: 0.2133881244787279
124127: 0.0014362177192629444
104101: 0.0008339492149611605
69096: 0.2804774923238815
23209: 0.5059746267065748
175751: 0.25875168768129697
67666: 0.11187591466266333
34480: 0.00036250662846104564
18022: 0.19705193668179988
34190: 0.5591432020021436
197983: 0.10458298638132568
83014: 0.00072845670666144
217361: 0.5413775377385264
63033: 0.029796990156596093
217275: 0.38044920135659943
94488: 0.04522106491804756
138482: 0.21993004866379381
151981: 6.378661731318291e-05
50271: 0.6056227274841679
154023: 0.0004973758470139811
15156: 0.08772059016102418
4441: 0.0010635410267850198
62548: 0.006474027669185034
11164: 0.7049197081687453
107584: 0.04160955105790265
71742: 3.64588272544486e-06
442: 0.5484630671094419
182807: 0.0010007888209659643
180728: 0.00324167667606734
7168: 0.046549092782665724
121865: 0.01196231524967839
153700: 0.6588827484231388
203910: 0.02908840711036309
93623: 0.00028528519685444564
30725: 0.09199301792038916
18846: 0.00279215959757817
5207: 0.1065918082895223
19993: 0.09513784194103891
83822: 0.059612376989136795
26164: 0.002614872324333134
154372: 0.010788348957623595
56648: 0.04181826882015437
45340: 0.2342237757111434
115880: 0.24180722059122672
145254: 0.017376035573464677
22759: 0.010812736051024174
190342: 0.994196389336139
85534: 0.0644825313952353
127667: 0.022957706188410407
195911: 0.48391568686491415
190267: 0.004878638669629537
202258: 0.20118437869842332
76365: 0.19136510556586472
55373: 5.2338084283176656e-09
55733: 0.22439144726851945
37952: 0.07588105510560134
99490: 0.0006279189145779462
207898: 0.00042472016681571745
189156: 0.4864215851526024
158643: 0.3199370074694526
33400: 0.1287524103246538
110861: 0.8724796739385727
168741: 0.01849836576066366
137162: 0.6487123680681858
27026: 0.6227036759667044
126202: 0.2355189583565178
159740: 0.001057838474825018
190860: 0.06816413656997611
113048: 0.20234661307767965
29155: 0.1769094634744821
196274: 0.0030790046183133413
87192: 0.061030873413685516
108021: 0.17459926306777884
25377: 0.5697953536582645
8220: 8.053884562644886e-05
78887: 0.5159940201036477
12511: 0.49169851066432013
186888: 0.0042860691657754385
65315: 0.0038571161273033604
24107: 0.0754837993198123
16984: 0.19111036966205575
15038: 0.5426512992419248
62082: 3.2594545370384642e-06
115190: 0.19636280690294378
128653: 0.2815743155417497
146367: 0.28672106506312256
82961: 0.2265906934460773
43853: 1.1753741575244551e-05
22383: 0.3079677882561951
187004: 0.012556425090224366
209640: 0.01512791169291866
108361: 0.0013896268427946445
149791: 0.7973656343672602
2403: 0.3074472811983231
175728: 0.0220295077424133
175300: 0.07647457124567758
109310: 0.07073990989503642
36015: 0.581505796243182
218395: 0.0016541269612275755
176519: 0.8408029338725779
134378: 0.19270274434213214
139854: 0.05417262069688722
31875: 0.006499614882088611
89241: 0.011727474252984676
162638: 0.005907160222420771
205413: 0.3374154203715253
233: 0.1834317512173982
161965: 0.20996736474222555
214289: 0.1670928865152277
25820: 0.4808372846719745
132103: 0.9993828914593905
24760: 0.011370401100329275
111689: 0.00013578990745888309
107735: 0.06992548513251184
5570: 0.4731954909966962
164364: 0.9442013691004831
60290: 9.48512891192077e-05
144706: 0.058483045803605194
207555: 2.6941414551756582e-05
114673: 0.15234668157520692
76825: 0.34175269446421486
89811: 0.0004324911196498249
4372: 0.4695443456124657
52930: 0.03446009870109634
209457: 0.00319285304410194
18492: 0.013165161428048577
118858: 0.14030647207864888
185520: 0.35556811219453266
3020: 0.0744858754289286
45088: 0.1594661086627127
166000: 0.5062407431405294
8643: 0.22418834751958805
171666: 0.0004505791860935915
105033: 0.29938959126168474
216074: 0.4650819470551042
107629: 0.07714544720524241
159862: 0.17066743731867448
100917: 0.27545292955514356
94286: 5.961547189931027e-05
45193: 0.7913262301109925
27595: 0.1454433886346327
83332: 0.0017634899540522886
61892: 5.267207586207537e-07
70679: 0.2431823508337052
89640: 0.5064686307133112
215140: 0.002025704322454941
192997: 0.2367119450532229
85790: 0.0013401105476473774
142742: 0.6029228159141663
197873: 2.4754994501167277e-06
161313: 0.15642293005419464
151187: 0.25684908747478663
67155: 0.8850165918947117
77129: 0.4107383259952936
195652: 0.3704847155706219
137210: 7.407397962921891e-05
69033: 0.40305725708048357
65141: 0.832444496860262
96935: 0.018514998764093377
98601: 0.08411375643610797
88138: 0.07602886874116077
183695: 0.04477872993447818
62631: 0.16477215932802425
15130: 0.27042656680009713
127476: 0.000740963053239928
210861: 0.7258767348944457
72569: 0.40786820001900637
117774: 0.0011209717359794702
172962: 0.0006492575255423287
65326: 0.7929413381600015
209204: 0.002059958065459
177434: 0.7813531056881402
120309: 0.5784292689905438
70601: 0.20103815404553416
72143: 0.07831029125344457
95559: 0.39507772465744306
163013: 0.5672606993445459
176988: 3.317244000389241e-05
132594: 0.6756502813365728
154707: 0.024653276000278446
57188: 0.5749022778135644
158303: 2.5457765789216324e-05
217331: 0.0009324696646386809
212382: 0.28828125023170426
197612: 0.13096760926418938
101804: 0.9352727510512726
49546: 0.23090206240424083
195639: 0.05271279286218494
49358: 0.014353668198122782
49163: 0.5619073812341808
87265: 0.002281323374486277
18943: 0.6638389647387836
56679: 0.0017560687540161268
83296: 0.40259370476164236
181944: 0.0011308584870048932
66960: 0.001814640027257397
82744: 0.5722212182273093
88126: 0.5852114396579893
190946: 0.5503612699230871
94733: 0.03151758117041936
201098: 0.9771939585334621
144614: 0.006089379337323675
65448: 0.23718578598317208
156112: 0.20827019349559261
123758: 0.46174341432326316
91948: 0.0013949448809936552
10037: 0.04725239065086839
129824: 0.28389652177945557
121328: 0.13080442865186914
4943: 0.03471796654905035
79967: 0.393144994479087
186266: 0.1279585258048357
29554: 0.42587209735700426
153427: 0.42542493813477866
125413: 0.007863101363540181
156782: 1.888350644982384e-05
166247: 0.041728840645816945
166326: 0.35458975722900643
128300: 0.13389416005838228
14426: 0.00034592293055801804
165442: 0.7068804210976509
31654: 0.45582405649208757
1780: 0.1805665024148766
112347: 0.004301450168121335
188681: 0.010540035487719313
75719: 0.6650440789903033
3506: 0.5020531917371723
55259: 0.9964070359710604
37195: 0.0002693129281494677
145109: 0.6860354868796847
140315: 0.08458697040332908
59338: 0.5933194921971605
133223: 0.6536922665228072
56496: 0.021067313369385943
96898: 0.293514585845962
28353: 0.0191127841153218
180944: 0.9992697292473167
169346: 0.3880759346442747
94171: 0.4207298616382005
5182: 1.9109553009322156e-05
108781: 0.0001886790492849899
14195: 0.45878004620939805
12301: 0.02558292513242935
170558: 0.3139062040895553
211881: 0.0009748619645186807
173351: 0.010262111655809559
204955: 0.7991944583568227
136827: 0.29384913262432644
149435: 0.593028778569699
204551: 0.44030720080756425
124256: 0.25700228959209337
175926: 0.5478235997826986
159992: 0.6976037926906429
181866: 2.2002600822190743e-05
70598: 0.014109020079711931
193751: 0.007367779016532516
29861: 0.36225250092418226
165093: 0.7701141194183947
80488: 0.9092877767980099
129064: 0.00042551809851687494
131621: 0.0002787859718544894
80963: 0.0008520013781572466
4946: 0.023092144581958962
121692: 0.0005407880119108199
68397: 0.0003434707149621895
215794: 0.004413118085260237
157845: 0.23158722174729718
78066: 0.0026999964264966814
25058: 0.008899097866290617
104855: 8.874358684710093e-05
91758: 0.1846382821854533
68421: 0.03147513769558685
28718: 0.4859646015090249
153776: 0.000768227838079838
48203: 0.11440567955375158
151323: 0.33388699497909613
217892: 0.028112120848544753
85124: 0.14032110375292461
164504: 0.1487140148319348
166476: 0.15995818970881714
214308: 0.44509339300566353
210400: 0.9983822263311595
186388: 0.13517641494959065
157520: 3.0992791834591305e-09
171871: 0.011065178414490617
95730: 0.1581256187043465
86955: 0.7337287144180564
59218: 0.1823641642986331
210183: 0.3987439993247719
47297: 0.0019358311010044815
120787: 0.9545571380367619
144261: 0.049897192983593186
209867: 0.004242803108855497
214697: 0.1256688017308889
72734: 0.0019594175400605707
62430: 0.10565246007153206
180698: 0.6599304013796328
4026: 0.07648136583038934
36868: 0.02777346348621279
64099: 0.027742312407848857
192232: 7.542448624689536e-06
114795: 0.5357411499123401
39505: 0.0010756457307863343
149797: 0.8091141198591174
116747: 0.056231187568049686
48465: 0.8116113240043151
45429: 0.8179592600934384
145090: 0.03162737041149655
183973: 0.02351032693070465
42367: 2.175560667616594e-06
69126: 0.0001304207367525123
75125: 0.10341412631525515
52775: 0.03346776159461484
205873: 0.0006177209099540448
115644: 0.0011071350199500785
190527: 0.002003339403785276
56553: 0.24047914704696183
168990: 0.057185549812665215
62225: 0.18866719870752036
153507: 0.011915813111812668
186952: 0.8772368129719226
184917: 0.9071675987359313
134946: 0.0070005761170301994
141757: 0.1886219874138888
170749: 0.04024194098743905
96676: 0.0321042940276719
127755: 0.43965524448120874
194192: 0.7319416973184971
205758: 2.482350607735384e-06
44551: 0.7789358197622178
90056: 0.6108833212781875
155132: 0.8833913538981406
55232: 8.378935544503532e-07
164740: 0.29332490843061265
62941: 2.3010833238655635e-09
37797: 0.11080266164189112
167549: 0.0012109509735176438
Finished: scm_256, ins, most_first, sthsthv2, r50l, grad_cam, #Step=128
Average: 0.23703492062790898
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r50l_eb_full_test.pt
Use 4 GPUs!
/home/acb11711tx/miniconda3/envs/pytorch1.1/lib/python3.6/site-packages/torch/nn/functional.py:3122: UserWarning: Default upsampling behavior when mode=bilinear is changed to align_corners=False since 0.4.0. Please specify align_corners=True if the old behavior is desired. See the documentation of nn.Upsample for details.
  "See the documentation of nn.Upsample for details.".format(mode))
139242: 0.18096362113178088
208136: 0.0007803759664488652
77933: 0.785735504390158
60678: 0.0015678150076778863
125118: 0.6002499215248918
133738: 0.0807083320616071
104179: 0.0007791966364321112
141930: 0.6441800011232672
58849: 0.02474382837512934
9116: 0.00026612310170381903
18518: 0.31841888950992825
208019: 0.0125351606367472
59701: 0.8838041342240004
160867: 0.0023397053566864235
120824: 0.732866757501653
19680: 0.10112686747831987
206826: 0.041046023085203664
79321: 0.00021247649536706992
89328: 0.43524475708307264
117570: 0.03394162445958715
170391: 0.0023898895785592345
70174: 0.54667376291447
182726: 0.2858452345813607
215032: 0.6047508897897274
52914: 0.0007015382560702499
130003: 0.00013691966976171258
62316: 0.5636402353552512
118582: 0.3769704760898772
75836: 5.162905220790215e-05
31938: 0.5132270080446748
13332: 0.47154185009619975
25472: 0.05519494834968583
87638: 7.287249924846362e-06
148093: 0.8806801112523093
201342: 0.005973538301967412
113500: 0.4827802686430065
121337: 0.7795480487073102
199113: 0.46627194952027484
67174: 0.5261226923950947
63822: 1.6002948681620444e-05
88299: 0.021714319080098576
47054: 7.232593399741916e-06
113521: 0.9224714688179805
61572: 0.0011105822697234646
49072: 0.08113939088927424
185945: 0.0020665886526116395
186837: 0.12734136482658898
12229: 0.00012431632486809008
2417: 0.2732003061278121
23262: 0.0005055722783407351
89019: 0.7747242440377704
87604: 0.8183247427364222
32140: 0.5031984729864121
34102: 0.02463200956592325
12384: 0.0002057060334434885
43126: 0.22714176210462167
99563: 0.4922293013801209
209593: 0.8735896411971911
131967: 0.00010892532651185505
60661: 0.002001244670250202
108981: 0.5371721031904997
23892: 0.010076263342145717
216042: 0.5786966006215213
131932: 0.0004981065344384916
33321: 0.04269561382852061
123713: 0.058695818268176936
106189: 0.5348745581830182
161541: 0.935725927087132
41066: 0.045035804979399074
143962: 0.14002216720808747
211702: 0.255463896038747
69496: 0.13046874281175747
120137: 0.31191948395598246
146838: 0.6646347315505059
139484: 4.589049137115997e-05
80618: 0.2283943011131555
171217: 0.01465685203671896
194058: 0.000548270054122918
89503: 0.18480212033407525
28135: 0.003536833844848264
17011: 0.00013835475794188312
216098: 0.007704700237347595
10928: 0.008759531093794237
200339: 0.07610148529531423
166206: 7.366324259160117e-05
33257: 0.644265325404831
133827: 0.2705512009937766
142266: 0.42603465020776854
149237: 0.6663173037954948
172312: 0.6823887255423638
133644: 0.08275792254109554
104742: 0.0962864975507216
40297: 0.006061021978149839
200020: 0.6434693437299939
100087: 0.5433437171302913
43819: 0.0033026342519645313
77468: 0.0002365907318574445
13147: 0.02714910194181641
88931: 0.0022206188382929426
152557: 0.0355455463230161
32811: 0.08118225681681254
19952: 0.0033545071886197098
173875: 0.4453097335062921
60672: 0.021716331839167324
53345: 0.3681538342058843
75123: 0.79669690792532
64506: 0.048226640577634344
190624: 0.7279812813214903
76109: 0.006322185929086288
52261: 3.189436871289114e-05
179142: 0.023639106373678942
184118: 0.6007245796640746
4820: 0.6537386138365946
111036: 0.4452576186272564
106612: 0.7207114597597158
174184: 0.8278844353879132
24705: 0.48094838145823715
6036: 2.76653284135564e-05
144159: 0.3112982172892771
135962: 0.7299325634640578
22001: 0.6137371376100873
182789: 0.3635477208347059
8542: 0.0413232762075495
120231: 0.006328728659699606
120106: 0.5293693671842448
150146: 0.14690576581235298
35052: 0.005387568533016918
215270: 0.5917085038907377
210804: 0.8770259383754595
114154: 0.038880730732649055
144885: 0.4518997384156822
26495: 0.011881506533216069
12679: 0.38478649049186275
136579: 0.7462039538329729
166038: 0.3578443487311044
120224: 0.1073309445508368
117478: 0.6528184702111899
2645: 0.6881499877895476
102701: 0.3733503085635005
65522: 0.0988032726404709
104759: 0.019957050605189652
185472: 0.14027863729754453
52343: 0.542854630705801
63061: 0.0027245192930820394
69266: 0.0006456272664470342
15065: 0.02297663243984971
164385: 0.14965161393606508
214198: 0.24069980979704841
141825: 0.0796194160995114
79237: 0.5822787404806352
98360: 0.002147936591908678
190983: 0.28208684302569864
215561: 0.0008618509957003251
112088: 0.0003290771210835708
185634: 0.33986279437686484
105526: 0.22685255399608553
142963: 0.0003904837134314221
99639: 0.042127188262183285
170439: 0.0005487957329552984
104561: 0.0024344282279808935
36308: 0.0013905203518516651
205405: 0.21070834924392587
46363: 0.0012404116465560833
25859: 0.612095358912029
136695: 0.015940404492468918
106474: 0.5966314079376199
67433: 0.787214865064243
40719: 0.7205245493819348
