Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r2p1d_perturb_full_test_summed.pt
114264: 0.012330585872405209
192597: 0.10923134789481992
78062: 0.05951867453950399
132708: 0.21429732808610424
112723: 0.006443788704928011
206077: 0.18890461183764273
214021: 0.43904492198635126
67692: 0.002552119956817478
176333: 0.8836103459489095
9373: 0.19119264993059915
128081: 0.030395506359127467
8444: 0.02894656483476865
160198: 0.5333958702831296
33525: 0.8031123526834563
187807: 0.013227511943114223
24441: 0.10671370505770028
198481: 0.8862907108850777
98916: 0.05885377408412751
114265: 0.8493786368999281
10768: 0.008718524661162519
174741: 0.0033555716145201586
115530: 0.8029255694218591
172284: 0.059039145833594375
162876: 0.16612710267145303
8445: 0.40005130430108693
110043: 0.04419402027269825
1694: 0.7676353665756324
54977: 0.2741381685009401
178202: 0.05224717403325485
95108: 0.8913158488467161
212969: 0.17345372158524697
135196: 0.24826346714144165
141975: 0.129444367636097
17202: 0.0006992813009674137
148848: 0.03903920122866111
2060: 0.0004381346650461637
188919: 0.18476260130410083
22357: 0.26829172055659
64089: 0.5995688861603412
68883: 0.15701288025593385
179063: 0.6583303178049391
214793: 0.7846249576050468
631: 0.06030068520522036
131466: 0.7174847633577883
185267: 0.10633474451606162
67512: 0.10177719302009791
64031: 0.2644639929239929
101323: 0.049437662251875736
139224: 0.3819017073692521
206775: 0.14931628375779837
55758: 0.34880784959023003
178806: 0.026661976415198296
38951: 0.4805304204201093
111220: 0.5408936223338969
47357: 0.23158673289071885
139250: 0.0016953494290223858
177197: 0.0055099795863498
175664: 0.4747405757152592
33679: 0.18978132170741446
6357: 0.2504942933210259
205364: 0.7550688675928541
199597: 0.020617470670913463
195930: 0.6253796389064519
27300: 0.21969022838311503
13187: 0.1982002516160719
111324: 0.3522500206672703
128292: 0.0670959949347889
171019: 0.00103104437289403
41263: 0.30026935682690237
116055: 0.020085545524125337
185504: 0.7771206803627138
204813: 0.39833436688604706
113076: 0.893222565357064
108618: 0.01897457431186922
33231: 0.9161538559019391
214974: 0.7631639507108048
110371: 0.17228403891203925
118694: 0.5070885975728743
4949: 0.18775150966393994
148805: 0.28571258180454606
86201: 0.6451181164011359
16369: 0.6115793155513529
85207: 0.44138627552820253
59063: 0.12334524997277185
108589: 0.7941264474648051
140464: 0.01397166264905536
63757: 0.010864072584809037
126522: 0.06793689823825844
103941: 0.0025537077335684444
202780: 0.0010239986795568257
42455: 0.1929464986496896
11747: 0.045543512860604096
130929: 0.17333320290345
94196: 0.8172269190399675
62715: 0.03417935887773638
151963: 0.1779635230304848
47092: 0.016010900857509114
188772: 0.028436584299925016
143509: 0.6235397925356665
142966: 0.44760606949057546
196208: 0.0013666714151696624
32036: 0.14067751581023913
83546: 0.20632924292658572
163062: 0.826760698320868
102714: 0.2810978657053056
209669: 0.009660608491685707
3160: 0.6240920168347657
219137: 0.0009616088623261021
192999: 0.0004091604057521181
189956: 0.8112693234361359
214386: 0.013020573425819748
181779: 0.7699389605641045
80543: 0.019918166461138753
142613: 0.01031374980811961
16243: 0.09122172100069292
158456: 0.25463373733146
39615: 0.10539250522924704
143141: 0.926749092341197
76070: 0.2341300397129089
55254: 0.016860342573636444
213844: 0.2479875930584967
15422: 0.7589994908776134
108505: 0.8860257007781911
150230: 0.07403544840053655
51847: 0.007664426044357242
37985: 0.01253706076022354
65595: 0.39546098727805656
1027: 0.0003276040188211482
5880: 0.3549077986499469
142521: 0.011597707591135986
146053: 0.17497390091011766
193859: 0.006277593286085903
39506: 0.053696619248512434
1425: 0.4810313095222227
116233: 0.46280929962085793
89783: 0.0289132991056249
166887: 0.5716623534117389
152367: 0.9561722770340566
163353: 0.2691250343232241
207003: 0.6763180713023758
5690: 0.9269096317457297
27809: 0.6183011757530039
6010: 0.29862470155057963
108987: 0.37498367407533806
135839: 0.8395724203801365
8318: 0.1579629610205302
31255: 0.792429109229488
78843: 0.22066006504610414
205927: 0.6761398920061765
180173: 0.015837355495023075
156041: 0.8197420015239913
110857: 0.003110866543551083
219973: 0.005938457368756644
5903: 0.22174519895088451
189608: 0.42276169815522735
92150: 0.3430939005447726
39793: 0.14890963121433742
172789: 0.30992251047428
89166: 0.9225710281643842
114672: 0.4947566840746731
26625: 0.04602796038670931
102091: 0.4235871233868238
103776: 0.12422660239462857
134471: 0.8842663658324454
110477: 0.11421120645900373
151631: 0.012646396979107521
127957: 0.696238786842514
190947: 0.1417187058032141
148396: 0.1879439132535481
26002: 0.7072054977852531
198536: 0.7248084574694076
53648: 0.285496881675499
184038: 0.007889265336416429
173361: 0.4550027260429488
63680: 0.3217283085832605
32897: 0.005706580481273704
22286: 0.06089193880325183
91162: 0.016497537319082767
70771: 0.26590554825452273
191175: 0.005393996529164724
54357: 0.39954392354775337
101585: 0.5172561730232701
202198: 0.1416856389696477
48204: 0.004156071485340362
135321: 0.22596105381308007
25192: 0.0005475145635500667
178515: 0.5223464288701507
132074: 0.9198234209325165
76426: 0.14982328670521383
136491: 0.27623861146275885
170213: 0.002394070905647361
166599: 0.15616269353267853
127611: 0.5388155501459551
206857: 0.9499533418565989
192169: 0.4043606176364847
200689: 0.04814343777252361
152453: 0.002389130690062302
100646: 0.7960595240365365
63548: 0.002161917052944773
119171: 0.0656351566540252
101335: 0.10552637524415331
101885: 0.5652941616135649
123574: 0.11076926042005653
120180: 0.4124650861049304
54100: 0.22830723509105155
109978: 0.0284683299723838
17491: 0.13430982468162256
113132: 0.011988457481493242
46296: 0.01631326134156552
26004: 0.7442226496532385
161551: 0.01835390790438396
92938: 0.002171227085341343
64934: 0.45325336806672567
21639: 0.4515240934651956
78475: 0.001200361963128671
108951: 0.29884795447287615
119055: 0.002098377746733604
44412: 0.10706950426174444
202336: 0.2481701091346622
48861: 0.0008672247814160983
169306: 0.03208476675354177
64726: 0.17507255444070324
165103: 0.04081724286152166
65914: 0.04844524398140493
86235: 0.040298216784053764
114147: 0.19157794474085676
184963: 0.07710022972423758
81572: 0.7426279800492921
98700: 0.6673349693301134
26724: 0.018152788089878413
2137: 0.034656313408049755
35908: 0.05737029820920725
45726: 0.21024633555134642
151326: 0.17620961170177907
67800: 0.521478105976712
113305: 0.7512248106522748
15941: 0.768640240701643
115924: 0.2140025167609565
3003: 0.0015346845357271377
131120: 0.006443097656301688
139497: 0.3753507617220748
167308: 0.01564808720286237
210275: 0.6252881205309677
20943: 0.34719641733681783
135982: 0.9399075946312223
11360: 0.5337015617842553
216434: 0.918694548705389
57704: 0.048967375747452024
98035: 0.000604099058364227
149505: 0.14959543973600375
112080: 0.6311753985228279
75918: 0.6398783639324392
156566: 0.5230403467430733
208322: 0.06698192506519263
157810: 0.7449530587073241
198617: 0.45993501213160926
109239: 0.13489520675648237
135785: 0.7175939705703058
387: 0.7095153684949764
205794: 0.5417157757474342
114030: 0.5767245476017706
36585: 0.2600449782330543
198804: 0.8476649468502728
161450: 0.27510467166575836
4270: 0.10679672862170264
54595: 0.2597383344436821
87900: 0.05548591789556667
213902: 0.22335155847940769
208891: 0.0435760678465158
214847: 0.46250444858014816
126013: 0.5883729557972401
19766: 0.00012157298067450029
211776: 0.08772262696948019
215515: 0.13429597979484242
136901: 0.4320966155592032
131012: 0.03386905854313227
21979: 0.0006902141246314386
43636: 0.2663981962832622
168639: 0.33526902184530627
147947: 0.007787831389578059
64823: 0.04377661173930392
102853: 0.05410184077663871
64910: 0.8520388864453707
71433: 0.0763080978722428
84145: 0.7639773954961129
174205: 0.8991080807063554
122269: 0.013465429576172028
181337: 0.0006979228601267096
122018: 0.3670115059139789
130900: 0.45089073259805446
174056: 0.8874975933449605
14314: 0.13692509713655454
161938: 0.010112760752235772
157723: 0.001955431720489287
79521: 0.8990788565024559
76782: 0.022955930395255564
28803: 0.011180353485542582
107092: 0.09135377538586908
115694: 0.5587748691323213
102120: 0.2843955980060855
9668: 0.5954727186253876
28005: 0.1113945031829644
2970: 0.002355609911319334
206935: 0.0010874534937101998
69952: 0.3846307335770689
160396: 0.6283210788242286
80240: 0.04353164818530786
9254: 0.5201277477990516
156862: 0.0440887713812117
126799: 0.00358229824269074
98251: 0.8188189882093866
90413: 0.21363134046259802
127410: 0.1513909165696532
32472: 0.16137718422396574
93316: 0.007324304420762928
31139: 0.6546316080275574
34688: 0.39370115253586846
182466: 0.6364411277900217
206480: 0.05931313209657674
109488: 0.030160787209752016
206039: 0.03567639794346178
154208: 0.003250463934818981
136037: 0.05546953076009231
42148: 0.7494796956179925
107976: 0.181128368141799
19088: 0.008023233862331836
56440: 0.3623571541538695
62609: 0.07156348665012047
88011: 0.01225110166342347
8233: 0.7156538035269477
145547: 0.25960340450910735
131243: 0.9155653557281767
213998: 0.011147168697789311
209962: 0.5713878788355942
70366: 0.2906046113821503
216476: 0.015431205801518022
621: 0.9723015630152076
3043: 0.9047079178708373
90590: 0.06390997555718059
216515: 0.008385266846744344
81964: 0.033235045042601996
154473: 0.2513765923631581
209868: 0.25545009202323854
161387: 0.6227808031107998
15069: 0.018449027371389093
30116: 0.41542879397457
61086: 0.022531873044499662
74711: 0.7830871236438952
197927: 0.059097959179780446
82480: 0.3450532236020081
175539: 0.046634270780486986
190654: 0.8586631935977493
46199: 0.9623980633914471
104293: 0.017150059198684175
15037: 0.27764903059141943
40642: 0.44782747252611443
219692: 0.0971777509257663
133571: 0.13694066377502168
72239: 0.004026930504551274
15646: 0.06237672466522781
138354: 0.001840140897911624
183275: 0.08865606648032553
184282: 0.6065221090684645
102318: 0.007996344880666584
44822: 0.8536197107023327
21912: 0.003488626547550666
194603: 0.34699672792521596
113764: 0.15449873283068882
79414: 0.04672305512940511
211101: 0.12474278436457098
156528: 0.03151563223218545
193535: 0.2768258556679939
13823: 0.3043916492479184
68496: 0.1961457508004969
25701: 0.0014220470271766317
80510: 0.0003195744165935821
37956: 0.20096134334016824
192357: 0.6694080625675269
32312: 0.06017622877334361
73312: 0.5748745284363395
133366: 0.9089575742837042
94262: 0.0639670516611659
169820: 0.07237485729820037
118021: 0.3690537840484467
82433: 0.05242527108930517
30636: 0.061978687795999576
33816: 0.20315097945422167
14747: 0.013761730020632967
96214: 0.5396948253619485
133202: 0.17518574405221443
172967: 0.0037651712209481047
133777: 0.8803832344001421
144230: 0.02641993548058963
219091: 0.03981452300286037
65987: 0.2714982667894219
139431: 0.2953165632625314
105671: 0.33316250454117835
73115: 0.23291552314731234
56568: 0.007152463816964882
154513: 3.324333035420457e-05
22348: 0.005817800019329411
220644: 0.4811513235690654
14898: 0.9293813024196425
137786: 0.03857915163462167
195811: 0.03822047478024615
77709: 0.03953229362377897
16429: 0.8525360782878124
109224: 0.08715671430763905
153031: 0.05405741630238481
74717: 0.003378338978109241
46326: 0.5667186589926132
10108: 0.20142226963071153
103665: 0.4196738441587513
113093: 0.9004483909811825
214483: 0.0029826398531440645
179463: 0.10171968991926406
115323: 0.7073100186426018
218178: 0.3403246840935026
144486: 0.2735298437073652
114099: 0.914686804451776
211484: 0.034958969699800946
117770: 0.3658604487318371
219866: 0.07102738970570499
136583: 0.017296808195169433
91152: 0.12406212096175295
72127: 0.5356012374395505
87330: 0.01131790693034418
163401: 0.2985189058108517
129246: 0.4542951667535817
70330: 0.6483459147639223
99362: 0.25073783906373137
201763: 0.03532846052621608
180544: 0.24217410613948687
174303: 0.9169967419475142
23234: 0.5884168441261863
154348: 0.013756050939264242
169687: 0.01572768776168232
21859: 0.10685088996615377
124127: 0.019728142902749823
104101: 0.0003918710717698559
69096: 0.4788423023856012
23209: 0.8641460203107272
175751: 0.8297057032905286
67666: 0.6657266349538986
34480: 0.00283870984276291
18022: 0.607082108828763
34190: 0.5340472622774541
197983: 0.5667810404556803
83014: 0.04496908176844272
217361: 0.7597720357443905
63033: 0.08833041171965306
217275: 0.025222234087777906
94488: 0.6109110731049441
138482: 0.7728171144281077
151981: 0.013149343258191948
50271: 0.4783370436998666
154023: 0.16366911775548942
15156: 0.016959510969172698
4441: 0.00245737388706857
62548: 0.04145156656159088
11164: 0.677841801669274
107584: 0.0349882707814686
71742: 0.18979094077076297
442: 0.6464105963605107
182807: 0.06888814669946441
180728: 0.0046958035127318
7168: 0.013208304677391425
121865: 0.054433273606264265
153700: 0.6634376346919453
203910: 0.011823897617432522
93623: 0.010207228046056116
30725: 0.25996872793257353
18846: 0.013156800985598238
5207: 0.0829842156090308
19993: 0.4892206740914844
83822: 0.04854240252097952
26164: 0.19719117175372958
154372: 0.028179314294902724
56648: 0.0025218237315129954
45340: 0.2334216602903325
115880: 0.27107856328075286
145254: 0.3532534845180635
22759: 0.1335738903035235
190342: 0.49840036989189684
85534: 0.03382349991625233
127667: 0.01503578592746635
195911: 0.8579089702707279
190267: 0.05789008711144561
202258: 0.753123261674773
76365: 0.10352839993720409
55373: 0.027023726510378765
55733: 0.49777722744693165
37952: 0.6069907821147353
99490: 0.004377231111902802
207898: 0.02289004038902931
189156: 0.1024709972916753
158643: 0.06059446748258779
33400: 0.33518283231023815
110861: 0.7712128377061163
168741: 0.3995558809838258
137162: 0.9153320458208327
27026: 0.6902740080695366
126202: 0.009074764130446056
159740: 0.031244156662069145
190860: 0.0190539232280571
113048: 0.0592244228173513
29155: 0.560528532078024
196274: 0.1893670005229069
87192: 0.6036957987344067
108021: 0.0001002273975245771
25377: 0.3268340976210311
8220: 0.022589398415220785
78887: 0.330525360919637
12511: 0.1539497425983427
186888: 0.2018277048082382
65315: 0.16957714341697283
24107: 0.19124615044529492
16984: 0.2114500152238179
15038: 0.5922433743107831
62082: 0.07296282322568004
115190: 0.04847120586970277
128653: 0.013675762707862305
146367: 0.3299335102965415
82961: 0.06591957011005434
43853: 0.08784005271445494
22383: 0.12409673304136959
187004: 0.3003813976247329
209640: 0.5142992630499066
108361: 0.35286234512386727
149791: 0.6505683755476639
2403: 0.07543524778520805
175728: 0.025202369113685563
175300: 0.1444997312828491
109310: 0.24096712537721032
36015: 0.5731493120911182
218395: 0.016229302331339568
176519: 0.08000678401003825
134378: 0.2628107043346972
139854: 0.15107509297740762
31875: 0.023041747492243303
89241: 0.02966809526697034
162638: 0.0022337231202982366
205413: 0.5572618617225089
233: 0.3849266217202967
161965: 0.23020108525815886
214289: 0.2535357646556804
25820: 0.5171958894425188
132103: 0.7864837560337037
24760: 0.0984066102628276
111689: 0.0011068283606618934
107735: 0.3034722280644928
5570: 0.9015698946022894
164364: 0.9404556329827756
60290: 0.00025536720499275134
144706: 0.12624523526756093
207555: 0.0024665013606863795
114673: 0.34286218829947757
76825: 0.8642568826344359
89811: 0.016873238870175555
4372: 0.4791034590871277
52930: 0.2675763591632858
209457: 0.4388534245445044
18492: 0.07422479797969572
118858: 0.07542306574760005
185520: 0.7428448251303053
3020: 0.08758424659026787
45088: 0.23733719872507208
166000: 0.02925098143532523
8643: 0.020635066601244034
171666: 0.033050526782972156
105033: 0.020109827648411738
216074: 0.710179368916215
107629: 0.2391570275540289
159862: 0.03186326887225732
100917: 0.02573920743270719
94286: 0.0006620486280439764
45193: 0.6730482413568097
27595: 0.2496601737329911
83332: 0.014069785411265912
61892: 0.005341924628737615
70679: 0.5144301621912746
89640: 0.047402413769304985
215140: 0.5285229675719165
192997: 0.4973268994817772
85790: 0.016976617055661336
142742: 0.7240480791733717
197873: 0.0010035635356757666
161313: 0.610871175345892
151187: 0.7854177840654302
67155: 0.21316966561062145
77129: 0.43384904269623803
195652: 0.2183090912312764
137210: 0.040287046216690214
69033: 0.7866968216130772
65141: 0.959914825623855
96935: 0.082887544105688
98601: 0.40473856181051815
88138: 0.37887664085428696
183695: 0.11128279569675215
62631: 0.4253784460706811
15130: 0.1376287976599997
127476: 0.2075425229340908
210861: 0.7687477236977429
72569: 0.0009205850183207076
117774: 0.10864124650834128
172962: 0.18851081216780585
65326: 0.9085299743474025
209204: 0.02449328260263428
177434: 0.4817636538846273
120309: 0.5776734996543382
70601: 0.37563188158674166
72143: 0.3509397776215337
95559: 0.08118303235460189
163013: 0.2862190176274453
176988: 0.057423166599619435
132594: 0.31854475726140663
154707: 0.20572267902389285
57188: 0.20625474078042316
158303: 0.1531158513680566
217331: 0.24845205125348002
212382: 0.5875122478901176
197612: 0.25696658904780634
101804: 0.25037881133539486
49546: 0.1519245715571742
195639: 0.4478950521806837
49358: 0.06456549139056733
49163: 0.2539015866241243
87265: 0.023343946813838556
18943: 0.7496870639224653
56679: 0.002730813025664247
83296: 0.42509805775443965
181944: 0.020716723975056084
66960: 0.0016049437763285823
82744: 0.13477766159485327
88126: 0.5973637375736871
190946: 0.7764817335410044
94733: 0.5899251173104858
201098: 0.6319673292455263
144614: 0.06335012278941576
65448: 0.5003823812003247
156112: 0.1451193065586267
123758: 0.7045183334048488
91948: 0.02195865096291527
10037: 0.012926845089168637
129824: 0.038727651189219614
121328: 0.13738205949266558
4943: 0.24615813743002946
79967: 0.5959653590689413
186266: 0.8150168034935632
29554: 0.34945188979145314
153427: 0.39950256207521306
125413: 0.004642315824639809
156782: 0.09337663083715597
166247: 0.036205590062309057
166326: 0.686875885745394
128300: 0.8377844506630936
14426: 0.0147662515664706
165442: 0.4103197199292481
31654: 0.1267035996497725
1780: 0.212545315065654
112347: 0.020087093362235464
188681: 0.10832989287428063
75719: 0.788516651467944
3506: 0.613765892056108
55259: 0.7395127832423896
37195: 0.070759249094408
145109: 0.20954607130443037
140315: 0.006165937373609154
59338: 0.8090307008915261
133223: 0.416591890338168
56496: 0.012667378498008475
96898: 0.7963417360315361
28353: 0.1372701769341802
180944: 0.8003280088305473
169346: 0.7820285664420226
94171: 0.25794441434300097
5182: 0.18597054125166324
108781: 0.2752275980092236
14195: 0.0820366075840866
12301: 0.07573863542165782
170558: 0.5789376415068546
211881: 0.0007717755696319273
173351: 0.016590899031143636
204955: 0.9328123177401721
136827: 0.9878113549202681
149435: 0.5211469627120096
204551: 0.5846912947963574
124256: 0.43871458449575584
175926: 0.27932663430874527
159992: 0.7590424402151257
181866: 0.001161134421636234
70598: 0.025793886226892937
193751: 0.010482367346412502
29861: 0.41315019963803934
165093: 0.7662046777550131
80488: 0.33002896048128605
129064: 0.18197751803381834
131621: 0.012367315619485453
80963: 0.36617187833871867
4946: 0.009521632004179992
121692: 0.4145075184515008
68397: 0.04698584758443758
215794: 0.013259374515655509
157845: 0.8524370684044698
78066: 0.05044880484456371
25058: 0.21099002874689177
104855: 0.11453488799270417
91758: 0.49234083939700213
68421: 0.009179965782095678
28718: 0.03589920437661931
153776: 0.08055735917878337
48203: 0.029499890777515247
151323: 0.008407934044953436
217892: 0.11314587770175422
85124: 0.036464816599618644
164504: 0.044101694627897814
166476: 0.40934636645215505
214308: 0.136247491260292
210400: 0.9850679710507393
186388: 0.08557178209593985
157520: 0.06835656133625889
171871: 0.12964780781476293
95730: 0.09721325541613623
86955: 0.17117888871325704
59218: 0.08892816005391069
210183: 0.6885124712007382
47297: 0.004390720481751487
120787: 0.9861547185573727
144261: 0.17149336534748727
209867: 0.4547729565874761
214697: 0.7574724661626533
72734: 0.03238311762106605
62430: 0.023022392017082893
180698: 0.35506643373264524
4026: 0.023836950422264636
36868: 0.23364948917878792
64099: 0.42664145949493104
192232: 0.0005060474324523057
114795: 0.580983457097318
39505: 0.06920892809284851
149797: 0.40321385223614925
116747: 0.15806266412255354
48465: 0.43890211903635645
45429: 0.6789312138662353
145090: 0.1935935859582969
183973: 0.009249425023881486
42367: 0.0028953723219729
69126: 0.023052195061609382
75125: 0.4627146817292669
52775: 0.3911828742802754
205873: 0.0022540066565852612
115644: 0.0015235245173244039
190527: 0.12217666681499395
56553: 0.09910263418896648
168990: 0.019119742357361247
62225: 0.1092844745489856
153507: 0.1606323345677083
186952: 0.8310437842246756
184917: 0.560782904687585
134946: 0.07192297018809768
141757: 0.46202844050458225
170749: 0.0006405721833289135
96676: 0.062473664089338854
127755: 0.5781905124404148
194192: 0.7233159162078664
205758: 0.0005221292158239521
44551: 0.5106601900861278
90056: 0.5728103513338283
155132: 0.28876557586227136
55232: 0.028458053508074954
164740: 0.03739712858259736
62941: 0.0008861702081048861
37797: 0.4557799486883596
167549: 0.0005558552220463753
Finished: scm_256, ins, most_first, sthsthv2, r2p1d, perturb, #Step=128
Average: 0.28977341958487823
