Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_perturb_full_core14_summed.pt
v_TennisSwing_g04_c05: 0.7352469086981728
v_TennisSwing_g04_c06: 0.7881794581990107
v_TennisSwing_g04_c07: 0.7484883764627739
v_TennisSwing_g05_c01: 0.8612884747199132
v_TennisSwing_g05_c02: 0.8421630180309876
v_TennisSwing_g05_c03: 0.2944955339989974
v_TennisSwing_g05_c04: 0.6386865457388922
v_TennisSwing_g05_c05: 0.7325139845124795
v_TennisSwing_g05_c06: 0.8390624535604729
v_TennisSwing_g05_c07: 0.6379475845824345
v_TennisSwing_g06_c01: 0.8963544225189253
v_TennisSwing_g06_c02: 0.8875616505611106
v_TennisSwing_g06_c03: 0.8800904749296024
v_TennisSwing_g06_c04: 0.780886175656633
v_TennisSwing_g06_c05: 0.8806473844088032
v_TennisSwing_g06_c06: 0.8823910589198931
v_TennisSwing_g06_c07: 0.8969593607689603
v_TennisSwing_g07_c01: 0.2955688455476775
v_TennisSwing_g07_c02: 0.3139447680077865
v_TennisSwing_g07_c03: 0.5172220862805261
v_TennisSwing_g07_c04: 0.12199144725309452
v_TennisSwing_g07_c05: 0.09099004868039628
v_TennisSwing_g07_c06: 0.3138884483705624
v_TennisSwing_g07_c07: 0.12230713766621193
v_TrampolineJumping_g01_c01: 0.664054190623574
v_TrampolineJumping_g01_c02: 0.6304686808725819
v_TrampolineJumping_g01_c03: 0.7597063916036859
v_TrampolineJumping_g01_c04: 0.6466719809686765
v_TrampolineJumping_g02_c01: 0.8402495215414092
v_TrampolineJumping_g02_c02: 0.8887021752307191
v_TrampolineJumping_g02_c03: 0.8684277586871758
v_TrampolineJumping_g02_c04: 0.8938561949180439
v_TrampolineJumping_g02_c05: 0.8363076002569869
v_TrampolineJumping_g02_c06: 0.8481527279363945
v_TrampolineJumping_g03_c01: 0.6284366456093267
v_TrampolineJumping_g03_c02: 0.665422149351798
v_TrampolineJumping_g03_c03: 0.7358565271133557
v_TrampolineJumping_g03_c04: 0.8301299874437973
v_TrampolineJumping_g04_c01: 0.7414887155173346
v_TrampolineJumping_g04_c02: 0.6628325876081362
v_TrampolineJumping_g04_c03: 0.7030614101095125
v_TrampolineJumping_g04_c04: 0.8437802026746795
v_TrampolineJumping_g04_c05: 0.6630947921657935
v_TrampolineJumping_g05_c01: 0.23938319447916
v_TrampolineJumping_g05_c02: 0.10463022708427161
v_TrampolineJumping_g05_c03: 0.31617036543320864
v_TrampolineJumping_g05_c04: 0.38953806192148477
v_TrampolineJumping_g06_c01: 0.6370647969888523
v_TrampolineJumping_g06_c02: 0.8375976296374574
v_TrampolineJumping_g06_c04: 0.8070411266526207
v_TrampolineJumping_g07_c01: 0.8075088093755767
v_TrampolineJumping_g07_c02: 0.8082548029487953
v_TrampolineJumping_g07_c03: 0.8209088497096673
v_TrampolineJumping_g07_c04: 0.7981669359141961
v_TrampolineJumping_g07_c05: 0.8414828897221014
v_VolleyballSpiking_g01_c01: 0.530064335813222
v_VolleyballSpiking_g01_c02: 0.7608866926966584
v_VolleyballSpiking_g01_c03: 0.6381565921692527
v_VolleyballSpiking_g01_c04: 0.7108089998582727
v_VolleyballSpiking_g02_c01: 0.5071315868044621
v_VolleyballSpiking_g02_c04: 0.6717043570461101
v_VolleyballSpiking_g03_c01: 0.7382574172443128
v_VolleyballSpiking_g03_c02: 0.673324727009458
v_VolleyballSpiking_g03_c03: 0.5835706363650388
v_VolleyballSpiking_g03_c04: 0.7134269392336137
v_VolleyballSpiking_g04_c01: 0.6886209089061595
v_VolleyballSpiking_g04_c02: 0.5398802154450095
v_VolleyballSpiking_g04_c03: 0.6304424214395112
v_VolleyballSpiking_g04_c04: 0.5154422733685351
v_VolleyballSpiking_g04_c05: 0.5985966697553522
v_VolleyballSpiking_g04_c06: 0.5361056137116975
v_VolleyballSpiking_g04_c07: 0.49293950295395916
v_VolleyballSpiking_g05_c01: 0.5707417563753552
v_VolleyballSpiking_g05_c02: 0.4459346228031791
v_VolleyballSpiking_g05_c03: 0.6410571602391428
v_VolleyballSpiking_g05_c04: 0.6583073996225721
v_VolleyballSpiking_g05_c05: 0.6182998155927635
v_VolleyballSpiking_g06_c01: 0.5823669799356139
v_VolleyballSpiking_g06_c02: 0.6474715443546302
v_VolleyballSpiking_g06_c03: 0.663021751701308
v_VolleyballSpiking_g06_c04: 0.6563943750443286
v_VolleyballSpiking_g07_c01: 0.7133330980068422
v_VolleyballSpiking_g07_c02: 0.7211608051075018
v_VolleyballSpiking_g07_c03: 0.62688228769548
v_VolleyballSpiking_g07_c04: 0.7145318461334682
v_VolleyballSpiking_g07_c05: 0.6091516758533544
v_VolleyballSpiking_g07_c06: 0.8371264485394931
v_VolleyballSpiking_g07_c07: 0.7556871513588703
v_WalkingWithDog_g01_c01: 0.8238160648616031
v_WalkingWithDog_g01_c02: 0.7525214556371793
v_WalkingWithDog_g01_c03: 0.7136266162851825
v_WalkingWithDog_g01_c04: 0.8140114190755412
v_WalkingWithDog_g02_c01: 0.5702064839424565
v_WalkingWithDog_g02_c02: 0.5284594987751916
v_WalkingWithDog_g02_c03: 0.7685741694876924
v_WalkingWithDog_g02_c04: 0.6864526808494702
v_WalkingWithDog_g02_c05: 0.674865428940393
v_WalkingWithDog_g02_c06: 0.6049536323407665
v_WalkingWithDog_g03_c01: 0.18425885890610516
v_WalkingWithDog_g03_c02: 0.16807870334014297
v_WalkingWithDog_g03_c03: 0.6613039394142106
v_WalkingWithDog_g03_c04: 0.3189240921055898
v_WalkingWithDog_g03_c05: 0.5835063174599782
v_WalkingWithDog_g04_c01: 0.6991604523500428
v_WalkingWithDog_g04_c02: 0.5828078106278554
v_WalkingWithDog_g04_c03: 0.6149339120602235
v_WalkingWithDog_g04_c04: 0.13063467445317656
v_WalkingWithDog_g04_c05: 0.5836750079179183
v_WalkingWithDog_g05_c01: 0.6926868109731004
v_WalkingWithDog_g05_c02: 0.6980995003832504
v_WalkingWithDog_g05_c03: 0.8815877923043445
v_WalkingWithDog_g05_c04: 0.8747918471926823
v_WalkingWithDog_g05_c05: 0.8223357634851709
v_WalkingWithDog_g06_c01: 0.11031309863028582
v_WalkingWithDog_g06_c02: 0.8541663206415251
v_WalkingWithDog_g06_c03: 0.5825041310163215
v_WalkingWithDog_g06_c04: 0.5772334582870826
v_WalkingWithDog_g06_c05: 0.4109503141371533
v_WalkingWithDog_g07_c01: 0.04522254610492382
v_WalkingWithDog_g07_c02: 0.1726368743693456
v_WalkingWithDog_g07_c03: 0.29253411816898733
v_WalkingWithDog_g07_c04: 0.08555011932912748
v_WalkingWithDog_g07_c05: 0.5141451101517305
v_WalkingWithDog_g07_c06: 0.4869406494544819
Finished: scm_256, ins, most_first, ucf101, r2p1d, perturb, #Step=128
Average: 0.7059370773170616
