Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_sg2_full.pt
v_SalsaSpin_g03_c05: 0.1125499427201241
v_SalsaSpin_g03_c06: 0.19421737793627686
v_SalsaSpin_g04_c01: 0.13937384447478873
v_SalsaSpin_g04_c02: 0.10849728892872652
v_SalsaSpin_g04_c03: 0.18790629899173272
v_SalsaSpin_g04_c04: 0.14172834410207477
v_SalsaSpin_g04_c05: 0.10110157956992548
v_SalsaSpin_g04_c06: 0.1359068417525667
v_SalsaSpin_g05_c01: 0.0735990111166098
v_SalsaSpin_g05_c02: 0.04400080553893968
v_SalsaSpin_g05_c03: 0.08403379141580401
v_SalsaSpin_g05_c04: 0.0709773275678552
v_SalsaSpin_g05_c05: 0.08308903080975916
v_SalsaSpin_g05_c06: 0.13743205820246945
v_SalsaSpin_g06_c01: 0.31230427987697557
v_SalsaSpin_g06_c02: 0.2892273997110645
v_SalsaSpin_g06_c03: 0.3153542927283002
v_SalsaSpin_g06_c04: 0.2974963600593289
v_SalsaSpin_g06_c05: 0.3198265662695479
v_SalsaSpin_g07_c01: 0.32593093935664247
v_SalsaSpin_g07_c02: 0.23815199985044208
v_SalsaSpin_g07_c03: 0.15883549384948775
v_SalsaSpin_g07_c04: 0.15392394487078734
v_SalsaSpin_g07_c05: 0.18606505754191105
v_SalsaSpin_g07_c06: 0.24007538799929806
v_SkateBoarding_g01_c01: 0.015689255156385615
v_SkateBoarding_g01_c02: 0.04931899523875845
v_SkateBoarding_g01_c03: 0.05968782939310149
v_SkateBoarding_g01_c04: 0.06040058085533578
v_SkateBoarding_g02_c01: 0.07036897135297145
v_SkateBoarding_g02_c02: 0.03281215085523335
v_SkateBoarding_g02_c03: 0.01817308383898472
v_SkateBoarding_g02_c04: 0.17819477905203976
v_SkateBoarding_g02_c05: 0.1507911773061189
v_SkateBoarding_g02_c06: 0.2981828828378925
v_SkateBoarding_g03_c01: 0.08691229237111535
v_SkateBoarding_g03_c02: 0.084538831661536
v_SkateBoarding_g03_c03: 0.11896664743113705
v_SkateBoarding_g03_c04: 0.13864872111814228
v_SkateBoarding_g04_c01: 0.20555976825201605
v_SkateBoarding_g04_c02: 0.24062510732356018
v_SkateBoarding_g04_c03: 0.2296558183830554
v_SkateBoarding_g04_c04: 0.12332522816310718
v_SkateBoarding_g04_c05: 0.10518060583533265
v_SkateBoarding_g05_c01: 0.2658930852070568
v_SkateBoarding_g05_c02: 0.2599903400840722
v_SkateBoarding_g05_c03: 0.16638092913730876
v_SkateBoarding_g05_c04: 0.19244808257799448
v_SkateBoarding_g06_c01: 0.06652608930360614
v_SkateBoarding_g06_c02: 0.09257309684368568
v_SkateBoarding_g06_c03: 0.1402404120001267
v_SkateBoarding_g06_c04: 0.0837263689618411
v_SkateBoarding_g07_c01: 0.06378396095957344
v_SkateBoarding_g07_c02: 0.13459052174814104
v_SkateBoarding_g07_c03: 0.048347174593313474
v_SkateBoarding_g07_c04: 0.0996978993373593
v_SkateBoarding_g07_c05: 0.13690619903990603
v_Skiing_g01_c01: 0.33220483122144157
v_Skiing_g01_c02: 0.4411833946277776
v_Skiing_g01_c03: 0.5130928598168328
v_Skiing_g01_c04: 0.5495937854403586
v_Skiing_g01_c05: 0.34401850513820575
v_Skiing_g01_c06: 0.304285758710283
v_Skiing_g02_c01: 0.37895232327575756
v_Skiing_g02_c02: 0.3894651934035181
v_Skiing_g02_c03: 0.3439457144910895
v_Skiing_g02_c04: 0.42072342518042394
v_Skiing_g02_c05: 0.5143857375960651
v_Skiing_g03_c01: 0.5881964933332495
v_Skiing_g03_c02: 0.467983035414707
v_Skiing_g03_c03: 0.5598340692130599
v_Skiing_g03_c04: 0.516879826373472
v_Skiing_g03_c05: 0.649559333392485
v_Skiing_g03_c06: 0.6436454717685857
v_Skiing_g03_c07: 0.5713818874063454
v_Skiing_g04_c01: 0.2317465583053161
v_Skiing_g04_c02: 0.23159406870955557
v_Skiing_g04_c03: 0.7085409343359977
v_Skiing_g04_c04: 0.3339714255975926
v_Skiing_g04_c05: 0.2621953587715081
v_Skiing_g04_c06: 0.6543984899488021
v_Skiing_g04_c07: 0.48564962555808344
v_Skiing_g05_c01: 0.5735046315028911
v_Skiing_g05_c02: 0.4490380696072353
v_Skiing_g05_c03: 0.6787313505068538
v_Skiing_g05_c04: 0.27568155368716696
v_Skiing_g06_c01: 0.2575969489540641
v_Skiing_g06_c02: 0.35040369154665413
v_Skiing_g06_c03: 0.4693468545130857
v_Skiing_g06_c04: 0.29582389321647523
v_Skiing_g06_c05: 0.24947729832896098
v_Skiing_g06_c06: 0.2606733480365727
v_Skiing_g06_c07: 0.3957640826115458
v_Skiing_g07_c01: 0.4090170654372906
v_Skiing_g07_c02: 0.5197013952718006
v_Skiing_g07_c03: 0.3606824528161935
v_Skiing_g07_c04: 0.39123489308779635
v_Skijet_g01_c01: 0.18907083949352813
v_Skijet_g01_c02: 0.11199780421580856
v_Skijet_g01_c03: 0.19732279726487445
v_Skijet_g01_c04: 0.1863559619706916
v_Skijet_g02_c01: 0.13405485407221973
v_Skijet_g02_c02: 0.11146190917984707
v_Skijet_g02_c03: 0.07986276136256579
v_Skijet_g02_c04: 0.13996826115203656
v_Skijet_g03_c01: 0.07581303265737736
v_Skijet_g03_c02: 0.11828367602754766
v_Skijet_g03_c03: 0.0779514560607944
v_Skijet_g03_c04: 0.057589947620010754
v_Skijet_g04_c01: 0.11438576481121732
v_Skijet_g04_c02: 0.10602937946756055
v_Skijet_g04_c03: 0.09261646811065712
v_Skijet_g04_c04: 0.0559295410305027
v_Skijet_g05_c01: 0.09646527331293099
v_Skijet_g05_c02: 0.09576476784789656
v_Skijet_g05_c03: 0.11177469605183978
v_Skijet_g05_c04: 0.08083062698169956
v_Skijet_g06_c01: 0.07657650855230534
v_Skijet_g06_c02: 0.09362754123065416
v_Skijet_g06_c03: 0.07687898147411233
v_Skijet_g06_c04: 0.10549199384615177
v_Skijet_g07_c01: 0.05004303535725188
v_Skijet_g07_c02: 0.11227279094847169
v_Skijet_g07_c03: 0.05727233277179125
v_Skijet_g07_c04: 0.05360723166601864
v_SoccerJuggling_g01_c01: 0.08211957760096535
v_SoccerJuggling_g01_c02: 0.06431119798088637
v_SoccerJuggling_g01_c03: 0.13104987622598024
v_SoccerJuggling_g01_c04: 0.09464880621691388
v_SoccerJuggling_g01_c05: 0.10628588658970171
v_SoccerJuggling_g02_c01: 0.022946571828577463
v_SoccerJuggling_g02_c02: 0.03240296558484318
v_SoccerJuggling_g02_c03: 0.038931554550026344
v_SoccerJuggling_g02_c04: 0.05500670830447843
v_SoccerJuggling_g02_c05: 0.04989769031095693
v_SoccerJuggling_g02_c06: 0.04435008092541394
v_SoccerJuggling_g03_c01: 0.036413032092212694
v_SoccerJuggling_g03_c02: 0.03244931335876307
v_SoccerJuggling_g03_c03: 0.011974027747009683
v_SoccerJuggling_g03_c04: 0.026028744671053775
v_SoccerJuggling_g04_c01: 0.029070388467058422
v_SoccerJuggling_g04_c02: 0.05709875389698922
v_SoccerJuggling_g04_c03: 0.051225449713900334
v_SoccerJuggling_g04_c04: 0.0980104673507176
v_SoccerJuggling_g04_c05: 0.04182734624959353
v_SoccerJuggling_g04_c06: 0.05101285449515178
v_SoccerJuggling_g05_c01: 0.04057467860851701
v_SoccerJuggling_g05_c02: 0.0327655373537165
v_SoccerJuggling_g05_c03: 0.039187909903254096
v_SoccerJuggling_g05_c04: 0.01000163824422153
v_SoccerJuggling_g05_c05: 0.023854250836325443
v_SoccerJuggling_g05_c06: 0.014247112826803538
v_SoccerJuggling_g06_c01: 0.025286207371574686
v_SoccerJuggling_g06_c02: 0.020314652942062365
v_SoccerJuggling_g06_c03: 0.05557212758603997
v_SoccerJuggling_g06_c04: 0.030854012641146428
v_SoccerJuggling_g06_c05: 0.027874446613347436
v_SoccerJuggling_g07_c01: 0.05856533369093429
v_SoccerJuggling_g07_c02: 0.05378703277294091
v_SoccerJuggling_g07_c03: 0.05493527143372325
v_SoccerJuggling_g07_c04: 0.06589512993383595
v_SoccerJuggling_g07_c05: 0.05227530668452969
v_SoccerJuggling_g07_c06: 0.09269508305849053
v_SoccerJuggling_g07_c07: 0.041688683318106205
v_Surfing_g01_c01: 0.18522429643712174
v_Surfing_g01_c02: 0.18624918938680426
v_Surfing_g01_c03: 0.1258012651370501
v_Surfing_g01_c04: 0.2088303262235846
v_Surfing_g01_c05: 0.20497471482793647
v_Surfing_g01_c06: 0.14721639573163403
v_Surfing_g01_c07: 0.19182325736802863
v_Surfing_g02_c01: 0.07340887202111286
v_Surfing_g02_c02: 0.1448987599344939
v_Surfing_g02_c03: 0.13302510684928087
v_Surfing_g02_c04: 0.14162054201808033
v_Surfing_g02_c05: 0.15754477024137034
v_Surfing_g02_c06: 0.19698164842318833
v_Surfing_g03_c01: 0.10191664652620244
v_Surfing_g03_c02: 0.2080659806640364
v_Surfing_g03_c03: 0.09558640562701883
v_Surfing_g03_c04: 0.08332445691009675
v_Surfing_g04_c01: 0.1354872407318335
v_Surfing_g04_c02: 0.09085526582821617
v_Surfing_g04_c03: 0.16855734200986822
v_Surfing_g04_c04: 0.10420127918459768
v_Surfing_g05_c01: 0.131386736613207
v_Surfing_g05_c02: 0.1559367368921755
v_Surfing_g05_c03: 0.13831182576598613
v_Surfing_g05_c04: 0.11175593746987385
v_Surfing_g06_c01: 0.24874255027416653
v_Surfing_g06_c02: 0.10583651548354175
v_Surfing_g06_c03: 0.18819561027225076
v_Surfing_g06_c04: 0.06809921986533432
v_Surfing_g07_c01: 0.0756454018538627
v_Surfing_g07_c02: 0.06049911960900769
v_Surfing_g07_c03: 0.04937367940570895
v_Surfing_g07_c04: 0.03266417399400801
v_TennisSwing_g01_c01: 0.1476080244660055
v_TennisSwing_g01_c02: 0.16478168689572495
v_TennisSwing_g01_c03: 0.14516439923363936
v_TennisSwing_g01_c04: 0.1273578992718464
v_TennisSwing_g01_c05: 0.1679549161583097
v_TennisSwing_g01_c06: 0.1443304614966926
v_TennisSwing_g01_c07: 0.15798142582625443
v_TennisSwing_g02_c01: 0.08314059646323499
v_TennisSwing_g02_c02: 0.08266405685892783
v_TennisSwing_g02_c03: 0.11234398392454435
v_TennisSwing_g02_c04: 0.10703595306203649
v_TennisSwing_g02_c05: 0.04994739211663076
v_TennisSwing_g02_c06: 0.06587176935153273
v_TennisSwing_g02_c07: 0.07822259516440566
v_TennisSwing_g03_c01: 0.133187937757411
v_TennisSwing_g03_c02: 0.25476918546446253
v_TennisSwing_g03_c03: 0.1314667616512509
v_TennisSwing_g03_c04: 0.2357311707052336
v_TennisSwing_g03_c05: 0.1269142633087669
v_TennisSwing_g03_c06: 0.10795042559130513
v_TennisSwing_g03_c07: 0.1147157623282245
v_TennisSwing_g04_c01: 0.08069531591132459
v_TennisSwing_g04_c02: 0.1177093715857949
v_TennisSwing_g04_c03: 0.09952703289372304
v_TennisSwing_g04_c04: 0.11249864295924332
v_TennisSwing_g04_c05: 0.0825560156963619
v_TennisSwing_g04_c06: 0.10049529697225378
v_TennisSwing_g04_c07: 0.08674002850362224
v_TennisSwing_g05_c01: 0.05836889037209761
v_TennisSwing_g05_c02: 0.0639674492917339
v_TennisSwing_g05_c03: 0.024879812440783605
v_TennisSwing_g05_c04: 0.01735808138046267
v_TennisSwing_g05_c05: 0.040097587054419355
v_TennisSwing_g05_c06: 0.06545131912594294
v_TennisSwing_g05_c07: 0.04825260936957234
v_TennisSwing_g06_c01: 0.12579066436334446
v_TennisSwing_g06_c02: 0.15877525010659527
v_TennisSwing_g06_c03: 0.14639429156448486
v_TennisSwing_g06_c04: 0.11876796556482692
v_TennisSwing_g06_c05: 0.10856221282788676
v_TennisSwing_g06_c06: 0.12147991283884726
v_TennisSwing_g06_c07: 0.11699062334483593
v_TennisSwing_g07_c01: 0.04351926302559322
v_TennisSwing_g07_c02: 0.036441020207391595
v_TennisSwing_g07_c03: 0.04995603831008252
v_TennisSwing_g07_c04: 0.016885327844418527
v_TennisSwing_g07_c05: 0.0222152901655723
v_TennisSwing_g07_c06: 0.035991017576527055
v_TennisSwing_g07_c07: 0.02431941414655252
v_TrampolineJumping_g01_c01: 0.09813580489314096
v_TrampolineJumping_g01_c02: 0.11468483176537034
v_TrampolineJumping_g01_c03: 0.21269241946668724
v_TrampolineJumping_g01_c04: 0.19577520484779412
v_TrampolineJumping_g02_c01: 0.15660335801497804
v_TrampolineJumping_g02_c02: 0.17581835163639872
v_TrampolineJumping_g02_c03: 0.1670418474126578
v_TrampolineJumping_g02_c04: 0.24835310169810973
v_TrampolineJumping_g02_c05: 0.21350879213721383
v_TrampolineJumping_g02_c06: 0.1788679132289363
v_TrampolineJumping_g03_c01: 0.1887444774913565
v_TrampolineJumping_g03_c02: 0.2799599340559519
v_TrampolineJumping_g03_c03: 0.11917437047250276
v_TrampolineJumping_g03_c04: 0.14455563519663345
v_TrampolineJumping_g04_c01: 0.14312225307785267
v_TrampolineJumping_g04_c02: 0.334949709625372
v_TrampolineJumping_g04_c03: 0.28506145148545387
v_TrampolineJumping_g04_c04: 0.20515633319086563
v_TrampolineJumping_g04_c05: 0.18288843471952898
v_TrampolineJumping_g05_c01: 0.0744497363939588
v_TrampolineJumping_g05_c02: 0.04807322851096199
v_TrampolineJumping_g05_c03: 0.09022257797141361
v_TrampolineJumping_g05_c04: 0.07816980659272375
v_TrampolineJumping_g06_c01: 0.13934749092422719
v_TrampolineJumping_g06_c02: 0.24322140319859537
v_TrampolineJumping_g06_c04: 0.22884214661032784
v_TrampolineJumping_g07_c01: 0.34902169441393627
v_TrampolineJumping_g07_c02: 0.34997576695507554
v_TrampolineJumping_g07_c03: 0.22540285300800766
v_TrampolineJumping_g07_c04: 0.24134038198431293
v_TrampolineJumping_g07_c05: 0.20265515005274667
v_VolleyballSpiking_g01_c01: 0.04579217672553353
v_VolleyballSpiking_g01_c02: 0.10638228245812842
v_VolleyballSpiking_g01_c03: 0.10342533521970192
v_VolleyballSpiking_g01_c04: 0.12012668762825371
v_VolleyballSpiking_g02_c01: 0.051659583099421084
v_VolleyballSpiking_g02_c04: 0.10857082585855497
v_VolleyballSpiking_g03_c01: 0.1992112778229859
v_VolleyballSpiking_g03_c02: 0.14623449566062746
v_VolleyballSpiking_g03_c03: 0.12613854022681947
v_VolleyballSpiking_g03_c04: 0.20808438686140646
v_VolleyballSpiking_g04_c01: 0.02052948136234612
v_VolleyballSpiking_g04_c02: 0.07447230979418895
v_VolleyballSpiking_g04_c03: 0.05033506018175619
v_VolleyballSpiking_g04_c04: 0.06027269057606853
v_VolleyballSpiking_g04_c05: 0.020050067711240193
v_VolleyballSpiking_g04_c06: 0.016336187126305628
v_VolleyballSpiking_g04_c07: 0.04407122261147565
v_VolleyballSpiking_g05_c01: 0.15416127489513065
v_VolleyballSpiking_g05_c02: 0.04535448480045467
v_VolleyballSpiking_g05_c03: 0.04435132595703123
v_VolleyballSpiking_g05_c04: 0.06228584261596438
v_VolleyballSpiking_g05_c05: 0.0509493672398953
v_VolleyballSpiking_g06_c01: 0.1258720373001507
v_VolleyballSpiking_g06_c02: 0.10874848524621857
v_VolleyballSpiking_g06_c03: 0.13747417738323842
v_VolleyballSpiking_g06_c04: 0.1188980012354771
v_VolleyballSpiking_g07_c01: 0.07825048091110047
v_VolleyballSpiking_g07_c02: 0.04779462808904451
v_VolleyballSpiking_g07_c03: 0.06437407984713635
v_VolleyballSpiking_g07_c04: 0.08872682676745916
v_VolleyballSpiking_g07_c05: 0.032203487985892086
v_VolleyballSpiking_g07_c06: 0.0564047823198081
v_VolleyballSpiking_g07_c07: 0.07625895855200338
v_WalkingWithDog_g01_c01: 0.05160394061254117
v_WalkingWithDog_g01_c02: 0.1115526597704885
v_WalkingWithDog_g01_c03: 0.0459278095330251
v_WalkingWithDog_g01_c04: 0.11239041126604507
v_WalkingWithDog_g02_c01: 0.030423592948391448
v_WalkingWithDog_g02_c02: 0.035021559309625014
v_WalkingWithDog_g02_c03: 0.057624632063666435
v_WalkingWithDog_g02_c04: 0.04480040222626385
v_WalkingWithDog_g02_c05: 0.05691005685183359
v_WalkingWithDog_g02_c06: 0.06603717131862842
v_WalkingWithDog_g03_c01: 0.012777157153523578
v_WalkingWithDog_g03_c02: 0.028790013494307366
v_WalkingWithDog_g03_c03: 0.06532672924304923
v_WalkingWithDog_g03_c04: 0.0360782975660945
v_WalkingWithDog_g03_c05: 0.048907027554177626
v_WalkingWithDog_g04_c01: 0.04792303911329606
v_WalkingWithDog_g04_c02: 0.0530766772846948
v_WalkingWithDog_g04_c03: 0.012736846197865845
v_WalkingWithDog_g04_c04: 0.023892680340717863
v_WalkingWithDog_g04_c05: 0.021041954445879994
v_WalkingWithDog_g05_c01: 0.06762743239313013
v_WalkingWithDog_g05_c02: 0.061048975929353884
v_WalkingWithDog_g05_c03: 0.2691992195946436
v_WalkingWithDog_g05_c04: 0.09802322321036082
v_WalkingWithDog_g05_c05: 0.17025140663755572
v_WalkingWithDog_g06_c01: 0.012673149571028046
v_WalkingWithDog_g06_c02: 0.037618753562615376
v_WalkingWithDog_g06_c03: 0.07941350630873184
v_WalkingWithDog_g06_c04: 0.13347796294618192
v_WalkingWithDog_g06_c05: 0.12280102328976661
v_WalkingWithDog_g07_c01: 0.004227171996681709
v_WalkingWithDog_g07_c02: 0.028572556038394453
v_WalkingWithDog_g07_c03: 0.035535668847921094
v_WalkingWithDog_g07_c04: 0.011104217279467761
v_WalkingWithDog_g07_c05: 0.0054308491333673785
v_WalkingWithDog_g07_c06: 0.01621792104285885
Average: 0.15844333549475573
Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_grad_cam_full.pt
v_Basketball_g01_c01: 0.06481594279936449
v_Basketball_g01_c02: 0.13994898369873132
v_Basketball_g01_c03: 0.058643138886788695
v_Basketball_g01_c04: 0.0359943512475162
v_Basketball_g01_c05: 0.08005203985733779
v_Basketball_g01_c06: 0.08992830351523058
v_Basketball_g01_c07: 0.20641345711146283
v_Basketball_g02_c01: 0.2946496107065537
v_Basketball_g02_c02: 0.3161048671949332
v_Basketball_g02_c03: 0.20557294925308134
v_Basketball_g02_c04: 0.11682823099430621
v_Basketball_g02_c05: 0.26288950336202394
v_Basketball_g02_c06: 0.14141222164328174
v_Basketball_g03_c01: 0.38869532671441714
v_Basketball_g03_c02: 0.31028749070709616
v_Basketball_g03_c03: 0.22587974133395303
v_Basketball_g03_c04: 0.1630272472086619
v_Basketball_g03_c05: 0.15132147600272977
v_Basketball_g03_c06: 0.3396620659934958
v_Basketball_g04_c01: 0.2764376360688388
v_Basketball_g04_c02: 0.0541117389459075
v_Basketball_g04_c03: 0.08719142812384864
v_Basketball_g04_c04: 0.1359457510750829
v_Basketball_g05_c01: 0.2093882711941567
v_Basketball_g05_c02: 0.11542502003098566
v_Basketball_g05_c03: 0.20641345711146283
v_Basketball_g05_c04: 0.13280211950791634
v_Basketball_g06_c01: 0.35311603626808313
v_Basketball_g06_c02: 0.1713942661148122
v_Basketball_g06_c03: 0.1607243325854615
v_Basketball_g06_c04: 0.1274112912232247
v_Basketball_g07_c01: 0.31989756893865234
v_Basketball_g07_c02: 0.5847461349000846
v_Basketball_g07_c03: 0.36361359762335854
v_Basketball_g07_c04: 0.25033261772157167
v_BasketballDunk_g01_c01: 0.3282838926511252
v_BasketballDunk_g01_c02: 0.34128297670326363
v_BasketballDunk_g01_c03: 0.3749562924742464
v_BasketballDunk_g01_c04: 0.39868768866313253
v_BasketballDunk_g01_c05: 0.3820329025006435
v_BasketballDunk_g01_c06: 0.4463632827639345
v_BasketballDunk_g01_c07: 0.2875860413668428
v_BasketballDunk_g02_c01: 0.38129972852766514
v_BasketballDunk_g02_c02: 0.3421609188598676
v_BasketballDunk_g02_c03: 0.43899087295464173
v_BasketballDunk_g02_c04: 0.22934286875694287
v_BasketballDunk_g03_c01: 0.4053852267592676
v_BasketballDunk_g03_c02: 0.4548267314254534
v_BasketballDunk_g03_c03: 0.35884485357096346
v_BasketballDunk_g03_c04: 0.3161128393748379
v_BasketballDunk_g03_c05: 0.3871575366764322
v_BasketballDunk_g03_c06: 0.37816782640366575
v_BasketballDunk_g04_c01: 0.36152228013443666
v_BasketballDunk_g04_c02: 0.3402410628728745
v_BasketballDunk_g04_c03: 0.23822833871923563
v_BasketballDunk_g04_c04: 0.22595595355754292
v_BasketballDunk_g05_c01: 0.3270421364146659
v_BasketballDunk_g05_c02: 0.29675871490200206
v_BasketballDunk_g05_c03: 0.30181396223135354
v_BasketballDunk_g05_c04: 0.3139142638556366
v_BasketballDunk_g05_c05: 0.29404509423931285
v_BasketballDunk_g05_c06: 0.21011418624832404
v_BasketballDunk_g06_c01: 0.18566717833691226
v_BasketballDunk_g06_c02: 0.21167942932916908
v_BasketballDunk_g06_c03: 0.22923112530114614
v_BasketballDunk_g06_c04: 0.24506279337769887
v_BasketballDunk_g07_c01: 0.23111530298029814
v_BasketballDunk_g07_c02: 0.39799952112490267
v_BasketballDunk_g07_c03: 0.317695855199704
v_BasketballDunk_g07_c04: 0.3300934234912705
v_BasketballDunk_g07_c05: 0.17559184994929888
v_BasketballDunk_g07_c06: 0.28850452664975573
v_Biking_g01_c01: 0.1717138293045243
v_Biking_g01_c02: 0.06878629799081584
v_Biking_g01_c03: 0.14120215250868498
v_Biking_g01_c04: 0.15328452698006403
v_Biking_g02_c01: 0.34244562043097077
v_Biking_g02_c02: 0.3991874724215879
v_Biking_g02_c03: 0.41487531378630577
v_Biking_g02_c04: 0.47752135431789977
v_Biking_g02_c05: 0.19417276183568585
v_Biking_g02_c06: 0.1270815218820816
v_Biking_g02_c07: 0.14779466111946293
v_Biking_g03_c01: 0.05790772239171614
v_Biking_g03_c02: 0.16655163551996074
v_Biking_g03_c03: 0.09250954406585281
v_Biking_g03_c04: 0.07054932218954318
v_Biking_g04_c01: 0.057201735646001936
v_Biking_g04_c02: 0.20256867773068232
v_Biking_g04_c03: 0.3426719005476302
v_Biking_g04_c04: 0.15275965763006624
v_Biking_g04_c05: 0.310815548597593
v_Biking_g05_c01: 0.08912255565129866
v_Biking_g05_c02: 0.37222685990488436
v_Biking_g05_c03: 0.14084820393619574
v_Biking_g05_c04: 0.2192381463475584
v_Biking_g05_c05: 0.12720954045653343
v_Biking_g05_c06: 0.28442830507328193
v_Biking_g05_c07: 0.25558983813237957
v_Biking_g06_c01: 0.13338411936727096
v_Biking_g06_c02: 0.25642748919176306
v_Biking_g06_c03: 0.3505484067842247
v_Biking_g06_c04: 0.13068468132474292
v_Biking_g06_c05: 0.08149878836170894
v_Biking_g07_c01: 0.18943835457596253
v_Biking_g07_c02: 0.1732606993709493
v_Biking_g07_c03: 0.18546934933291645
v_Biking_g07_c04: 0.21222478506250644
v_Biking_g07_c05: 0.049855906457647564
v_Biking_g07_c06: 0.04142270809200805
v_CliffDiving_g01_c01: 0.6865126805775982
v_CliffDiving_g01_c02: 0.6243216323365611
v_CliffDiving_g01_c03: 0.5202312538268294
v_CliffDiving_g01_c04: 0.5897297026868177
v_CliffDiving_g01_c05: 0.577768291383395
v_CliffDiving_g01_c06: 0.5286059514069417
v_CliffDiving_g02_c01: 0.5773569001251553
v_CliffDiving_g02_c02: 0.5913800811468382
v_CliffDiving_g02_c03: 0.6453480151019931
v_CliffDiving_g02_c04: 0.5839009670555357
v_CliffDiving_g03_c01: 0.8068653873835258
v_CliffDiving_g03_c02: 0.6638525729837614
v_CliffDiving_g03_c03: 0.6157743544354448
v_CliffDiving_g03_c04: 0.7566273757586564
v_CliffDiving_g03_c05: 0.692358728072892
v_CliffDiving_g04_c01: 0.6379483335864121
v_CliffDiving_g04_c02: 0.6179694548161245
v_CliffDiving_g04_c03: 0.7310518846062459
v_CliffDiving_g04_c04: 0.7440536426541609
v_CliffDiving_g05_c01: 0.5815818143905852
v_CliffDiving_g05_c02: 0.7870181255247883
v_CliffDiving_g05_c03: 0.642752269664266
v_CliffDiving_g05_c04: 0.1633856899185678
v_CliffDiving_g05_c05: 0.7864706528732391
v_CliffDiving_g05_c06: 0.8234825531592754
v_CliffDiving_g05_c07: 0.7688827815751625
v_CliffDiving_g06_c01: 0.5152684042567578
v_CliffDiving_g06_c02: 0.4921166320280062
v_CliffDiving_g06_c03: 0.4861236459421595
v_CliffDiving_g06_c04: 0.5027421265400536
v_CliffDiving_g06_c05: 0.5311815471894393
v_CliffDiving_g06_c06: 0.4720573116269872
v_CliffDiving_g06_c07: 0.5469560370465197
v_CliffDiving_g07_c01: 0.7506199132533758
v_CliffDiving_g07_c02: 0.8469319693949513
v_CliffDiving_g07_c03: 0.8020880204280765
v_CliffDiving_g07_c04: 0.7325963561723786
v_CliffDiving_g07_c05: 0.8115308452104255
v_CliffDiving_g07_c06: 0.4088989607256463
v_CricketBowling_g01_c01: 0.4398716941666533
