Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_random_full.pt
v_BasketballDunk_g05_c02: 0.24932799754606094
v_BasketballDunk_g05_c03: 0.32396348925249185
v_BasketballDunk_g05_c04: 0.2662394520448288
v_BasketballDunk_g05_c05: 0.2704901067627361
v_BasketballDunk_g05_c06: 0.16850198233441915
v_BasketballDunk_g06_c01: 0.16230032649764325
v_BasketballDunk_g06_c02: 0.13394322559179273
v_BasketballDunk_g06_c03: 0.21846776861639228
v_BasketballDunk_g06_c04: 0.1490203187422594
v_BasketballDunk_g07_c01: 0.1448232530237874
v_BasketballDunk_g07_c02: 0.32359408248157706
v_BasketballDunk_g07_c03: 0.27015378103533294
v_BasketballDunk_g07_c04: 0.18685440263652708
v_BasketballDunk_g07_c05: 0.14193270738178398
v_BasketballDunk_g07_c06: 0.28606239390501287
v_Biking_g01_c01: 0.4561678981044679
v_Biking_g01_c02: 0.06190413605509093
v_Biking_g01_c03: 0.18243439189245692
v_Biking_g01_c04: 0.10657693861139705
v_Biking_g02_c01: 0.3912026178659289
v_Biking_g02_c02: 0.4451886280075996
v_Biking_g02_c03: 0.3651885559884249
v_Biking_g02_c04: 0.35476354342972627
v_Biking_g02_c05: 0.24016571623360505
v_Biking_g02_c06: 0.29633999309589854
v_Biking_g02_c07: 0.17385853590531042
v_Biking_g03_c01: 0.05059102942323079
v_Biking_g03_c02: 0.06303971187298885
v_Biking_g03_c03: 0.07915308485826245
v_Biking_g03_c04: 0.06934521017683437
v_Biking_g04_c01: 0.17505017128860345
v_Biking_g04_c02: 0.33289978253742447
v_Biking_g04_c03: 0.45096955444751075
v_Biking_g04_c04: 0.20043982678180328
v_Biking_g04_c05: 0.427024453143531
v_Biking_g05_c01: 0.17813138566998532
v_Biking_g05_c02: 0.4653914656591951
v_Biking_g05_c03: 0.23956244761211565
v_Biking_g05_c04: 0.27192572640342405
v_Biking_g05_c05: 0.13611196024430683
v_Biking_g05_c06: 0.33565384052781155
v_Biking_g05_c07: 0.34043382360687247
v_Biking_g06_c01: 0.28979016510857036
v_Biking_g06_c02: 0.23954803166998317
v_Biking_g06_c03: 0.4427805516970693
v_Biking_g06_c04: 0.14793193709192565
v_Biking_g06_c05: 0.1543137172338902
v_Biking_g07_c01: 0.49530903013510397
v_Biking_g07_c02: 0.19533672040415695
v_Biking_g07_c03: 0.342250134992355
v_Biking_g07_c04: 0.5149830649243086
v_Biking_g07_c05: 0.03414522433740785
v_Biking_g07_c06: 0.07662738856015494
v_CliffDiving_g01_c01: 0.54330776927236
v_CliffDiving_g01_c02: 0.4107880829105852
v_CliffDiving_g01_c03: 0.44253122054215055
v_CliffDiving_g01_c04: 0.266429283816251
v_CliffDiving_g01_c05: 0.4917449678032426
v_CliffDiving_g01_c06: 0.3492930994107155
v_CliffDiving_g02_c01: 0.49335191973659676
v_CliffDiving_g02_c02: 0.3366818161885021
v_CliffDiving_g02_c03: 0.40176982308912557
v_CliffDiving_g02_c04: 0.38171425244945567
v_CliffDiving_g03_c01: 0.8415178474242566
v_CliffDiving_g03_c02: 0.49920205485250335
v_CliffDiving_g03_c03: 0.7123480028676568
v_CliffDiving_g03_c04: 0.7206270111928461
v_CliffDiving_g03_c05: 0.5826134634407936
v_CliffDiving_g04_c01: 0.7496114016248612
v_CliffDiving_g04_c02: 0.6553060954174725
v_CliffDiving_g04_c03: 0.7581723946350394
v_CliffDiving_g04_c04: 0.8327842388971476
v_CliffDiving_g05_c01: 0.1430173383996589
v_CliffDiving_g05_c02: 0.7215015950350789
v_CliffDiving_g05_c03: 0.3248435567802517
v_CliffDiving_g05_c04: 0.12233328718866687
v_CliffDiving_g05_c05: 0.673150412432733
v_CliffDiving_g05_c06: 0.6254014707374154
v_CliffDiving_g05_c07: 0.5539909239596454
v_CliffDiving_g06_c01: 0.347632619945216
v_CliffDiving_g06_c02: 0.40680653222079854
v_CliffDiving_g06_c03: 0.4394078733603237
v_CliffDiving_g06_c04: 0.38874916468921583
v_CliffDiving_g06_c05: 0.3922716592642246
v_CliffDiving_g06_c06: 0.36068782924849074
v_CliffDiving_g06_c07: 0.39826887373055797
v_CliffDiving_g07_c01: 0.6255014819762437
v_CliffDiving_g07_c02: 0.7737908029666869
v_CliffDiving_g07_c03: 0.8764238005242078
v_CliffDiving_g07_c04: 0.8586066841817228
v_CliffDiving_g07_c05: 0.7453098510595737
v_CliffDiving_g07_c06: 0.36360085585329216
v_CricketBowling_g01_c01: 0.22177668543008622
v_CricketBowling_g01_c02: 0.29578925667738076
v_CricketBowling_g01_c03: 0.24157532419485506
v_CricketBowling_g01_c04: 0.30614920797233935
v_CricketBowling_g01_c05: 0.26682231783343013
v_CricketBowling_g01_c06: 0.3420064372330671
v_CricketBowling_g01_c07: 0.34053702325036284
v_CricketBowling_g02_c01: 0.08016693683748599
v_CricketBowling_g02_c02: 0.04819101047178265
v_CricketBowling_g02_c03: 0.09917939313163515
v_CricketBowling_g02_c04: 0.12005536023934837
v_CricketBowling_g02_c05: 0.08441501644847449
v_CricketBowling_g02_c06: 0.1032012728828704
v_CricketBowling_g02_c07: 0.10039123472233769
v_CricketBowling_g03_c01: 0.02495156179793412
v_CricketBowling_g03_c02: 0.017334056727122515
v_CricketBowling_g03_c03: 0.023722111582173966
v_CricketBowling_g03_c04: 0.020489021888352
v_CricketBowling_g04_c01: 0.053962887948728167
v_CricketBowling_g04_c02: 0.024191171032725833
v_CricketBowling_g04_c03: 0.027202699551708065
v_CricketBowling_g04_c04: 0.02573011977074202
v_CricketBowling_g04_c05: 0.015324915046221577
v_CricketBowling_g05_c01: 0.2702641663927352
v_CricketBowling_g05_c02: 0.2820645919855451
v_CricketBowling_g05_c03: 0.3340029236715054
v_CricketBowling_g05_c04: 0.2810687655437505
v_CricketBowling_g06_c01: 0.03407378050906118
v_CricketBowling_g06_c02: 0.03756549161334988
v_CricketBowling_g06_c03: 0.022065900018787943
v_CricketBowling_g06_c04: 0.03484330231731292
v_CricketBowling_g06_c05: 0.06570800997724291
v_CricketBowling_g07_c01: 0.014143948428682052
v_CricketBowling_g07_c02: 0.022394531857571565
v_CricketBowling_g07_c03: 0.05483267082308885
v_CricketBowling_g07_c04: 0.017259187399758957
v_Diving_g01_c01: 0.4202574556984473
v_Diving_g01_c02: 0.48771483966265805
v_Diving_g01_c03: 0.5031187760469038
v_Diving_g01_c04: 0.5669140164100099
v_Diving_g01_c05: 0.5956110544793773
v_Diving_g01_c06: 0.48877533365157433
v_Diving_g01_c07: 0.5554281301156152
v_Diving_g02_c01: 0.21119972111773677
v_Diving_g02_c02: 0.25267492679995485
v_Diving_g02_c03: 0.20729513306287117
v_Diving_g02_c04: 0.37014594723586924
v_Diving_g02_c05: 0.18614899113890715
v_Diving_g02_c06: 0.32797028197092004
v_Diving_g02_c07: 0.2543050083622802
v_Diving_g03_c01: 0.45893129127216525
v_Diving_g03_c02: 0.527056018152507
v_Diving_g03_c03: 0.4834529762447346
v_Diving_g03_c04: 0.5452492663462181
v_Diving_g03_c05: 0.37910744341206737
v_Diving_g03_c06: 0.3110337048128713
v_Diving_g03_c07: 0.40588176346500404
v_Diving_g04_c01: 0.4219877401192207
v_Diving_g04_c02: 0.16702292513218708
v_Diving_g04_c03: 0.2851193715177942
v_Diving_g04_c04: 0.06400410438072868
v_Diving_g04_c05: 0.19387051512603648
v_Diving_g04_c06: 0.17267915562842973
v_Diving_g04_c07: 0.2995768515684176
v_Diving_g05_c01: 0.26710561782238074
v_Diving_g05_c02: 0.28380216893856414
v_Diving_g05_c03: 0.20705409234506078
v_Diving_g05_c04: 0.29584461243939586
v_Diving_g05_c05: 0.3086929337878246
v_Diving_g05_c06: 0.21523993558366783
v_Diving_g06_c01: 0.30275522571173497
v_Diving_g06_c02: 0.3653638197865803
v_Diving_g06_c03: 0.35748873607371934
v_Diving_g06_c04: 0.33366523127187975
v_Diving_g06_c05: 0.522703005495714
v_Diving_g06_c06: 0.41849015656043775
v_Diving_g06_c07: 0.4629656281613279
v_Diving_g07_c01: 0.11167047594790347
v_Diving_g07_c02: 0.2994458340399433
v_Diving_g07_c03: 0.09843875517253764
v_Diving_g07_c04: 0.07282700439100154
v_Fencing_g01_c01: 0.48433003075479064
v_Fencing_g01_c02: 0.342331455918611
v_Fencing_g01_c03: 0.21831618192663882
v_Fencing_g01_c04: 0.16541803897416685
v_Fencing_g01_c05: 0.25504836476466153
v_Fencing_g01_c06: 0.4340678480366478
v_Fencing_g02_c01: 0.16502884183137212
v_Fencing_g02_c02: 0.1639100843021879
v_Fencing_g02_c03: 0.17913037272228394
v_Fencing_g02_c04: 0.1703286407428095
v_Fencing_g02_c05: 0.13850186196214054
v_Fencing_g03_c01: 0.0882921904703835
v_Fencing_g03_c02: 0.0338951962912688
v_Fencing_g03_c03: 0.17319516897259746
v_Fencing_g03_c04: 0.0827002573205391
v_Fencing_g03_c05: 0.15492309363617096
v_Fencing_g04_c01: 0.16682680360099766
v_Fencing_g04_c02: 0.42613905867619906
v_Fencing_g04_c03: 0.18470428384898696
v_Fencing_g04_c04: 0.2602761540474603
v_Fencing_g04_c05: 0.43774370443134103
v_Fencing_g05_c01: 0.033293082742602564
v_Fencing_g05_c02: 0.09492808174400125
v_Fencing_g05_c03: 0.10951120233221445
v_Fencing_g05_c04: 0.05768463959975634
v_Fencing_g05_c05: 0.06489622000663076
v_Fencing_g06_c01: 0.2851278322195867
v_Fencing_g06_c02: 0.09809667071385775
v_Fencing_g06_c03: 0.038638915299088694
v_Fencing_g06_c04: 0.187065215446637
v_Fencing_g07_c01: 0.176179556074203
v_Fencing_g07_c02: 0.16330592580197845
v_Fencing_g07_c03: 0.0810363389464328
v_Fencing_g07_c04: 0.07158192679344211
v_FloorGymnastics_g01_c01: 0.4706030971938162
v_FloorGymnastics_g01_c02: 0.42365515135315945
v_FloorGymnastics_g01_c03: 0.3497332234037458
v_FloorGymnastics_g01_c04: 0.4293422102564364
v_FloorGymnastics_g01_c05: 0.49804367354226997
v_FloorGymnastics_g02_c01: 0.26245482704689493
v_FloorGymnastics_g02_c02: 0.30876389887271216
v_FloorGymnastics_g02_c03: 0.2711847817627131
v_FloorGymnastics_g02_c04: 0.21892992962239077
v_FloorGymnastics_g03_c01: 0.23628095557069173
v_FloorGymnastics_g03_c02: 0.22237986648542574
v_FloorGymnastics_g03_c03: 0.2206152896033018
v_FloorGymnastics_g03_c04: 0.24613395399501314
v_FloorGymnastics_g04_c01: 0.23608467002486577
v_FloorGymnastics_g04_c02: 0.2990001567741274
v_FloorGymnastics_g04_c03: 0.2449793244813918
v_FloorGymnastics_g04_c04: 0.2659123278790503
v_FloorGymnastics_g04_c05: 0.27220670595852425
v_FloorGymnastics_g05_c01: 0.36128266408195486
v_FloorGymnastics_g05_c02: 0.24496994792571058
v_FloorGymnastics_g05_c03: 0.3367018473436474
v_FloorGymnastics_g05_c04: 0.2765105755170225
v_FloorGymnastics_g06_c01: 0.14600814735604217
v_FloorGymnastics_g06_c02: 0.29896772905340185
v_FloorGymnastics_g06_c03: 0.07882093774242094
v_FloorGymnastics_g06_c04: 0.26484041983349016
v_FloorGymnastics_g06_c05: 0.24131898881023517
v_FloorGymnastics_g06_c06: 0.21012728285131743
v_FloorGymnastics_g06_c07: 0.2983621565726935
v_FloorGymnastics_g07_c01: 0.15641961662186077
v_FloorGymnastics_g07_c02: 0.18068280975421658
v_FloorGymnastics_g07_c03: 0.36799069956032326
v_FloorGymnastics_g07_c04: 0.1735653418218135
v_FloorGymnastics_g07_c05: 0.2422069860258489
v_FloorGymnastics_g07_c06: 0.16971583963459125
v_FloorGymnastics_g07_c07: 0.1855938492444693
v_GolfSwing_g01_c01: 0.3844614579284098
v_GolfSwing_g01_c02: 0.30314670511870645
v_GolfSwing_g01_c03: 0.24601024397998117
v_GolfSwing_g01_c04: 0.21693717208108865
v_GolfSwing_g01_c05: 0.3788820678310003
v_GolfSwing_g01_c06: 0.3304134338104632
v_GolfSwing_g02_c01: 0.2277713691291865
v_GolfSwing_g02_c02: 0.1513013896474149
v_GolfSwing_g02_c03: 0.16616783579229377
v_GolfSwing_g02_c04: 0.12891178563586436
v_GolfSwing_g03_c01: 0.1511214394995477
v_GolfSwing_g03_c02: 0.19278898168704472
v_GolfSwing_g03_c03: 0.1744576535129454
v_GolfSwing_g03_c04: 0.1348758703970816
v_GolfSwing_g03_c05: 0.18538045961759053
v_GolfSwing_g03_c06: 0.1832421408907976
v_GolfSwing_g03_c07: 0.19363199974759482
v_GolfSwing_g04_c01: 0.29301863475120626
v_GolfSwing_g04_c02: 0.20470978584489785
v_GolfSwing_g04_c03: 0.4065851302293595
v_GolfSwing_g04_c04: 0.2775691047718283
v_GolfSwing_g04_c05: 0.30570887270732783
v_GolfSwing_g04_c06: 0.41591664738371037
v_GolfSwing_g05_c01: 0.13949225944816135
v_GolfSwing_g05_c02: 0.36805236418149434
v_GolfSwing_g05_c03: 0.18219720231718384
v_GolfSwing_g05_c04: 0.1702905677666422
v_GolfSwing_g05_c05: 0.15884962407290004
v_GolfSwing_g05_c06: 0.14736032192013226
v_GolfSwing_g05_c07: 0.1301891047914978
v_GolfSwing_g06_c01: 0.09023630774754565
v_GolfSwing_g06_c02: 0.1187274212425109
v_GolfSwing_g06_c03: 0.10334753766073845
v_GolfSwing_g06_c04: 0.2154775949602481
v_GolfSwing_g07_c01: 0.12011202386929654
v_GolfSwing_g07_c02: 0.18013378567411564
v_GolfSwing_g07_c03: 0.12632052748813294
v_GolfSwing_g07_c04: 0.16836018473259173
v_GolfSwing_g07_c05: 0.13007806063978933
v_HorseRiding_g01_c01: 0.16203378553473158
v_HorseRiding_g01_c02: 0.08543909963191254
v_HorseRiding_g01_c03: 0.292399994963489
v_HorseRiding_g01_c04: 0.23665521846123738
v_HorseRiding_g01_c05: 0.19443324830353959
v_HorseRiding_g01_c06: 0.10260769951128168
v_HorseRiding_g01_c07: 0.19464088783570332
v_HorseRiding_g02_c01: 0.12381021066539688
v_HorseRiding_g02_c02: 0.25705081380874617
v_HorseRiding_g02_c03: 0.22296291699603898
v_HorseRiding_g02_c04: 0.2033210517183761
v_HorseRiding_g02_c05: 0.15593626366899116
v_HorseRiding_g02_c06: 0.16584240172960563
v_HorseRiding_g02_c07: 0.07782816926919622
v_HorseRiding_g03_c01: 0.2385018087734352
v_HorseRiding_g03_c02: 0.2964695330520044
v_HorseRiding_g03_c03: 0.2011285521366517
v_HorseRiding_g03_c04: 0.12387551151186926
v_HorseRiding_g03_c05: 0.2272955721055041
v_HorseRiding_g03_c06: 0.09402998553559883
v_HorseRiding_g03_c07: 0.20422974711254938
v_HorseRiding_g04_c01: 0.12087654595234198
v_HorseRiding_g04_c02: 0.12863990494952304
v_HorseRiding_g04_c03: 0.055808072378567886
v_HorseRiding_g04_c04: 0.050857372050813865
v_HorseRiding_g04_c05: 0.09253148704738123
v_HorseRiding_g04_c06: 0.10488747798808618
v_HorseRiding_g04_c07: 0.1275882594563882
v_HorseRiding_g05_c01: 0.3367057395444135
v_HorseRiding_g05_c02: 0.2238033531975816
v_HorseRiding_g05_c03: 0.2257257424571435
v_HorseRiding_g05_c04: 0.2335281438936363
v_HorseRiding_g05_c05: 0.24262570047721965
v_HorseRiding_g05_c06: 0.13287951185338898
v_HorseRiding_g05_c07: 0.3067786758110742
v_HorseRiding_g06_c01: 0.3007463060130249
v_HorseRiding_g06_c02: 0.20847927423164947
v_HorseRiding_g06_c03: 0.1724659113024245
v_HorseRiding_g06_c04: 0.23321701975510223
v_HorseRiding_g06_c05: 0.21169670990639133
v_HorseRiding_g06_c06: 0.33329647423670394
v_HorseRiding_g06_c07: 0.17050007305078907
v_HorseRiding_g07_c01: 0.23579760028951569
v_HorseRiding_g07_c02: 0.20015992147818906
v_HorseRiding_g07_c03: 0.2985065217872034
v_HorseRiding_g07_c04: 0.2406107496281038
v_HorseRiding_g07_c05: 0.2468334046934615
v_HorseRiding_g07_c06: 0.2370739084944944
v_HorseRiding_g07_c07: 0.2118974560216884
v_IceDancing_g01_c01: 0.187671566127392
v_IceDancing_g01_c02: 0.1578185669859522
v_IceDancing_g01_c03: 0.2792953424868756
v_IceDancing_g01_c04: 0.3010815647212439
v_IceDancing_g01_c05: 0.29258091419615084
v_IceDancing_g01_c06: 0.2640001128675067
v_IceDancing_g01_c07: 0.2439138646950596
v_IceDancing_g02_c01: 0.32852964683115715
v_IceDancing_g02_c02: 0.38678240238368744
v_IceDancing_g02_c03: 0.34836181437276537
v_IceDancing_g02_c04: 0.3716611256604665
v_IceDancing_g02_c05: 0.2991470538327121
v_IceDancing_g02_c06: 0.3842983071008348
v_IceDancing_g02_c07: 0.37086362063564593
v_IceDancing_g03_c01: 0.08384402606316144
v_IceDancing_g03_c02: 0.24647250466659898
v_IceDancing_g03_c03: 0.300454123855161
v_IceDancing_g03_c04: 0.11819830022432143
v_IceDancing_g03_c05: 0.3149603158017271
v_IceDancing_g03_c06: 0.37636745299823815
v_IceDancing_g04_c01: 0.22839536026731366
v_IceDancing_g04_c02: 0.20892697640374536
v_IceDancing_g04_c03: 0.2646552135483944
v_IceDancing_g04_c04: 0.23645031845808262
v_IceDancing_g04_c05: 0.008740123237657826
v_IceDancing_g04_c06: 0.19159880324878031
v_IceDancing_g04_c07: 0.21334725592896575
v_IceDancing_g05_c01: 0.48707122469932074
v_IceDancing_g05_c02: 0.19082248790800804
v_IceDancing_g05_c03: 0.26854209553130204
v_IceDancing_g05_c04: 0.3045051467852318
v_IceDancing_g05_c05: 0.22895349140890175
v_IceDancing_g05_c06: 0.32741055030055577
v_IceDancing_g06_c01: 0.2863498157603317
v_IceDancing_g06_c02: 0.2279825629448169
v_IceDancing_g06_c03: 0.24106744558230275
v_IceDancing_g06_c04: 0.29166979340516264
v_IceDancing_g06_c05: 0.27981765472941333
v_IceDancing_g06_c06: 0.08290353554912144
v_IceDancing_g07_c01: 0.3240236828351044
v_IceDancing_g07_c02: 0.20158032395556802
v_IceDancing_g07_c03: 0.32824332893505925
v_IceDancing_g07_c04: 0.279127126072126
v_IceDancing_g07_c05: 0.3030089891763055
v_IceDancing_g07_c06: 0.24032271045871312
v_IceDancing_g07_c07: 0.292820234062674
v_LongJump_g01_c01: 0.5311127723944082
v_LongJump_g01_c02: 0.5949105373401835
v_LongJump_g01_c03: 0.5460992252737924
v_LongJump_g01_c04: 0.5636577247460082
v_LongJump_g01_c05: 0.42598236396952416
v_LongJump_g01_c06: 0.5575906573612883
v_LongJump_g01_c07: 0.5519680734541907
v_LongJump_g02_c01: 0.45464605393863167
v_LongJump_g02_c02: 0.5252521314941987
v_LongJump_g02_c03: 0.5312837036144629
v_LongJump_g02_c04: 0.5731253672674939
v_LongJump_g02_c05: 0.6466986140985682
v_LongJump_g03_c01: 0.02925160408994998
v_LongJump_g03_c02: 0.041708622808073414
v_LongJump_g03_c03: 0.04275385195433046
v_LongJump_g03_c04: 0.06630088713063742
v_LongJump_g03_c05: 0.06832227644554223
v_LongJump_g03_c06: 0.08996167032091762
v_LongJump_g04_c01: 0.28500816387168015
v_LongJump_g04_c02: 0.40534912467046524
v_LongJump_g04_c03: 0.43454631811982836
v_LongJump_g04_c04: 0.3683996794097766
v_LongJump_g04_c05: 0.382965996144776
v_LongJump_g04_c06: 0.3923829132509127
v_LongJump_g04_c07: 0.40599038962318446
v_LongJump_g05_c01: 0.024154334252671106
v_LongJump_g05_c02: 0.04864185592668946
v_LongJump_g05_c03: 0.04290359977676417
v_LongJump_g05_c04: 0.10050096384293283
v_LongJump_g05_c05: 0.06543656786016072
v_LongJump_g06_c01: 0.030356886662048055
v_LongJump_g06_c02: 0.059361121133406414
v_LongJump_g06_c03: 0.0583163604424044
v_LongJump_g06_c04: 0.13011758865832235
v_LongJump_g07_c01: 0.06760056478015031
v_LongJump_g07_c02: 0.0841959088393196
v_LongJump_g07_c03: 0.049301049886707915
v_LongJump_g07_c05: 0.03872940664223279
v_PoleVault_g01_c01: 0.16515200139110675
v_PoleVault_g01_c02: 0.091948065404722
v_PoleVault_g01_c03: 0.27628186015499523
v_PoleVault_g01_c04: 0.19494825947185745
v_PoleVault_g01_c05: 0.08793216497724643
v_PoleVault_g02_c01: 0.13955402999272337
v_PoleVault_g02_c02: 0.09745164980267873
v_PoleVault_g02_c03: 0.09478111049247673
v_PoleVault_g02_c04: 0.08213247331877938
v_PoleVault_g02_c05: 0.06529033669357887
v_PoleVault_g02_c06: 0.08726474173454335
v_PoleVault_g02_c07: 0.10853287504141917
v_PoleVault_g03_c01: 0.5720685277701705
v_PoleVault_g03_c02: 0.36804660918278387
v_PoleVault_g03_c03: 0.4019717729752301
v_PoleVault_g03_c04: 0.41667800393042853
v_PoleVault_g03_c05: 0.3967509991125553
v_PoleVault_g03_c06: 0.40405374202964595
v_PoleVault_g03_c07: 0.44121050365356496
v_PoleVault_g04_c01: 0.38890370164153865
v_PoleVault_g04_c02: 0.39640850407158723
v_PoleVault_g04_c03: 0.4857468485934078
v_PoleVault_g04_c04: 0.4534914269679575
v_PoleVault_g04_c05: 0.4289204696760862
v_PoleVault_g04_c06: 0.5015647329491912
v_PoleVault_g04_c07: 0.4321037269764929
v_PoleVault_g05_c01: 0.5538268603486358
v_PoleVault_g05_c02: 0.630106514749059
v_PoleVault_g05_c03: 0.5339108788975864
v_PoleVault_g05_c04: 0.4928099612807273
v_PoleVault_g05_c05: 0.6566708243553876
v_PoleVault_g06_c01: 0.4992934965630411
v_PoleVault_g06_c02: 0.45876261099328985
v_PoleVault_g06_c03: 0.4300436412086128
v_PoleVault_g06_c04: 0.5756868591633975
v_PoleVault_g06_c05: 0.31358178957452765
v_PoleVault_g07_c01: 0.39423652920959285
v_PoleVault_g07_c02: 0.3913031555348425
v_PoleVault_g07_c03: 0.542330338350439
v_PoleVault_g07_c04: 0.42521958026190987
v_RopeClimbing_g01_c01: 0.4444234984694049
v_RopeClimbing_g01_c02: 0.5964004608104005
v_RopeClimbing_g01_c03: 0.5211420228006318
v_RopeClimbing_g01_c04: 0.5285551775014028
v_RopeClimbing_g02_c01: 0.6434311739867553
v_RopeClimbing_g02_c02: 0.6547853305237368
v_RopeClimbing_g02_c03: 0.6473666230449453
v_RopeClimbing_g02_c04: 0.6372142095351592
v_RopeClimbing_g02_c05: 0.7559685012092814
v_RopeClimbing_g02_c06: 0.6331753787817433
v_RopeClimbing_g03_c01: 0.4152774040121585
v_RopeClimbing_g03_c02: 0.6252269422402605
v_RopeClimbing_g03_c03: 0.7362622680375353
v_RopeClimbing_g03_c04: 0.8035561457509175
v_RopeClimbing_g04_c01: 0.564744837465696
v_RopeClimbing_g04_c02: 0.5881580683635548
v_RopeClimbing_g04_c03: 0.5844732254045084
v_RopeClimbing_g04_c04: 0.5065976273035631
v_RopeClimbing_g05_c01: 0.5255221972474828
v_RopeClimbing_g05_c02: 0.5925206049578264
v_RopeClimbing_g05_c03: 0.6488063657889143
v_RopeClimbing_g05_c04: 0.5105744759785011
v_RopeClimbing_g05_c05: 0.6303745616460219
v_RopeClimbing_g05_c06: 0.5561595804756507
v_RopeClimbing_g05_c07: 0.6428017077269033
v_RopeClimbing_g06_c01: 0.7847035551676527
v_RopeClimbing_g06_c02: 0.7322288128780201
v_RopeClimbing_g06_c03: 0.7043136224383488
v_RopeClimbing_g06_c04: 0.5017260705353692
v_RopeClimbing_g07_c01: 0.3668858314631507
v_RopeClimbing_g07_c02: 0.37822874530684203
v_RopeClimbing_g07_c03: 0.3077984469709918
v_RopeClimbing_g07_c04: 0.30869070219341666
v_RopeClimbing_g07_c05: 0.2741530156927183
v_SalsaSpin_g01_c01: 0.4987318233179394
v_SalsaSpin_g01_c02: 0.4104555374069605
v_SalsaSpin_g01_c03: 0.3157564177236054
v_SalsaSpin_g01_c04: 0.24415220427908935
v_SalsaSpin_g01_c05: 0.22660723319859244
v_SalsaSpin_g01_c06: 0.2838766653148923
v_SalsaSpin_g01_c07: 0.41763940328382887
v_SalsaSpin_g02_c01: 0.06494797524646856
v_SalsaSpin_g02_c02: 0.03230967231502291
v_SalsaSpin_g02_c03: 0.02017425668236683
v_SalsaSpin_g02_c04: 0.02383361071406398
v_SalsaSpin_g02_c05: 0.02352916999370791
v_SalsaSpin_g02_c06: 0.02416987015749328
v_SalsaSpin_g02_c07: 0.03291429906676058
v_SalsaSpin_g03_c01: 0.2901390426850412
v_SalsaSpin_g03_c02: 0.30320516080246307
v_SalsaSpin_g03_c03: 0.38665252752252854
v_SalsaSpin_g03_c04: 0.3817101164313499
v_SalsaSpin_g03_c05: 0.26663445742451586
v_SalsaSpin_g03_c06: 0.3004737022856716
v_SalsaSpin_g04_c01: 0.13423057078034617
v_SalsaSpin_g04_c02: 0.16468004710623063
v_SalsaSpin_g04_c03: 0.21929591699154116
v_SalsaSpin_g04_c04: 0.272723887959728
v_SalsaSpin_g04_c05: 0.18827886544750072
v_SalsaSpin_g04_c06: 0.15207750527770258
v_SalsaSpin_g05_c01: 0.11170556573779322
v_SalsaSpin_g05_c02: 0.07131946497247554
v_SalsaSpin_g05_c03: 0.13458547266782261
v_SalsaSpin_g05_c04: 0.08141708970651962
v_SalsaSpin_g05_c05: 0.09838854256668128
v_SalsaSpin_g05_c06: 0.1799901757913176
v_SalsaSpin_g06_c01: 0.31349632833735086
v_SalsaSpin_g06_c02: 0.2882421723625157
v_SalsaSpin_g06_c03: 0.2962447967438493
v_SalsaSpin_g06_c04: 0.33632754153222777
v_SalsaSpin_g06_c05: 0.3571592812950257
v_SalsaSpin_g07_c01: 0.3719060028961394
v_SalsaSpin_g07_c02: 0.2783833443245385
v_SalsaSpin_g07_c03: 0.2728204744926188
v_SalsaSpin_g07_c04: 0.23687965600402094
v_SalsaSpin_g07_c05: 0.24335715049528517
v_SalsaSpin_g07_c06: 0.24145178744220175
v_SkateBoarding_g01_c01: 0.19173327265889384
v_SkateBoarding_g01_c02: 0.22987366808229126
v_SkateBoarding_g01_c03: 0.19398411866859533
v_SkateBoarding_g01_c04: 0.38472873138380237
v_SkateBoarding_g02_c01: 0.15104841199354269
v_SkateBoarding_g02_c02: 0.09513065931969322
v_SkateBoarding_g02_c03: 0.05166979509522207
v_SkateBoarding_g02_c04: 0.5870800068660174
v_SkateBoarding_g02_c05: 0.5205915946571622
v_SkateBoarding_g02_c06: 0.5898675603384618
v_SkateBoarding_g03_c01: 0.26010494647198357
v_SkateBoarding_g03_c02: 0.19967850591638125
v_SkateBoarding_g03_c03: 0.2945058377517853
v_SkateBoarding_g03_c04: 0.32776866215863265
v_SkateBoarding_g04_c01: 0.5443458411900792
v_SkateBoarding_g04_c02: 0.4975347164145205
v_SkateBoarding_g04_c03: 0.3182152578665409
v_SkateBoarding_g04_c04: 0.19388512303703465
v_SkateBoarding_g04_c05: 0.3045475246908609
v_SkateBoarding_g05_c01: 0.7224366196023766
v_SkateBoarding_g05_c02: 0.6567033214087132
v_SkateBoarding_g05_c03: 0.6815306664502714
v_SkateBoarding_g05_c04: 0.5111331747903023
v_SkateBoarding_g06_c01: 0.2633928755822126
v_SkateBoarding_g06_c02: 0.35816246169270016
v_SkateBoarding_g06_c03: 0.45128256143652834
v_SkateBoarding_g06_c04: 0.31763755009160377
v_SkateBoarding_g07_c01: 0.2246536984166596
v_SkateBoarding_g07_c02: 0.2242604095081333
v_SkateBoarding_g07_c03: 0.19618794313282706
v_SkateBoarding_g07_c04: 0.5806894469133113
v_SkateBoarding_g07_c05: 0.47068608077825047
v_Skiing_g01_c01: 0.5522313165711239
v_Skiing_g01_c02: 0.38511834933888167
v_Skiing_g01_c03: 0.5189632695401087
v_Skiing_g01_c04: 0.42202395072672516
v_Skiing_g01_c05: 0.24385507486294955
v_Skiing_g01_c06: 0.2728836291935295
v_Skiing_g02_c01: 0.6367439584573731
