Loaded /home/lzq/ExpEval/exe_res/ucf101_r50l_la_full.pt
v_SalsaSpin_g04_c04: 0.22785949488320512
v_SalsaSpin_g04_c05: 0.23660840713569087
v_SalsaSpin_g04_c06: 0.1421552628992231
v_SalsaSpin_g05_c01: 0.1567706024754898
v_SalsaSpin_g05_c02: 0.2117372361492471
v_SalsaSpin_g05_c03: 0.2312403627686308
v_SalsaSpin_g05_c04: 0.011487950944911063
v_SalsaSpin_g05_c05: 0.03686542916261715
v_SalsaSpin_g05_c06: 0.054086557265009105
v_SalsaSpin_g06_c01: 0.2509575813558058
v_SalsaSpin_g06_c02: 0.2891632045168535
v_SalsaSpin_g06_c03: 0.25008366177939934
v_SalsaSpin_g06_c04: 0.25970664867350024
v_SalsaSpin_g06_c05: 0.3038249934572832
v_SalsaSpin_g07_c01: 0.5313028010089056
v_SalsaSpin_g07_c02: 0.4797313331175701
v_SalsaSpin_g07_c03: 0.3215035317946331
v_SalsaSpin_g07_c04: 0.3092890113141493
v_SalsaSpin_g07_c05: 0.42617372670360965
v_SalsaSpin_g07_c06: 0.3586341563161568
v_SkateBoarding_g01_c01: 0.009107566695092828
v_SkateBoarding_g01_c02: 0.01085607091977181
v_SkateBoarding_g01_c03: 0.024009188022318995
v_SkateBoarding_g01_c04: 0.008894575163196805
v_SkateBoarding_g02_c01: 0.00631978469027672
v_SkateBoarding_g02_c02: 0.004484754623263143
v_SkateBoarding_g02_c03: 0.0076084857407825186
v_SkateBoarding_g02_c04: 0.03795267395616975
v_SkateBoarding_g02_c05: 0.030575902535929345
v_SkateBoarding_g02_c06: 0.13936052318604197
v_SkateBoarding_g03_c01: 0.03147967053519096
v_SkateBoarding_g03_c02: 0.005362191106542014
v_SkateBoarding_g03_c03: 0.005886774612008594
v_SkateBoarding_g03_c04: 0.014654967570095323
v_SkateBoarding_g04_c01: 0.038161824693816015
v_SkateBoarding_g04_c02: 0.09018257386924233
v_SkateBoarding_g04_c03: 0.2587633895309409
v_SkateBoarding_g04_c04: 0.022916112895472907
v_SkateBoarding_g04_c05: 0.008784772973740473
v_SkateBoarding_g05_c01: 0.04622555604146328
v_SkateBoarding_g05_c02: 0.0842401804839028
v_SkateBoarding_g05_c03: 0.00155914463539375
v_SkateBoarding_g05_c04: 0.007818696757794896
v_SkateBoarding_g06_c01: 0.11336758114339318
v_SkateBoarding_g06_c02: 0.036005267276777886
v_SkateBoarding_g06_c03: 0.09535677857638802
v_SkateBoarding_g06_c04: 0.05834716137906071
v_SkateBoarding_g07_c01: 0.20290352530719247
v_SkateBoarding_g07_c02: 0.31286473698855843
v_SkateBoarding_g07_c03: 0.23719714708568063
v_SkateBoarding_g07_c04: 0.05583899292105343
v_SkateBoarding_g07_c05: 0.055058413519873284
v_Skiing_g01_c01: 0.06576891144140973
v_Skiing_g01_c02: 0.08603632816448226
v_Skiing_g01_c03: 0.049443310763308546
v_Skiing_g01_c04: 0.31006934720426216
v_Skiing_g01_c05: 0.03496308478861465
v_Skiing_g01_c06: 0.06509461527093663
v_Skiing_g02_c01: 0.1963019170179905
v_Skiing_g02_c02: 0.15829765278249397
v_Skiing_g02_c03: 0.13336064893155708
v_Skiing_g02_c04: 0.13780290860086097
v_Skiing_g02_c05: 0.13704277056604042
v_Skiing_g03_c01: 0.13558342534452095
v_Skiing_g03_c02: 0.16494740027337684
v_Skiing_g03_c03: 0.14575620967298164
v_Skiing_g03_c04: 0.07818168162702932
v_Skiing_g03_c05: 0.3623885460510792
v_Skiing_g03_c06: 0.08090435940175666
v_Skiing_g03_c07: 0.02923694339915528
v_Skiing_g04_c01: 0.15402767968407716
v_Skiing_g04_c02: 0.5274639059171022
v_Skiing_g04_c03: 0.36686279851346626
v_Skiing_g04_c04: 0.7120336000189127
v_Skiing_g04_c05: 0.5495615000218095
v_Skiing_g04_c06: 0.609349692644173
v_Skiing_g04_c07: 0.24124094322859874
v_Skiing_g05_c01: 0.11974252241998329
v_Skiing_g05_c02: 0.13283365446477546
v_Skiing_g05_c03: 0.19665754813104286
v_Skiing_g05_c04: 0.2704358943119587
v_Skiing_g06_c01: 0.0005559837700275239
v_Skiing_g06_c02: 0.004567484309518477
v_Skiing_g06_c03: 0.019276415750937304
v_Skiing_g06_c04: 0.001041216262819944
v_Skiing_g06_c05: 0.0017436007583455648
v_Skiing_g06_c06: 0.0038021136388124432
v_Skiing_g06_c07: 0.0036952017653675284
v_Skiing_g07_c01: 0.049980385632807156
v_Skiing_g07_c02: 0.09838387596755638
v_Skiing_g07_c03: 0.08215058076530113
v_Skiing_g07_c04: 0.10865754115729942
v_Skijet_g01_c01: 0.55764690221622
v_Skijet_g01_c02: 0.3525942582018615
v_Skijet_g01_c03: 0.2710532564051391
v_Skijet_g01_c04: 0.446224840296054
v_Skijet_g02_c01: 0.2527619022257568
v_Skijet_g02_c02: 0.2508773225672485
v_Skijet_g02_c03: 0.3698837179072143
v_Skijet_g02_c04: 0.29378298105075373
v_Skijet_g03_c01: 0.37755707086398616
v_Skijet_g03_c02: 0.4925562161333801
v_Skijet_g03_c03: 0.36769873083903803
v_Skijet_g03_c04: 0.08108932239338174
v_Skijet_g04_c01: 0.3979609328634979
v_Skijet_g04_c02: 0.34660572040229454
v_Skijet_g04_c03: 0.3656470495589019
v_Skijet_g04_c04: 0.3267869464434625
v_Skijet_g05_c01: 0.3139694351084472
v_Skijet_g05_c02: 0.402332873953128
v_Skijet_g05_c03: 0.3649963754542114
v_Skijet_g05_c04: 0.2561640757448913
v_Skijet_g06_c01: 0.2675422448046447
v_Skijet_g06_c02: 0.3583223837740661
v_Skijet_g06_c03: 0.4745159465201141
v_Skijet_g06_c04: 0.24276524962260737
v_Skijet_g07_c01: 0.2817824885096343
v_Skijet_g07_c02: 0.39008620561435237
v_Skijet_g07_c03: 0.19020699959582998
v_Skijet_g07_c04: 0.41228366124778404
v_SoccerJuggling_g01_c01: 0.4722123422163591
v_SoccerJuggling_g01_c02: 0.679495173643069
v_SoccerJuggling_g01_c03: 0.5278857202704117
v_SoccerJuggling_g01_c04: 0.5375860940168664
v_SoccerJuggling_g01_c05: 0.5508331522780523
v_SoccerJuggling_g02_c01: 0.6643386517155037
v_SoccerJuggling_g02_c02: 0.6330261874447629
v_SoccerJuggling_g02_c03: 0.5626452079943434
v_SoccerJuggling_g02_c04: 0.606744599665241
v_SoccerJuggling_g02_c05: 0.5773447189915046
v_SoccerJuggling_g02_c06: 0.6074662838566169
v_SoccerJuggling_g03_c01: 0.7157258977151528
v_SoccerJuggling_g03_c02: 0.7610063451777265
v_SoccerJuggling_g03_c03: 0.6539458140234515
v_SoccerJuggling_g03_c04: 0.5217666808882555
v_SoccerJuggling_g04_c01: 0.11728861033609661
v_SoccerJuggling_g04_c02: 0.25348365646480175
v_SoccerJuggling_g04_c03: 0.2882205579864845
v_SoccerJuggling_g04_c04: 0.38472351771472546
v_SoccerJuggling_g04_c05: 0.37736392360805127
v_SoccerJuggling_g04_c06: 0.2745094035255775
v_SoccerJuggling_g05_c01: 0.5011681254456803
v_SoccerJuggling_g05_c02: 0.5492082481707499
v_SoccerJuggling_g05_c03: 0.48387448992273363
v_SoccerJuggling_g05_c04: 0.48185868316270586
v_SoccerJuggling_g05_c05: 0.5107031191348383
v_SoccerJuggling_g05_c06: 0.4703258642896131
v_SoccerJuggling_g06_c01: 0.599162581979023
v_SoccerJuggling_g06_c02: 0.6494072118277714
v_SoccerJuggling_g06_c03: 0.6486874852764473
v_SoccerJuggling_g06_c04: 0.4812846813785896
v_SoccerJuggling_g06_c05: 0.5679644394169614
v_SoccerJuggling_g07_c01: 0.6493503485309944
v_SoccerJuggling_g07_c02: 0.08400466469741019
v_SoccerJuggling_g07_c03: 0.5667357478725776
v_SoccerJuggling_g07_c04: 0.6232007179844246
v_SoccerJuggling_g07_c05: 0.6819958124744758
v_SoccerJuggling_g07_c06: 0.4277272556412086
v_SoccerJuggling_g07_c07: 0.4664044418807194
v_Surfing_g01_c01: 0.014934846403775737
v_Surfing_g01_c02: 0.038042152038542554
v_Surfing_g01_c03: 0.11046095492201857
v_Surfing_g01_c04: 0.0736172154720407
v_Surfing_g01_c05: 0.005313162895618007
v_Surfing_g01_c06: 0.031121429725317284
v_Surfing_g01_c07: 0.07274529125425033
v_Surfing_g02_c01: 0.07356723697739653
v_Surfing_g02_c02: 0.0067900225694756955
v_Surfing_g02_c03: 0.010010547674028203
v_Surfing_g02_c04: 0.05157618477824144
v_Surfing_g02_c05: 0.17951166184502654
v_Surfing_g02_c06: 0.0761806920345407
v_Surfing_g03_c01: 0.08100273853051476
v_Surfing_g03_c02: 0.09577580887707882
v_Surfing_g03_c03: 0.012029661069391295
v_Surfing_g03_c04: 0.012129302805988118
v_Surfing_g04_c01: 0.04811657892423682
v_Surfing_g04_c02: 0.0393856905575376
v_Surfing_g04_c03: 0.04475573750096373
v_Surfing_g04_c04: 0.03656928913551383
v_Surfing_g05_c01: 0.021013329474953935
v_Surfing_g05_c02: 0.16905916781979613
v_Surfing_g05_c03: 0.08126692028599791
v_Surfing_g05_c04: 0.0816444207157474
v_Surfing_g06_c01: 0.019230775738833472
v_Surfing_g06_c02: 0.006661489576799795
v_Surfing_g06_c03: 0.011147453187732026
v_Surfing_g06_c04: 0.017387670668540522
v_Surfing_g07_c01: 0.014923631882993504
v_Surfing_g07_c02: 0.0038642149593215436
v_Surfing_g07_c03: 0.0012998692691326141
v_Surfing_g07_c04: 0.0019451094813121017
v_TennisSwing_g01_c01: 0.0899964602414336
v_TennisSwing_g01_c02: 0.023405221172776436
v_TennisSwing_g01_c03: 0.025504956835117554
v_TennisSwing_g01_c04: 0.011598096343856668
v_TennisSwing_g01_c05: 0.039956651277076816
v_TennisSwing_g01_c06: 0.010683291939255213
v_TennisSwing_g01_c07: 0.010087890199553584
v_TennisSwing_g02_c01: 0.27325755043251476
v_TennisSwing_g02_c02: 0.42799228161869607
v_TennisSwing_g02_c03: 0.39069372776260636
v_TennisSwing_g02_c04: 0.4429691386159327
v_TennisSwing_g02_c05: 0.3113663558598425
v_TennisSwing_g02_c06: 0.3224475126463737
v_TennisSwing_g02_c07: 0.29648992593696377
v_TennisSwing_g03_c01: 0.17342410085087678
v_TennisSwing_g03_c02: 0.07096797029783986
v_TennisSwing_g03_c03: 0.15504722844174168
v_TennisSwing_g03_c04: 0.08233423705508969
v_TennisSwing_g03_c05: 0.0378946351103302
v_TennisSwing_g03_c06: 0.05666361271699927
v_TennisSwing_g03_c07: 0.05455491144506297
v_TennisSwing_g04_c01: 0.012240551293995594
v_TennisSwing_g04_c02: 0.007917184963059043
v_TennisSwing_g04_c03: 0.00572040409145913
v_TennisSwing_g04_c04: 0.010114541392010068
v_TennisSwing_g04_c05: 0.012739295953121399
v_TennisSwing_g04_c06: 0.011425593982618665
v_TennisSwing_g04_c07: 0.013758564482611035
v_TennisSwing_g05_c01: 0.001859747686591362
v_TennisSwing_g05_c02: 0.0004883128259614011
v_TennisSwing_g05_c03: 0.0002275186781268701
v_TennisSwing_g05_c04: 0.0004510588692561157
v_TennisSwing_g05_c05: 0.00012251024205656158
v_TennisSwing_g05_c06: 8.543795030932586e-05
v_TennisSwing_g05_c07: 0.0002586156171098253
v_TennisSwing_g06_c01: 0.008550716911610579
v_TennisSwing_g06_c02: 0.013627321341243004
v_TennisSwing_g06_c03: 0.027259833526965593
v_TennisSwing_g06_c04: 0.021752754573878263
v_TennisSwing_g06_c05: 0.021277036166917895
v_TennisSwing_g06_c06: 0.007806193896737312
v_TennisSwing_g06_c07: 0.017728406817820286
v_TennisSwing_g07_c01: 0.21254720154514573
v_TennisSwing_g07_c02: 0.15648616419469974
v_TennisSwing_g07_c03: 0.2899885805073943
v_TennisSwing_g07_c04: 0.2938052149239745
v_TennisSwing_g07_c05: 0.26939267327373884
v_TennisSwing_g07_c06: 0.23786779807245395
v_TennisSwing_g07_c07: 0.18117317871486804
v_TrampolineJumping_g01_c01: 0.48980026449692105
v_TrampolineJumping_g01_c02: 0.44634293522369717
v_TrampolineJumping_g01_c03: 0.4101380905104861
v_TrampolineJumping_g01_c04: 0.41193850841057156
v_TrampolineJumping_g02_c01: 0.11729512680005882
v_TrampolineJumping_g02_c02: 0.17628873688784097
v_TrampolineJumping_g02_c03: 0.19248641598653649
v_TrampolineJumping_g02_c04: 0.20017821774501954
v_TrampolineJumping_g02_c05: 0.1175890016803578
v_TrampolineJumping_g02_c06: 0.2158505049502537
v_TrampolineJumping_g03_c01: 0.023009107817529184
v_TrampolineJumping_g03_c02: 0.06033225860130642
v_TrampolineJumping_g03_c03: 0.5286455651713595
v_TrampolineJumping_g03_c04: 0.581311335225223
v_TrampolineJumping_g04_c01: 0.5444183250857577
v_TrampolineJumping_g04_c02: 0.5262261530352816
v_TrampolineJumping_g04_c03: 0.4889005621863589
v_TrampolineJumping_g04_c04: 0.3684300127407596
v_TrampolineJumping_g04_c05: 0.5315925980886504
v_TrampolineJumping_g05_c01: 0.06273712860104297
v_TrampolineJumping_g05_c02: 0.03944328021873389
v_TrampolineJumping_g05_c03: 0.030941011986328704
v_TrampolineJumping_g05_c04: 0.045192825511662704
v_TrampolineJumping_g06_c01: 0.34750468507093046
v_TrampolineJumping_g06_c02: 0.5264905592395053
v_TrampolineJumping_g06_c04: 0.5192556282473788
v_TrampolineJumping_g07_c01: 0.3031264742804751
v_TrampolineJumping_g07_c02: 0.3735884925318942
v_TrampolineJumping_g07_c03: 0.4629005989028201
v_TrampolineJumping_g07_c04: 0.3805254301024661
v_TrampolineJumping_g07_c05: 0.3861929377509341
v_VolleyballSpiking_g01_c01: 0.07580705926915243
v_VolleyballSpiking_g01_c02: 0.4528945722540243
v_VolleyballSpiking_g01_c03: 0.35072722573926285
v_VolleyballSpiking_g01_c04: 0.34836250924666956
v_VolleyballSpiking_g02_c01: 0.17874865801235273
v_VolleyballSpiking_g02_c04: 0.14988853511562183
v_VolleyballSpiking_g03_c01: 0.2394332630482836
v_VolleyballSpiking_g03_c02: 0.29689777278503016
v_VolleyballSpiking_g03_c03: 0.1382387495522721
v_VolleyballSpiking_g03_c04: 0.3435210623701437
v_VolleyballSpiking_g04_c01: 0.2097855755982323
v_VolleyballSpiking_g04_c02: 0.19004496055816844
v_VolleyballSpiking_g04_c03: 0.1769250231718047
v_VolleyballSpiking_g04_c04: 0.22796647678291038
v_VolleyballSpiking_g04_c05: 0.2196960142736657
v_VolleyballSpiking_g04_c06: 0.20317682306443885
v_VolleyballSpiking_g04_c07: 0.23310883770858482
v_VolleyballSpiking_g05_c01: 0.3191442229708059
v_VolleyballSpiking_g05_c02: 0.23661687117231622
v_VolleyballSpiking_g05_c03: 0.3044758239684029
v_VolleyballSpiking_g05_c04: 0.24092156076034144
v_VolleyballSpiking_g05_c05: 0.2023673372731878
v_VolleyballSpiking_g06_c01: 0.24519953605880573
v_VolleyballSpiking_g06_c02: 0.3500404396017416
v_VolleyballSpiking_g06_c03: 0.44302082023745015
v_VolleyballSpiking_g06_c04: 0.579869661565624
v_VolleyballSpiking_g07_c01: 0.2843486704786642
v_VolleyballSpiking_g07_c02: 0.11171496947457626
v_VolleyballSpiking_g07_c03: 0.12079226606687143
v_VolleyballSpiking_g07_c04: 0.2565975525339468
v_VolleyballSpiking_g07_c05: 0.10696507626374796
v_VolleyballSpiking_g07_c06: 0.2974598445852621
v_VolleyballSpiking_g07_c07: 0.2885884084661825
v_WalkingWithDog_g01_c01: 0.6519451190135896
v_WalkingWithDog_g01_c02: 0.7235164756305039
v_WalkingWithDog_g01_c03: 0.1654639525688708
v_WalkingWithDog_g01_c04: 0.5933057840331912
v_WalkingWithDog_g02_c01: 0.06047146655623692
v_WalkingWithDog_g02_c02: 0.16313016914068612
v_WalkingWithDog_g02_c03: 0.13381368339764776
v_WalkingWithDog_g02_c04: 0.12727666971045437
v_WalkingWithDog_g02_c05: 0.014651122229452085
v_WalkingWithDog_g02_c06: 0.315304878156212
v_WalkingWithDog_g03_c01: 0.09954340934064021
v_WalkingWithDog_g03_c02: 0.009215476904046227
v_WalkingWithDog_g03_c03: 0.4541826301604033
v_WalkingWithDog_g03_c04: 0.28852096687774065
v_WalkingWithDog_g03_c05: 0.4050561536453188
v_WalkingWithDog_g04_c01: 0.26292467977623346
v_WalkingWithDog_g04_c02: 0.23095345785463905
v_WalkingWithDog_g04_c03: 0.5310433555744112
v_WalkingWithDog_g04_c04: 0.3712519069551945
v_WalkingWithDog_g04_c05: 0.5754808832309664
v_WalkingWithDog_g05_c01: 0.468753044714731
v_WalkingWithDog_g05_c02: 0.4742292875773728
v_WalkingWithDog_g05_c03: 0.5613295484683931
v_WalkingWithDog_g05_c04: 0.570696895232004
v_WalkingWithDog_g05_c05: 0.480125491728586
v_WalkingWithDog_g06_c01: 0.45364382178921403
v_WalkingWithDog_g06_c02: 0.3938652945090553
v_WalkingWithDog_g06_c03: 0.2776747585613748
v_WalkingWithDog_g06_c04: 0.5175664473664483
v_WalkingWithDog_g06_c05: 0.5179628778588494
v_WalkingWithDog_g07_c01: 0.017789818562164328
v_WalkingWithDog_g07_c02: 0.6863764584869614
v_WalkingWithDog_g07_c03: 0.004835086496309857
v_WalkingWithDog_g07_c04: 0.44119193403651025
v_WalkingWithDog_g07_c05: 0.45211530219432916
v_WalkingWithDog_g07_c06: 0.015666292256565285
Finished: cm, ins, most_first, ucf101, r50l, la, #Step=128
Average: 0.28583604882664077
Loaded /home/lzq/ExpEval/exe_res/ucf101_r50l_gbp_full.pt
v_Basketball_g01_c01: 0.3182951232070792
v_Basketball_g01_c02: 0.29045562251720014
v_Basketball_g01_c03: 0.3085929254653621
v_Basketball_g01_c04: 0.3237828588231224
v_Basketball_g01_c05: 0.2797229796766061
v_Basketball_g01_c06: 0.36227005921553257
v_Basketball_g01_c07: 0.4525716384083154
v_Basketball_g02_c01: 0.11861711895342353
v_Basketball_g02_c02: 0.17640623139466527
v_Basketball_g02_c03: 0.3221072742367852
v_Basketball_g02_c04: 0.0778756250279713
v_Basketball_g02_c05: 0.02934491416688445
v_Basketball_g02_c06: 0.07775195051233652
v_Basketball_g03_c01: 0.531001619680481
v_Basketball_g03_c02: 0.5429129522877503
v_Basketball_g03_c03: 0.5411458533840943
v_Basketball_g03_c04: 0.5816417854862976
v_Basketball_g03_c05: 0.5085146945553589
v_Basketball_g03_c06: 0.5169600170689392
v_Basketball_g04_c01: 0.014408407824319625
v_Basketball_g04_c02: 0.015942906141006574
v_Basketball_g04_c03: 0.0028698096344470514
v_Basketball_g04_c04: 0.04928328694093409
v_Basketball_g05_c01: 0.0011880376028585715
v_Basketball_g05_c02: 0.0010631547252870632
v_Basketball_g05_c03: 0.45257950622142573
v_Basketball_g05_c04: 0.1548813806499112
v_Basketball_g06_c01: 0.12810196346852365
v_Basketball_g06_c02: 0.029698890785383014
v_Basketball_g06_c03: 0.48020998496811274
v_Basketball_g06_c04: 0.055064394290255336
v_Basketball_g07_c01: 0.4288742166596222
v_Basketball_g07_c02: 0.30588050900276187
v_Basketball_g07_c03: 0.4036195200520325
v_Basketball_g07_c04: 0.5370098274784851
v_BasketballDunk_g01_c01: 0.8018567516164694
v_BasketballDunk_g01_c02: 0.7892988874273215
v_BasketballDunk_g01_c03: 0.8013058854894552
v_BasketballDunk_g01_c04: 0.8289323999242697
v_BasketballDunk_g01_c05: 0.8202905608968649
v_BasketballDunk_g01_c06: 0.7330709649877463
v_BasketballDunk_g01_c07: 0.8211248471097861
v_BasketballDunk_g02_c01: 0.8231706573324118
v_BasketballDunk_g02_c02: 0.7573257638769064
v_BasketballDunk_g02_c03: 0.6506975843267355
v_BasketballDunk_g02_c04: 0.6942544533567343
v_BasketballDunk_g03_c01: 0.6756784273939047
v_BasketballDunk_g03_c02: 0.8355064346151266
v_BasketballDunk_g03_c03: 0.7562881066160116
v_BasketballDunk_g03_c04: 0.6957786037282858
v_BasketballDunk_g03_c05: 0.8178767515973959
v_BasketballDunk_g03_c06: 0.8041490270452414
v_BasketballDunk_g04_c01: 0.8127331091718588
v_BasketballDunk_g04_c02: 0.8012258364515219
v_BasketballDunk_g04_c03: 0.7039709045247946
v_BasketballDunk_g04_c04: 0.5767245246724997
v_BasketballDunk_g05_c01: 0.645826335127822
v_BasketballDunk_g05_c02: 0.7014773442106161
v_BasketballDunk_g05_c03: 0.7382671191053305
v_BasketballDunk_g05_c04: 0.8396311356382284
v_BasketballDunk_g05_c05: 0.7738780333356772
v_BasketballDunk_g05_c06: 0.6342842532949362
v_BasketballDunk_g06_c01: 0.8210955216245566
v_BasketballDunk_g06_c02: 0.8371666186185394
v_BasketballDunk_g06_c03: 0.772876735839418
v_BasketballDunk_g06_c04: 0.8438323895143185
v_BasketballDunk_g07_c01: 0.8174931957082663
v_BasketballDunk_g07_c02: 0.8244689061002646
v_BasketballDunk_g07_c03: 0.6621432854490195
v_BasketballDunk_g07_c04: 0.7019668771581564
v_BasketballDunk_g07_c05: 0.7151828362302695
v_BasketballDunk_g07_c06: 0.7457581712560568
v_Biking_g01_c01: 0.8430233823301023
v_Biking_g01_c02: 0.0010604803279710973
v_Biking_g01_c03: 0.6940514777952558
v_Biking_g01_c04: 0.3845669866705066
v_Biking_g02_c01: 0.704964448435021
v_Biking_g02_c02: 0.642479229921264
v_Biking_g02_c03: 0.7194592028090483
v_Biking_g02_c04: 0.7617396942505366
v_Biking_g02_c05: 0.9049410351717597
v_Biking_g02_c06: 0.2446046231480068
v_Biking_g02_c07: 0.7307511793615049
v_Biking_g03_c01: 0.35640066556425154
v_Biking_g03_c02: 0.33463616503195226
v_Biking_g03_c03: 0.26543391376526415
v_Biking_g03_c04: 0.21193595669956267
v_Biking_g04_c01: 0.3526159417515373
v_Biking_g04_c02: 0.514490986212877
v_Biking_g04_c03: 0.7928532587529844
v_Biking_g04_c04: 0.00029184368531787186
v_Biking_g04_c05: 0.4278911894352859
v_Biking_g05_c01: 0.23305260317192733
v_Biking_g05_c02: 0.7846643554212278
v_Biking_g05_c03: 0.8562088238240904
v_Biking_g05_c04: 0.8728876339437193
v_Biking_g05_c05: 0.8831272350789732
v_Biking_g05_c06: 0.7839340793134397
v_Biking_g05_c07: 0.8136786448003477
v_Biking_g06_c01: 0.7731097566129392
v_Biking_g06_c02: 0.8301276194097227
v_Biking_g06_c03: 0.8207310067655271
v_Biking_g06_c04: 0.3265455285718417
v_Biking_g06_c05: 0.6424853959751999
v_Biking_g07_c01: 0.5884694086553282
v_Biking_g07_c02: 0.6212651359082884
v_Biking_g07_c03: 0.14352044483439386
v_Biking_g07_c04: 0.654639208426488
v_Biking_g07_c05: 0.026078850932208297
v_Biking_g07_c06: 0.5080166633406407
v_CliffDiving_g01_c01: 0.9902956639416516
v_CliffDiving_g01_c02: 0.9557547306176275
v_CliffDiving_g01_c03: 0.8662862335331738
v_CliffDiving_g01_c04: 0.8675696407444775
v_CliffDiving_g01_c05: 0.9802012601867318
v_CliffDiving_g01_c06: 0.9360770736820996
v_CliffDiving_g02_c01: 0.9402153401169926
v_CliffDiving_g02_c02: 0.7045135220978409
v_CliffDiving_g02_c03: 0.9543022853322327
v_CliffDiving_g02_c04: 0.9134460857603699
v_CliffDiving_g03_c01: 0.9962044511921704
v_CliffDiving_g03_c02: 0.9936158214695752
v_CliffDiving_g03_c03: 0.5867962399497628
v_CliffDiving_g03_c04: 0.44348444580100477
v_CliffDiving_g03_c05: 0.8566377316601574
v_CliffDiving_g04_c01: 0.9781076526269317
v_CliffDiving_g04_c02: 0.9396995077840984
v_CliffDiving_g04_c03: 0.9873243723995984
v_CliffDiving_g04_c04: 0.9982016836293042
v_CliffDiving_g05_c01: 0.6093898814706336
v_CliffDiving_g05_c02: 0.9841928635723889
v_CliffDiving_g05_c03: 0.8934116349555552
v_CliffDiving_g05_c04: 0.20268070721067488
v_CliffDiving_g05_c05: 0.9645994459278882
v_CliffDiving_g05_c06: 0.9730801316909492
v_CliffDiving_g05_c07: 0.9818992801010609
v_CliffDiving_g06_c01: 0.5688094280194491
v_CliffDiving_g06_c02: 0.5610668624285609
v_CliffDiving_g06_c03: 0.49359347485005856
v_CliffDiving_g06_c04: 0.37351218541152775
v_CliffDiving_g06_c05: 0.41341094416566193
v_CliffDiving_g06_c06: 0.4651046898216009
v_CliffDiving_g06_c07: 0.5398074476979673
v_CliffDiving_g07_c01: 0.8055743090808392
v_CliffDiving_g07_c02: 0.9780195509083569
v_CliffDiving_g07_c03: 0.9757640776224434
v_CliffDiving_g07_c04: 0.9988044104538858
v_CliffDiving_g07_c05: 0.9614720914978534
v_CliffDiving_g07_c06: 0.9862796231172979
v_CricketBowling_g01_c01: 0.46672488026216996
v_CricketBowling_g01_c02: 0.5595709460218288
v_CricketBowling_g01_c03: 0.5317162054021694
v_CricketBowling_g01_c04: 0.4617843108613826
