Loaded /home/lzq/ExpEval/exe_res/epic_r50l_la_full.pt
P08_21_14658-place-in-cupboard: 0.09858617637837597
P08_21_14669-place-in-cupboard: 0.4411352655952214
P08_21_14811-close-cupboard: 0.4092710107433959
P08_21_14812-open-cupboard: 0.723199251886399
P08_22_14989-place-sponge: 0.7931428323660157
P08_22_14997-place-sponge: 0.8117220164436958
P08_23_15214-get-potato: 0.5271336083812912
P08_24_15331-get-potato: 0.7883307809522648
P08_24_15333-cut-potato: 0.7710428695706923
P08_25_15415-get-plate: 0.9620828741071819
P08_26_15435-get-pan: 0.8592493909063705
P08_26_15438-get-bowl: 0.23153378565439198
P08_26_15444-place-bowl: 0.8131874068185425
P08_26_15453-close-drawer: 0.5477004299573309
P08_26_15455-get-bottle: 0.28371118707218557
P08_26_15490-move-bowl: 0.8792461726825422
P08_26_15501-clean-sponge: 0.8203744054932258
P10_01_15872-move-pot: 0.5693754671646047
P10_01_15913-shake-pot: 0.9343039453068513
P10_01_15944-put-pot: 0.8144022982140768
P10_04_16497-throw-bottle: 8.508987822986036e-05
P10_04_16580-clean-pot: 0.013866164266232772
P12_02_18571-wash-knife: 0.4773919017870867
P12_02_18604-wash-knife: 0.18617729135166883
P12_02_18631-wash-knife: 0.06738527848597187
P12_02_18711-fill-glass: 0.00760896718158699
P12_06_18977-take-cloth: 0.008012425025981429
P12_06_19001-put-plate: 0.0027996381018056127
P12_06_19002-open-bottle: 0.48274477070299326
P13_07_19294-open-drawer: 0.8932333081029356
P13_08_19320-take-onion: 0.0027221728040096593
P13_08_19332-put-down-onion: 0.669253673861931
P13_08_19339-cut-onion: 0.7569243044044924
P13_08_19345-put-down-knife: 0.03445532616478886
P13_08_19357-pick-up-pot: 0.8149836358187486
P13_08_19377-change-pot: 0.019471831581427068
P13_08_19391-put-down-plate: 0.9534240528782902
P13_09_19504-put-pan: 0.9352412039997944
P13_09_19511-drain-pot: 0.5091833559835095
P13_09_19516-close-drawer: 0.998661370947957
P13_09_19528-close-drawer: 0.9982151477597654
P13_09_19549-close-fridge: 0.6480488142915419
P15_01_19739-pick-up-bowl: 0.0003108424276341143
P15_03_19816-close-drawer: 0.9866569726727903
P15_03_19848-dry-pan: 0.5272739193287634
P15_08_19995-open-drawer: 0.02769076708154028
P15_08_19998-pick-up-cloth: 0.001995833613239545
P15_08_20028-put-away-glass: 0.8043307082764386
P15_08_20061-put-down-cloth: 0.1912807592873378
P15_13_20124-place-bowl: 0.0027236591989350245
P15_13_20139-rinse-lid: 0.868355240411347
P15_13_20166-rinse-cloth: 0.6332735559756202
P17_03_20405-close-tap: 0.0028415839569930768
P17_04_20444-open-fridge: 0.8474086489513866
P19_03_21333-close-cupboard: 0.413606330366747
P19_04_21364-open-fridge: 0.3217523956191144
P20_01_21490-rinse-meat: 0.005252556573570127
P20_01_21503-rinse-meat: 0.01127839251492091
P20_01_21556-pick-up-bowl: 0.8224316208634264
P20_01_21560-rinse-bowl: 0.1341963826684587
P20_01_21588-open-drawer: 0.9931731917895377
P20_01_21611-rinse-spatula: 0.31859690743658575
P20_01_21617-rinse-spatula: 0.1047393277840456
P20_01_21626-flip-meat: 0.9164492807812508
P20_01_21640-flip-meat: 0.9094907961315926
P20_01_21644-press-spatula: 0.07157757700952061
P20_01_21652-press-spatula: 0.1241231575695565
P20_01_21658-stir-meat: 0.824196018604141
P20_01_21671-press-spatula: 0.7438922971596185
P20_01_21676-stir-meat: 0.8244609589218612
P20_01_21684-flip-meat: 0.8679458809546645
P20_01_21686-press-spatula: 0.8157263845314446
P20_01_21699-stir-meat: 0.7485534640490528
P20_01_21711-press-spatula: 0.7033551186432305
P20_01_21745-flip-meat: 0.844747060304087
P20_01_21755-press-spatula: 0.8243293017258111
P20_01_21757-press-spatula: 0.8539508432259026
P20_01_21758-press-spatula: 0.9573261928853753
P20_01_21764-move-meat: 0.8457023425489183
P20_01_21798-pick-up-meat: 0.8769044949203249
P20_01_21820-pick-up-spatula: 0.9735209238824609
P20_01_21824-put-down-spatula: 0.9199353342519316
P20_02_21843-turn-on-tap: 0.714062530716717
P20_02_21859-wash-bowl: 0.9239470927986986
P20_03_21981-put-fork: 0.006696336905417377
P20_04_22059-pick-up-meat: 0.10161371582029233
P20_04_22090-rinse-meat: 0.6892940980378057
P20_04_22188-open-drawer: 0.11114862442263984
P20_04_22222-wash-knife: 0.007573051954294641
P20_04_22308-put-down-spatula: 0.9132275832926098
P20_04_22332-open-fridge: 0.8744880267404369
P21_01_22625-close-fridge: 0.8062496391576133
P22_05_24164-place-bottle: 0.9323202016494179
P22_06_24730-lather-glass: 0.19584233691352892
P22_06_24739-lather-fork: 0.7396833321254235
P22_07_24883-rinse-cloth: 0.5114313104043049
P22_07_24894-lather-glass: 0.013696575497675667
P22_07_24993-put-down-cloth: 0.8141412218885762
P22_07_25167-put-down-pot: 0.19438461761262715
P22_07_25302-rinse-spoon: 0.125888068061613
P22_07_25325-pick-up-plate: 0.8358506044214664
P22_07_25357-put-down-glass: 0.010902596891583016
P22_07_25363-remove-plate: 0.43593592397974135
P22_07_25364-remove-plate: 0.6806574243428258
P22_08_25638-close-tap: 0.0012042844259706326
P22_08_25664-lather-plate: 0.982368010173559
P22_08_25702-empty-pot: 0.4085645235298898
P22_08_25740-pick-up-pan: 0.2396060634719106
P22_08_25748-lather-pan: 0.20033414494264434
P22_08_25752-rinse-spoon: 0.871503981135902
P22_08_25853-rinse-glass: 0.6247769005633472
P22_08_25857-rinse-cloth: 0.5689985957781118
P22_09_26001-put-down-plate: 0.750525959379047
P22_09_26033-open-drawer: 0.9942446439526975
P22_09_26061-lather-bowl: 0.0018175179978641154
P22_09_26136-rinse-cloth: 0.39355311317763153
P22_10_26287-rinse-bowl: 0.9300871460709459
P22_10_26318-pick-up-spoon: 0.045254357929921045
P22_10_26319-lather-spoon: 0.2422195709805237
P22_10_26340-pick-up-bowl: 0.9152439946319646
P22_10_26426-lather-glass: 0.9173634143583058
P22_10_26508-empty-bottle: 0.8561267935401702
P22_10_26511-empty-bottle: 0.8608631225033605
P22_11_26606-place-glass: 0.6989072578064679
P22_11_26644-put-down-bowl: 0.8485850661072618
P22_11_26763-rinse-glass: 0.006827068360300059
P22_12_26841-open-drawer: 0.9854154079221189
P22_12_26959-put-plate: 0.9723117284784166
P22_13_27105-open-tap: 0.9103062950836716
P22_13_27110-rinse-sponge: 0.8327214336183033
P22_13_27135-rinse-sponge: 0.6303136996153853
P22_13_27154-rinse-knife: 0.9323187588133806
P22_13_27218-wash-cloth: 0.23527850684172336
P22_14_27373-open-drawer: 0.9984876601956785
P22_14_27404-open-tap: 0.8352556421252189
P22_14_27451-put-down-bowl: 0.17225549245358707
P22_14_27458-lather-knife: 0.7207292270732069
P22_14_27459-rinse-knife: 0.4043967012557914
P22_14_27462-put-down-spatula: 0.0009191578244981169
P22_15_27640-put-down-plate: 0.8926190813845096
P22_15_27737-close-tap: 0.33988290713222113
P22_16_27934-put-down-cloth: 0.6885534707164425
P22_16_28015-cut-onion: 0.7182648547377539
P22_16_28020-peel-onion: 0.7291132325690342
P22_16_28022-peel-onion: 0.745420813785131
P22_16_28038-slice-onion: 0.7783458207186413
P22_16_28319-move-cloth: 0.5946886086223913
P22_16_28320-pick-up-cloth: 0.5808582139054579
P22_16_28411-open-drawer: 0.9960413663648069
P22_17_28425-move-bowl: 0.7673748700890428
P22_17_28449-lather-fork: 0.004990324363120635
P22_17_28547-put-down-pan: 0.04868697505023789
P22_17_28573-open-tap: 0.0015206493145821787
P22_17_28584-lather-fork: 0.6633372271608096
P22_17_28642-fill-bottle: 0.16077690070596873
P22_17_28649-rinse-bottle: 0.6286741533513123
P22_17_28658-rinse-sponge: 0.019782196138180552
P22_17_28740-pick-up-plate: 0.972516187543988
P22_17_28854-put-down-glass: 0.7701879242006271
P22_17_28855-put-down-glass: 0.5770471552889376
P22_17_28870-put-down-plate: 0.8098167226025907
P22_17_28903-dry-knife: 0.7991556126044088
P23_02_29082-wash-plate: 0.9484935375703571
P23_02_29125-open-fridge: 0.9177172145791701
P23_02_29204-close-tap: 0.04586530528666799
P23_04_29364-clean-bowl: 0.7761564251977688
P24_01_29576-grab-cloth: 0.7749006208816809
P24_02_29640-open-fridge: 0.8395931011982611
P24_02_29661-close-fridge: 0.882813085707312
P24_02_29710-turn-meat: 0.7976733756713088
P24_02_29718-cut-meat: 0.8540345740966018
P24_02_29727-take-meat: 0.00010555126591693664
P24_02_29739-flip-meat: 0.3979766083411391
P24_02_29747-check-meat: 0.5823700142554458
P24_02_29778-turn-meat: 0.8257231426886733
P24_02_29781-put-meat: 0.0006797565837928232
P24_02_29785-take-cloth: 0.35563229122476514
P24_03_29796-pick-up-plate: 0.8938967879703341
P24_03_29802-rinse-sponge: 0.8735527158875129
P24_03_29811-lather-fork: 0.5816952772147488
P24_03_29903-rinse-sponge: 0.7855695844788215
P24_03_29914-pick-up-cloth: 0.21660063560398157
P24_04_29996-lather-knife: 0.9258949180484706
P24_05_30046-pick-up-lid: 0.9443626075230895
P24_05_30062-put-down-plate: 0.9591066935872732
P24_05_30105-move-pot: 0.0030447330481138124
P24_05_30194-lift-lid: 0.5512104882805033
P24_05_30195-put-down-lid: 0.384546959045565
P24_05_30226-rinse-knife: 0.2613276235061994
P24_05_30256-put-glass: 0.6957780148870825
P24_06_30353-grab-spoon: 0.9546953771059634
P24_06_30384-rinse-sponge: 0.3807143644550486
P24_06_30417-rinse-fork: 0.006517579410683538
P24_06_30419-rinse-fork: 0.5828391429968178
P24_07_30534-pick-up-cloth: 0.0009742866689066432
P24_07_30551-put-down-fork: 0.02311894336696696
P24_07_30569-turn-meat: 0.2303877750291008
P24_08_30653-pick-up-pot: 0.007115606593535118
P24_08_30656-put-pot: 0.2963350523767758
P24_08_30692-cut-onion: 0.6820444073446197
P24_08_30777-pick-up-lid: 0.8067586219117402
P24_08_30836-take-bottle: 0.00027833412960967497
P24_08_30897-pick-up-lid: 0.2455055662144332
P24_08_30965-open-tap: 0.7257676026148943
P25_02_31371-pick-up-pot: 0.03497618084827536
P25_02_31387-put-down-lid: 0.18173387866454505
P25_02_31397-turn-tap: 0.5780811819078622
P25_02_31398-turn-tap: 0.7466083524579403
P25_05_31483-put-down-pan: 0.773738811968542
P25_05_31499-close-tap: 0.4397870464546827
P25_05_31558-open-cupboard: 0.3635273036416038
P25_05_31564-put-down-fork: 0.016708967967133503
P25_05_31574-pick-up-spoon: 0.002369217611772001
P25_12_31949-open-drawer: 0.922866830136627
P26_02_32021-put-down-fork: 0.5269159150484484
P26_02_32022-open-fridge: 0.8657768006887636
P26_02_32061-put-down-fork: 0.03245163426618092
P26_03_32116-lather-pan: 0.7262632018073418
P26_03_32126-rinse-glass: 0.85600335132699
P26_03_32127-soap-glass: 0.8735184090248822
P26_04_32152-put-lid: 0.9097881575294195
P26_06_32189-close-lid: 0.8348196118317901
P26_08_32201-put-down-spoon: 0.7264173317962559
P26_09_32220-pick-up-pot: 0.24679182274655886
P26_09_32221-put-down-pot: 0.45173788876661547
P26_09_32230-pick-up-pot: 0.19150546027037763
P26_10_32236-pick-up-pot: 0.34220522737984993
P26_10_32241-put-pot: 0.007171761839231294
P26_10_32247-open-fridge: 0.869182743037527
P26_12_32292-close-lid: 0.9259803553291022
P26_13_32297-open-lid: 0.8667482395835577
P26_13_32317-put-down-spoon: 0.8599750286230119
P26_13_32319-put-lid: 0.8807143827148138
P26_17_32347-take-spoon: 0.6840975692757638
P26_17_32353-put-down-plate: 0.9875633796518741
P26_18_32372-take-plate: 0.1519323646398334
P26_19_32404-pick-up-pot: 0.10260458747313805
P26_19_32434-put-down-glass: 0.8459509914312093
P26_19_32490-pick-up-pot: 0.8916073247363556
P26_19_32492-put-pot: 0.09659181680569873
P26_21_32505-close-cupboard: 0.10855583269585622
P26_28_32674-grab-fork: 0.0019703706316891445
P26_29_32690-put-lid: 0.0002597058328035473
P27_01_32893-pick-up-fork: 0.026599128458656196
P27_04_33002-place-sponge: 0.5160886091340444
P27_06_33144-pick-up-spoon: 0.016406051750891493
P27_06_33145-pick-up-fork: 0.074063593387109
P27_07_33177-take-cloth: 0.03051215025749343
P27_07_33257-turn-on-tap: 0.6499394345393625
P28_01_33343-put-down-pan: 0.3011411827156836
P28_02_33398-put-down-spatula: 0.0005224011947559875
P28_02_33400-wash-knife: 0.9032970304951959
P28_02_33474-turn-on-tap: 0.8853873803111014
P28_02_33479-turn-on-tap: 0.8626201308163104
P28_02_33489-turn-on-tap: 0.14570925747862784
P28_03_33614-peel-potato: 0.8352390394127269
P28_03_33621-turn-off-tap: 7.901282714328772e-05
P28_04_33682-cut-potato: 0.9219224314717849
P28_05_33779-put-down-knife: 0.011439038350545161
P28_06_33862-take-knife: 0.6924229675323659
P28_06_33958-take-spoon: 0.35534092791203875
P28_08_34040-wash-knife: 0.16076304015205634
P28_09_34091-open-fridge: 0.9042884594746283
P28_09_34141-turn-on-tap: 0.5052397792989609
P28_13_34301-put-pan: 0.47040822753933753
P28_14_34393-put-down-sponge: 0.17872772379325852
P28_14_34394-turn-on-tap: 0.8984967616217432
P28_14_34396-turn-off-tap: 0.16512873376634918
P29_01_34867-chop-onion: 0.4743850526783717
P29_01_34868-chop-onion: 0.604242970111045
P29_01_34877-chop-onion: 0.6674132612452013
P29_01_34902-chop-onion: 0.6013451826211167
P29_02_35181-move-fork: 0.007777550008540857
P29_02_35206-open-drawer: 0.9863011192064732
P29_03_35254-put-down-glass: 0.6086297790091066
P29_03_35265-close-cupboard: 0.8519846055060043
P29_03_35296-move-pan: 0.08702499362425442
P29_03_35335-pick-up-spatula: 0.008468234878819203
P29_03_35355-pick-up-fork: 0.48171338412794285
P29_03_35439-pick-up-bowl: 0.7633811800751573
P29_03_35461-rinse-bowl: 0.657120460366059
P29_03_35497-scour-knife: 0.36356926703319914
P29_03_35528-pick-up-plate: 0.9574002107447086
P29_03_35562-scour-spatula: 0.5768141863045457
P29_03_35564-scour-spatula: 0.35623179726462695
P29_03_35632-pick-up-bowl: 0.49735107774358767
P29_04_35774-open-fridge: 0.022036272544937674
P30_03_36639-clean-knife: 0.22396785524585994
P30_04_36678-take-fork: 0.27925565754412673
P30_05_36874-put-onion: 0.4874586176511002
P30_05_36904-chop-onion: 0.5788954521913183
P30_05_36922-chop-onion: 0.648304939960326
P30_05_37020-open-cupboard: 0.9281306949778809
P30_05_37240-open-cupboard: 0.9361296601928188
P30_05_37272-wash-spoon: 0.05540432716770738
P30_05_37511-take-plate: 0.8846623714389352
P30_05_37535-empty-bottle: 0.6426097816984111
P30_06_37605-dry-fork: 0.7336678791034501
P30_06_37668-rinse-plate: 0.9581143761361091
P30_06_37674-rinse-bowl: 0.5363697181001044
P30_10_38341-take-spoon: 0.7042592061479809
P30_10_38504-rinse-fork: 0.007757090146569112
P30_10_38535-take-spoon: 0.8906855535024079
P30_10_38579-rinse-sponge: 0.2708752814374975
P30_11_38596-rinse-plate: 0.9130375574650316
P30_11_38661-wash-spoon: 0.7436191410088213
P30_11_38673-rise-sponge: 0.216409274334751
P31_01_38722-take-glass: 0.007383389478079039
P31_08_38926-open-fridge: 0.6273603163645021
P31_08_38943-open-fridge: 0.7176461107083014
Finished: scm_256, ins, most_first, epic, r50l, gbp, #Step=128
Average: 0.5383231753432366
Loaded /home/lzq/ExpEval/exe_res/epic_r50l_la_full.pt
P01_01_11-close-fridge: 0.39467783635336673
P01_01_227-take-glass: 0.01917266640247278
P01_01_246-put-down-spatula: 0.7470860928406182
P01_01_254-put-down-spoon: 0.35450549361121375
P01_01_255-open-cupboard: 0.6390240917316987
P01_01_305-take-spatula: 0.7373478859772149
P01_01_324-wash-pan: 0.8540765857442238
P01_01_49-take-spatula: 0.46985444963138434
P01_01_76-take-onion: 0.6062540144112063
P01_02_338-rinse-sponge: 0.00236062880756549
P01_02_387-rinse-spoon: 0.08922923356550427
P01_02_417-rinse-fork: 0.025530699639363497
P01_02_421-rinse-plate: 0.9179747203206716
P01_03_489-move-bottle: 0.38901065068421303
P01_03_493-open-cupboard: 0.48552925776311895
P01_05_562-take-plate: 0.7033087095087467
P01_05_628-peel-potato: 0.5341359238652785
P01_05_629-put-down-potato: 0.0006329261448172474
P01_05_743-open-drawer: 0.7458551614545286
P01_06_830-wash-fork: 0.018584028512833584
P01_06_896-rinse-knife: 0.5934492856731595
P01_06_921-rinse-cloth: 0.04351081078334573
P01_07_955-open-cupboard: 0.446410416472645
P01_09_1034-put-down-potato: 0.00045141675172999385
P01_09_1170-wash-spatula: 0.4201763342243794
P01_09_1180-rinse-spatula: 0.5790684074272576
P01_09_1229-pour-potato: 0.2520291819225804
P01_09_1528-open-drawer: 0.862132684327662
P01_09_1551-take-potato: 0.2231864804914494
P01_09_1678-open-fridge: 0.531183709295874
P01_09_1743-open-fridge: 0.21046236310940003
P01_09_1859-take-plate: 0.6024954994982181
P01_16_2820-put-glass: 0.6120933061968117
P01_16_2866-close-cupboard: 0.6131319800260826
P01_17_2886-open-cupboard: 0.4567350431680097
P01_17_3150-rinse-cloth: 0.060068184355486665
P01_18_3170-open-fridge: 0.5358871108837775
P01_18_3324-hang-cloth: 0.21079733300416592
P01_18_3454-take-lid: 0.7707134743400275
P01_18_3469-turn-on-tap: 0.5612327048385737
P01_18_3548-open-drawer: 0.9480187981389463
P01_18_3688-take-sponge: 0.517787419275578
P01_19_3910-rinse-glass: 0.057326862388546784
P01_19_3913-rinse-knife: 0.02001655667589843
P01_19_3950-rinse-sponge: 0.011973617649800872
P01_19_3973-rinse-cloth: 0.5410399461018187
P01_19_3976-rinse-cloth: 0.2522958410402225
P01_19_3986-hang-cloth: 0.5142455185616654
P02_01_4005-open-cupboard: 0.2989600862711086
P02_01_4033-put-spoon: 0.19966738946095575
P02_02_4107-wash-knife: 0.2320998077166223
P02_02_4111-wash-spoon: 0.7316455816180678
P02_02_4113-wash-spoon: 0.8588857432623627
P02_03_4188-put-lid: 0.003107754573221655
P02_03_4202-close-cupboard: 0.007684347887675358
P02_03_4206-open-fridge: 0.6335217840023688
P02_03_4277-put-onion: 0.48563643660509115
P02_03_4296-pick-pot: 0.0005705267725488739
P02_03_4427-stir-onion: 0.23364252898954874
P02_03_4506-pick-up-pot: 0.0030645858531670456
P02_04_4579-pick-up-glass: 0.8165247706267564
P02_04_4596-squeeze-sponge: 0.42200779823326684
P02_04_4612-pick-up-pan: 0.013051533330870946
P02_06_4766-rinse-lid: 0.5227212735630928
P02_06_4769-wash-spoon: 0.0034577089292326946
P02_06_4787-rinse-fork: 0.022523578896652907
P02_09_5229-put-spoon: 0.49243804354046006
P02_09_5280-mix-bowl: 0.08208202513742435
P02_09_5338-return-drawer: 0.8940159841440618
P02_09_5384-chop-onion: 0.5655661255505038
P02_09_5385-chop-onion: 0.5347401525277746
P02_09_5471-stir-onion: 0.6333448786672307
P02_09_5491-add-to-pan: 0.7265199157527604
P02_09_5498-mix-meat: 0.6301052294201668
P02_09_5501-break-meat: 0.44039693693588333
P02_09_5550-get-glass: 0.5816631954432978
P02_09_5563-hold-glass: 0.7403949585780083
P02_11_5765-stir-meat: 0.5767960858992751
P03_02_6280-fill-bottle: 0.6261718765563273
P03_02_6290-close-bottle: 0.7061593331127369
P03_02_6297-close-bottle: 0.6755173014207685
P03_02_6316-put-bottle: 0.07552329770160782
P03_02_6340-turn-off-tap: 0.02013529846789197
P03_04_6681-turn-on-tap: 0.002513647648981987
P03_06_6837-tap-spoon: 0.1612494243454421
P03_06_6838-put-spatula: 0.5152919623178605
P03_09_6912-shake-bottle: 0.7061424053936207
P03_09_6939-fill-bottle: 0.09987674126419382
P03_09_7060-wash-fork: 0.01463802182689733
P03_09_7068-rinse-bowl: 0.011634677222502887
P03_09_7071-rinse-bowl: 0.1566838598355389
P03_19_7340-turn-off-tap: 0.00022105583974507513
P03_19_7365-put-bottle: 0.7096048827479535
P03_19_7373-fill-bottle: 0.2960800280525291
P03_19_7452-wash-knife: 0.3995063321026464
P03_20_7490-put-lid: 0.17192613982524563
P03_27_7874-fill-glass: 0.0081339960954665
P03_28_7885-shake-bottle: 0.4640756997941935
P03_28_7888-fill-bottle: 0.7526517308979237
P03_28_7889-close-bottle: 0.42303282918510376
P03_28_7897-fill-bottle: 0.7649321363969648
P04_01_8102-open-drawer: 0.8895187401212752
P04_02_8203-move-pan: 0.42635061639612104
P04_02_8279-put-down-bowl: 0.06585366934996273
P04_02_8430-collect-from-spatula: 0.0027344572727088234
P04_02_8512-open-fridge: 0.30494784228358185
P04_03_8686-open-cupboard: 0.7768364409785136
P04_04_8778-pick-up-potato: 0.6045429600915213
P04_04_8783-slice-potato: 0.4330235215882112
P04_04_8789-cut-potato: 0.574445178410997
P04_04_8816-slice-potato: 0.5039814937906613
P04_04_8869-open-drawer: 0.7954593985341489
P04_04_8871-test-potato: 0.049323262325515316
P04_04_8881-halve-onion: 0.5088652979966355
P04_05_8942-stir-potato: 0.49750251174441473
P04_05_8957-stir-onion: 0.3461007242940468
P04_05_9008-tip-onion: 0.009719387059703877
P04_05_9164-stir-pan: 0.8150709078299769
P04_07_9339-open-drawer: 0.9612887590192258
P04_10_9423-open-cupboard: 0.8648897142484202
P04_10_9478-stir-pan: 0.5395036165255078
P04_17_9658-put-knife: 0.5108244392440611
P04_21_9718-put-down-pan: 0.4805163827377328
P04_23_9802-open-cupboard: 0.8122754081487074
P05_02_10281-take-cupboard: 0.5154126271008863
P05_04_10512-open-cupboard: 0.6584197267293348
P05_08_10794-move-onion: 0.011618780547400398
P05_08_10798-pour-meat: 0.00094453662110746
P05_08_10851-rinse-pan: 0.0017948834517085288
P06_03_10987-open-drawer: 0.9191972105763853
P06_03_11064-move-spoon: 0.04285221060490585
P06_03_11093-move-pan: 0.022165201805250945
P06_05_11217-put-lid: 0.45405000724758793
P06_05_11297-move-bowl: 0.01333052323973788
P06_07_11465-put-lid: 0.29263612508702863
P06_07_11508-pick-up-knife: 0.8587765259553635
P06_07_11542-put-down-sponge: 0.5973255129225663
P06_09_11667-put-lid: 0.009292010640365334
P06_09_11682-put-lid: 0.4711741467185675
P06_09_11691-open-drawer: 0.8506538360379636
P06_09_11697-put-lid: 0.560159513931012
P07_03_12021-rinse-pot: 0.7618263558523495
P07_04_12165-shake-pan: 0.7006751698327207
P07_05_12200-wash-pan: 0.059253714626720466
P07_05_12204-rinse-pan: 0.3344291101793715
P07_06_12230-open-tap: 0.39387239951810216
P07_09_12343-open-fridge: 0.6519412881680182
P07_09_12346-close-fridge: 0.6067266484242282
P07_09_12357-shake-bottle: 0.7708954609661305
P07_09_12358-close-bottle: 0.5198806322841847
P07_10_12381-place-pot: 0.197775855804025
P07_10_12426-cut-potato: 0.8072270612744887
P07_10_12431-cut-potato: 0.7167000036267837
P07_10_12433-cut-potato: 0.743446574690779
P07_10_12435-cut-potato: 0.6413178305654128
P07_10_12438-cut-potato: 0.6526189904241164
P07_10_12439-cut-potato: 0.667258248808821
P07_10_12441-cut-potato: 0.6668693881063064
P07_10_12443-cut-potato: 0.6318860511807998
P07_10_12536-put-lid: 0.347701195744321
P08_01_12979-get-fork: 0.012680497859276052
P08_01_13017-get-fork: 0.030137347835504702
P08_02_13102-place-back-sponge: 0.47979868065306164
P08_04_13145-get-cloth: 0.0028526024027542007
P08_04_13158-close-drawer: 0.9370643391739577
P08_04_13162-place-in-cupboard: 0.029520835829351652
P08_05_13210-wash-potato: 0.0024946716221165843
P08_05_13239-close-cupboard: 0.33743123741442105
P08_05_13371-get-knife: 0.7939566505492621
P08_05_13378-get-spoon: 0.5396881881897571
P08_05_13398-open-fridge: 0.43162609999853885
P08_05_13401-open-lid: 0.6164066677160918
P08_05_13413-open-cupboard: 0.010787400900881039
P08_05_13434-put-lid: 0.8101002692424117
P08_05_13493-place-plate: 0.0058135590595350325
P08_06_13609-close-fridge: 0.48567320769507205
P08_06_13617-open-drawer: 0.9282123236916959
P08_06_13618-place-knife: 0.016589765150797575
P08_06_13629-wipe-off-pan: 0.5010429155236125
P08_11_13977-get-cloth: 0.3232493892630828
P08_18_14449-wipe-bowl: 0.8666740678727365
P08_18_14507-water-sponge: 0.16728814949021853
P08_18_14508-squeeze-sponge: 0.4040575716804824
P08_18_14512-water-sponge: 0.4768393947903178
P08_18_14524-water-sponge: 0.46000758373850203
P08_18_14525-squeeze-sponge: 0.47134620604776956
P08_18_14531-water-sponge: 0.5037302142169438
P08_19_14557-close-fridge: 0.55694888895232
P08_21_14640-take-out-glass: 0.020181666033067813
P08_21_14646-place-pan: 0.07788648614678095
P08_21_14658-place-in-cupboard: 0.012911032739339134
P08_21_14669-place-in-cupboard: 0.41218105583539
P08_21_14811-close-cupboard: 0.5721962531897589
P08_21_14812-open-cupboard: 0.7486666476688697
P08_22_14989-place-sponge: 0.6637167106542847
P08_22_14997-place-sponge: 0.6442568660874031
P08_23_15214-get-potato: 0.5399511700077255
P08_24_15331-get-potato: 0.31741743037014203
P08_24_15333-cut-potato: 0.5046943883924087
P08_25_15415-get-plate: 0.8794989102361797
P08_26_15435-get-pan: 0.6882565983223685
P08_26_15438-get-bowl: 0.3653080476924515
P08_26_15444-place-bowl: 0.774735199242059
P08_26_15453-close-drawer: 0.5462439310649643
P08_26_15455-get-bottle: 0.13181712152072578
P08_26_15490-move-bowl: 0.5684435937564558
P08_26_15501-clean-sponge: 0.6400169492859504
P10_01_15872-move-pot: 0.45102251707965024
P10_01_15913-shake-pot: 0.45601645708472915
P10_01_15944-put-pot: 0.3077342968007315
P10_04_16497-throw-bottle: 0.0027944842499358913
P10_04_16580-clean-pot: 0.012963127816249198
P12_02_18571-wash-knife: 0.24086550310039456
P12_02_18604-wash-knife: 0.018451643421030894
P12_02_18631-wash-knife: 0.06642957757071599
P12_02_18711-fill-glass: 0.02027709577261786
P12_06_18977-take-cloth: 0.0037057592273868067
P12_06_19001-put-plate: 0.0026260295617817064
P12_06_19002-open-bottle: 0.1968065811051929
P13_07_19294-open-drawer: 0.8357644169591367
P13_08_19320-take-onion: 0.0002914128806934535
P13_08_19332-put-down-onion: 0.5162763860926134
P13_08_19339-cut-onion: 0.4877370626118136
P13_08_19345-put-down-knife: 0.08164840611880209
P13_08_19357-pick-up-pot: 0.41416722503879555
P13_08_19377-change-pot: 0.004142930591001459
P13_08_19391-put-down-plate: 0.9088204666813908
P13_09_19504-put-pan: 0.8205163295033344
P13_09_19511-drain-pot: 0.12157015353830047
P13_09_19516-close-drawer: 0.8885568100959063
P13_09_19528-close-drawer: 0.9086088626645505
P13_09_19549-close-fridge: 0.15774634145054733
P15_01_19739-pick-up-bowl: 0.11141274553628153
P15_03_19816-close-drawer: 0.811729499604553
P15_03_19848-dry-pan: 0.20744180307974602
P15_08_19995-open-drawer: 0.09012491698759906
P15_08_19998-pick-up-cloth: 0.0005638678202194991
P15_08_20028-put-away-glass: 0.7176542894951581
P15_08_20061-put-down-cloth: 0.0666466500244951
P15_13_20124-place-bowl: 0.011746072023441911
P15_13_20139-rinse-lid: 0.7492935319610297
P15_13_20166-rinse-cloth: 0.26048715327328864
P17_03_20405-close-tap: 0.0015484372051020046
P17_04_20444-open-fridge: 0.5095423426464549
P19_03_21333-close-cupboard: 0.3453949793110951
P19_04_21364-open-fridge: 0.23632852420996642
P20_01_21490-rinse-meat: 0.007537148591103063
P20_01_21503-rinse-meat: 0.0010017694446573522
P20_01_21556-pick-up-bowl: 0.7098286121163255
P20_01_21560-rinse-bowl: 0.5133519737987153
P20_01_21588-open-drawer: 0.9597418406046927
P20_01_21611-rinse-spatula: 0.41728106933805975
P20_01_21617-rinse-spatula: 0.04643234294417198
P20_01_21626-flip-meat: 0.7287008486218269
P20_01_21640-flip-meat: 0.8138487062878426
P20_01_21644-press-spatula: 0.005862887654075166
