Loaded /home/lzq/ExpEval/exe_res/epic_r2p1d_g_full.pt
P22_07_24993-put-down-cloth: 0.8625760298594832
P22_07_25167-put-down-pot: 0.014692573730135336
P22_07_25302-rinse-spoon: 0.7565281846793368
P22_07_25325-pick-up-plate: 0.9655582742020488
P22_07_25357-put-down-glass: 0.12446923593626708
P22_07_25363-remove-plate: 0.11705575231462717
P22_07_25364-remove-plate: 0.494007365219295
P22_08_25638-close-tap: 0.0015342061030696641
P22_08_25664-lather-plate: 0.9754175434634089
P22_08_25702-empty-pot: 0.8596135802939534
P22_08_25740-pick-up-pan: 0.5598669450357556
P22_08_25748-lather-pan: 0.39099941808730365
P22_08_25752-rinse-spoon: 0.6799880572827532
P22_08_25853-rinse-glass: 0.4354629569873214
P22_08_25857-rinse-cloth: 0.4572779628261924
P22_09_26001-put-down-plate: 0.75233294647187
P22_09_26033-open-drawer: 0.45296672735363247
P22_09_26061-lather-bowl: 0.004198618149384856
P22_09_26136-rinse-cloth: 0.635898872576654
P22_10_26287-rinse-bowl: 0.6924935445305891
P22_10_26318-pick-up-spoon: 0.30338861130643635
P22_10_26319-lather-spoon: 0.3250089919799939
P22_10_26340-pick-up-bowl: 0.6852837079879828
P22_10_26426-lather-glass: 0.7406089508160949
P22_10_26508-empty-bottle: 0.056456608251708076
P22_10_26511-empty-bottle: 0.09570376956835389
P22_11_26606-place-glass: 0.7809943267330527
P22_11_26644-put-down-bowl: 0.5909115487453528
P22_11_26763-rinse-glass: 0.04387229670124725
P22_12_26841-open-drawer: 0.6444338831678033
P22_12_26959-put-plate: 0.9865112743899226
P22_13_27105-open-tap: 0.8796513611078263
P22_13_27110-rinse-sponge: 0.20219698100350797
P22_13_27135-rinse-sponge: 0.0621383950766176
P22_13_27154-rinse-knife: 0.48880932183004916
P22_13_27218-wash-cloth: 0.18193780776113272
P22_14_27373-open-drawer: 0.5613247260823846
P22_14_27404-open-tap: 0.7239337396621705
P22_14_27451-put-down-bowl: 0.5994819930312224
P22_14_27458-lather-knife: 0.15157540780492126
P22_14_27459-rinse-knife: 0.1451809357944876
P22_14_27462-put-down-spatula: 0.00017954035517732338
P22_15_27640-put-down-plate: 0.9678035221621394
P22_15_27737-close-tap: 0.0020889057460590265
P22_16_27934-put-down-cloth: 0.8909193092212081
P22_16_28015-cut-onion: 0.9339729537442326
P22_16_28020-peel-onion: 0.9151712538674474
P22_16_28022-peel-onion: 0.9455933501198888
P22_16_28038-slice-onion: 0.9257937445119023
P22_16_28319-move-cloth: 0.7245661514624954
P22_16_28320-pick-up-cloth: 0.23139099713414907
P22_16_28411-open-drawer: 0.772541605271399
P22_17_28425-move-bowl: 0.31432778121205046
P22_17_28449-lather-fork: 0.014677670449018479
P22_17_28547-put-down-pan: 0.46231723960023374
P22_17_28573-open-tap: 0.0016184922231788335
P22_17_28584-lather-fork: 0.1608712899684906
P22_17_28642-fill-bottle: 0.40522125909104945
P22_17_28649-rinse-bottle: 0.07468379687517882
P22_17_28658-rinse-sponge: 0.07054489805363119
P22_17_28740-pick-up-plate: 0.9619106368348003
P22_17_28854-put-down-glass: 0.6200111320242285
P22_17_28855-put-down-glass: 0.4951064917072654
P22_17_28870-put-down-plate: 0.30779127549380064
P22_17_28903-dry-knife: 0.6686448851320893
P23_02_29082-wash-plate: 0.9950465182587505
P23_02_29125-open-fridge: 0.6068429721146822
P23_02_29204-close-tap: 0.037630105912685397
P23_04_29364-clean-bowl: 0.5973274093982763
P24_01_29576-grab-cloth: 0.7439074781164527
P24_02_29640-open-fridge: 0.37077504105865955
P24_02_29661-close-fridge: 0.345954299941659
P24_02_29710-turn-meat: 0.8241774481348694
P24_02_29718-cut-meat: 0.7245363080315292
P24_02_29727-take-meat: 0.013787599559873343
P24_02_29739-flip-meat: 0.809524457436055
P24_02_29747-check-meat: 0.8330105066113174
P24_02_29778-turn-meat: 0.7293734133057296
P24_02_29781-put-meat: 0.005937880799174309
P24_02_29785-take-cloth: 0.004071017513051629
P24_03_29796-pick-up-plate: 0.2076127195868321
P24_03_29802-rinse-sponge: 0.5972826358582825
P24_03_29811-lather-fork: 0.24716467410326004
P24_03_29903-rinse-sponge: 0.5804005548264831
P24_03_29914-pick-up-cloth: 0.09651398736983538
P24_04_29996-lather-knife: 0.7616361245606095
P24_05_30046-pick-up-lid: 0.5573367604985833
P24_05_30062-put-down-plate: 0.9295426572486758
P24_05_30105-move-pot: 0.05015858862549066
P24_05_30194-lift-lid: 0.11391686890274286
P24_05_30195-put-down-lid: 0.0003535690603166586
P24_05_30226-rinse-knife: 0.09263314551673829
P24_05_30256-put-glass: 0.3637121561728418
P24_06_30353-grab-spoon: 0.5254447352560238
P24_06_30384-rinse-sponge: 0.0051358026615343985
P24_06_30417-rinse-fork: 0.058667909651994705
P24_06_30419-rinse-fork: 0.6433479630947113
P24_07_30534-pick-up-cloth: 0.009212273778393865
P24_07_30551-put-down-fork: 0.00033538592590616646
P24_07_30569-turn-meat: 0.05931405352428556
P24_08_30653-pick-up-pot: 0.01023261287715286
P24_08_30656-put-pot: 0.8825659738853574
P24_08_30692-cut-onion: 0.9268765338137746
P24_08_30777-pick-up-lid: 0.15376253698021172
P24_08_30836-take-bottle: 0.3013863677717745
P24_08_30897-pick-up-lid: 0.05903268571943045
P24_08_30965-open-tap: 0.0019068171023536706
P25_02_31371-pick-up-pot: 0.37561595905572176
P25_02_31387-put-down-lid: 0.005035542436410054
P25_02_31397-turn-tap: 0.20216974645853042
P25_02_31398-turn-tap: 0.041699004769325254
P25_05_31483-put-down-pan: 0.8301727553084493
P25_05_31499-close-tap: 0.47149492502212526
P25_05_31558-open-cupboard: 0.22856222096830606
P25_05_31564-put-down-fork: 0.08687109678983689
P25_05_31574-pick-up-spoon: 0.02939156427688431
P25_12_31949-open-drawer: 0.08078920844942332
P26_02_32021-put-down-fork: 0.35515401989221573
P26_02_32022-open-fridge: 0.3603701687604189
P26_02_32061-put-down-fork: 0.4063614445924759
P26_03_32116-lather-pan: 0.5974413590505719
P26_03_32126-rinse-glass: 0.32486759301275014
P26_03_32127-soap-glass: 0.5978499933704734
P26_04_32152-put-lid: 0.22570518646389245
P26_06_32189-close-lid: 0.4942684868350625
P26_08_32201-put-down-spoon: 0.5844328364403918
P26_09_32220-pick-up-pot: 0.7767546947672963
P26_09_32221-put-down-pot: 0.7092484163120389
P26_09_32230-pick-up-pot: 0.08158411610871553
P26_10_32236-pick-up-pot: 0.031670023067854346
P26_10_32241-put-pot: 0.0023801381012890487
P26_10_32247-open-fridge: 0.46125549025833606
P26_12_32292-close-lid: 0.5350672248378396
P26_13_32297-open-lid: 0.5942384556308389
P26_13_32317-put-down-spoon: 0.5766432734997943
P26_13_32319-put-lid: 0.4096333226934075
P26_17_32347-take-spoon: 0.35330754463095215
P26_17_32353-put-down-plate: 0.9204959417507053
P26_18_32372-take-plate: 0.01773836549371481
P26_19_32404-pick-up-pot: 0.0004746833776880521
P26_19_32434-put-down-glass: 0.3919609307870269
P26_19_32490-pick-up-pot: 0.5341233097389341
P26_19_32492-put-pot: 0.5448170917108655
P26_21_32505-close-cupboard: 0.3591435352340341
P26_28_32674-grab-fork: 0.00037683401627873535
P26_29_32690-put-lid: 0.591757754124701
P27_01_32893-pick-up-fork: 0.0038475682167336345
P27_04_33002-place-sponge: 0.008001229320652782
P27_06_33144-pick-up-spoon: 0.6443900918634609
P27_06_33145-pick-up-fork: 0.028407610449939967
P27_07_33177-take-cloth: 0.0014141407977149357
P27_07_33257-turn-on-tap: 0.39865366369485855
P28_01_33343-put-down-pan: 0.8184594367817044
P28_02_33398-put-down-spatula: 0.07076430017128586
P28_02_33400-wash-knife: 0.8394386282656342
P28_02_33474-turn-on-tap: 0.35719879359006884
P28_02_33479-turn-on-tap: 0.5738558411598206
P28_02_33489-turn-on-tap: 0.01869595921249129
P28_03_33614-peel-potato: 0.6337034363485873
P28_03_33621-turn-off-tap: 0.016437103552743793
P28_04_33682-cut-potato: 0.4208996886946261
P28_05_33779-put-down-knife: 0.432641783664003
P28_06_33862-take-knife: 0.4509280970785767
P28_06_33958-take-spoon: 0.0277496065152809
P28_08_34040-wash-knife: 0.5560198223683983
P28_09_34091-open-fridge: 0.7605031961947679
P28_09_34141-turn-on-tap: 0.25951476097106935
P28_13_34301-put-pan: 0.9555171819403767
P28_14_34393-put-down-sponge: 0.6907679283525795
P28_14_34394-turn-on-tap: 0.1416565352678299
P28_14_34396-turn-off-tap: 0.12644140392541886
P29_01_34867-chop-onion: 0.7481484322622418
P29_01_34868-chop-onion: 0.8876022889092564
P29_01_34877-chop-onion: 0.8609779994562268
P29_01_34902-chop-onion: 0.9125416367128492
P29_02_35181-move-fork: 0.06260194063186646
P29_02_35206-open-drawer: 0.7097282845154405
P29_03_35254-put-down-glass: 0.6273869505152107
P29_03_35265-close-cupboard: 0.1753006559982896
P29_03_35296-move-pan: 0.9008355375006795
P29_03_35335-pick-up-spatula: 0.6190440064389259
P29_03_35355-pick-up-fork: 0.515819878578186
P29_03_35439-pick-up-bowl: 0.4613532912847586
P29_03_35461-rinse-bowl: 0.2165168491122313
P29_03_35497-scour-knife: 0.0006763756883447059
P29_03_35528-pick-up-plate: 0.5488206027075648
P29_03_35562-scour-spatula: 0.8849756899196655
P29_03_35564-scour-spatula: 0.8170598467905075
P29_03_35632-pick-up-bowl: 0.07024089218350127
P29_04_35774-open-fridge: 0.2965566647797823
P30_03_36639-clean-knife: 0.626919319042936
P30_04_36678-take-fork: 0.020830135103315117
P30_05_36874-put-onion: 0.6081802390888333
P30_05_36904-chop-onion: 0.9162475832179189
P30_05_36922-chop-onion: 0.9534349270537495
P30_05_37020-open-cupboard: 0.5341705444827676
P30_05_37240-open-cupboard: 0.611606655754149
P30_05_37272-wash-spoon: 0.050763561446219685
P30_05_37511-take-plate: 0.7605617294833064
P30_05_37535-empty-bottle: 0.5096851886250079
P30_06_37605-dry-fork: 0.013083561239764094
P30_06_37668-rinse-plate: 0.838062650077045
P30_06_37674-rinse-bowl: 0.5222280946490355
P30_10_38341-take-spoon: 0.8712094977172091
P30_10_38504-rinse-fork: 0.0007976789463918976
P30_10_38535-take-spoon: 0.9163251739414409
P30_10_38579-rinse-sponge: 0.000675238436087966
P30_11_38596-rinse-plate: 0.9532014999911189
P30_11_38661-wash-spoon: 0.683521814015694
P30_11_38673-rise-sponge: 0.00407656416296959
P31_01_38722-take-glass: 0.03764275398105383
P31_08_38926-open-fridge: 0.10270989306271076
P31_08_38943-open-fridge: 0.3714831165224314
Average: 0.4356530596909048
Loaded /home/lzq/ExpEval/exe_res/epic_r2p1d_grad_cam_full.pt
P01_01_11-close-fridge: 0.5959060347545893
P01_01_227-take-glass: 0.24205345023423433
P01_01_246-put-down-spatula: 0.674319719048217
P01_01_254-put-down-spoon: 0.9350122329266742
P01_01_255-open-cupboard: 0.8246968526020646
P01_01_305-take-spatula: 0.7002286204416305
P01_01_324-wash-pan: 0.9099484040215612
P01_01_49-take-spatula: 0.3137413666862994
P01_01_76-take-onion: 0.9335126628354192
P01_02_338-rinse-sponge: 0.005929914785083383
P01_02_387-rinse-spoon: 0.05298474420327693
P01_02_417-rinse-fork: 0.03206942944787443
P01_02_421-rinse-plate: 0.9390530745312572
P01_03_489-move-bottle: 0.009470981124322861
P01_03_493-open-cupboard: 0.8196076795831323
P01_05_562-take-plate: 0.987874077372253
P01_05_628-peel-potato: 0.9183291579224169
P01_05_629-put-down-potato: 0.5198836714960635
P01_05_743-open-drawer: 0.6972990295663476
P01_06_830-wash-fork: 0.0032402449833170976
P01_06_896-rinse-knife: 0.43516920507885515
P01_06_921-rinse-cloth: 0.4612089171633124
P01_07_955-open-cupboard: 0.8997440755739808
P01_09_1034-put-down-potato: 0.10663522243965418
P01_09_1170-wash-spatula: 0.7369229054171592
P01_09_1180-rinse-spatula: 0.7373775133211166
P01_09_1229-pour-potato: 0.6938675139285624
P01_09_1528-open-drawer: 0.9089081916585564
P01_09_1551-take-potato: 0.36456095376983283
P01_09_1678-open-fridge: 0.6104531485587359
P01_09_1743-open-fridge: 0.7285109371691942
P01_09_1859-take-plate: 0.8502484456822276
P01_16_2820-put-glass: 0.027959478090051563
P01_16_2866-close-cupboard: 0.9149291611090302
P01_17_2886-open-cupboard: 0.8348084092512726
P01_17_3150-rinse-cloth: 0.25339099203236404
P01_18_3170-open-fridge: 0.6848120505362749
P01_18_3324-hang-cloth: 0.5544727259501815
P01_18_3454-take-lid: 0.9347241342440248
P01_18_3469-turn-on-tap: 0.8631431102752686
P01_18_3548-open-drawer: 0.5197013989463448
P01_18_3688-take-sponge: 0.1894541914295405
P01_19_3910-rinse-glass: 0.32227697428315877
P01_19_3913-rinse-knife: 0.3756585909705609
P01_19_3950-rinse-sponge: 0.09964092430658639
P01_19_3973-rinse-cloth: 0.23810182090848683
P01_19_3976-rinse-cloth: 0.4123517882451415
P01_19_3986-hang-cloth: 0.8100730493292212
P02_01_4005-open-cupboard: 0.90648946557194
P02_01_4033-put-spoon: 0.09906027149874717
P02_02_4107-wash-knife: 0.7066645699832589
P02_02_4111-wash-spoon: 0.8525973069341853
P02_02_4113-wash-spoon: 0.9258129498036578
P02_03_4188-put-lid: 0.3606287664547563
P02_03_4202-close-cupboard: 0.6837158203497529
P02_03_4206-open-fridge: 0.7822446215897798
P02_03_4277-put-onion: 0.921750676818192
P02_03_4296-pick-pot: 0.03304971966083045
P02_03_4427-stir-onion: 0.8997666408494115
P02_03_4506-pick-up-pot: 0.4933929453510791
P02_04_4579-pick-up-glass: 0.9505113967880606
P02_04_4596-squeeze-sponge: 0.41474143384955825
P02_04_4612-pick-up-pan: 0.8485632776096463
P02_06_4766-rinse-lid: 0.4993501750007272
P02_06_4769-wash-spoon: 0.9562927174242213
P02_06_4787-rinse-fork: 0.019771621932741255
P02_09_5229-put-spoon: 0.8469653513701633
P02_09_5280-mix-bowl: 0.018440637469757347
P02_09_5338-return-drawer: 0.9456430012360215
P02_09_5384-chop-onion: 0.6381325494125485
P02_09_5385-chop-onion: 0.7529512800648809
P02_09_5471-stir-onion: 0.9066758726909757
P02_09_5491-add-to-pan: 0.8324554168060422
P02_09_5498-mix-meat: 0.7655172169022262
P02_09_5501-break-meat: 0.8771863409690559
P02_09_5550-get-glass: 0.6651186972483992
P02_09_5563-hold-glass: 0.5862936734780669
P02_11_5765-stir-meat: 0.8762282174639404
P03_02_6280-fill-bottle: 0.822664118502289
P03_02_6290-close-bottle: 0.4934454555250704
P03_02_6297-close-bottle: 0.6727588970400393
P03_02_6316-put-bottle: 0.6623280444182456
P03_02_6340-turn-off-tap: 0.011104668010957539
P03_04_6681-turn-on-tap: 0.09326942153624258
P03_06_6837-tap-spoon: 0.3326041445811279
P03_06_6838-put-spatula: 0.4501485305745155
P03_09_6912-shake-bottle: 0.453297275993973
P03_09_6939-fill-bottle: 0.6588118305243552
P03_09_7060-wash-fork: 0.005979847719427198
P03_09_7068-rinse-bowl: 0.7309499967214651
P03_09_7071-rinse-bowl: 0.17020740838022902
P03_19_7340-turn-off-tap: 0.01940566343535167
P03_19_7365-put-bottle: 0.6885724917985498
P03_19_7373-fill-bottle: 0.5210908798314631
P03_19_7452-wash-knife: 0.0012984560057520867
P03_20_7490-put-lid: 0.4479443207755685
P03_27_7874-fill-glass: 0.013609512094099045
P03_28_7885-shake-bottle: 0.3791105661727488
P03_28_7888-fill-bottle: 0.6175339020229876
P03_28_7889-close-bottle: 0.701475342605263
P03_28_7897-fill-bottle: 0.7397280658222735
P04_01_8102-open-drawer: 0.6811578771844506
P04_02_8203-move-pan: 0.9247202496603131
P04_02_8279-put-down-bowl: 0.14976997337536888
P04_02_8430-collect-from-spatula: 0.6639439655561
P04_02_8512-open-fridge: 0.6155479613691568
P04_03_8686-open-cupboard: 0.7177300191298127
P04_04_8778-pick-up-potato: 0.7386118722893298
P04_04_8783-slice-potato: 0.6710680283047259
P04_04_8789-cut-potato: 0.9219375360943377
P04_04_8816-slice-potato: 0.8079291118122637
P04_04_8869-open-drawer: 0.844766807295382
P04_04_8871-test-potato: 0.1543117699958384
P04_04_8881-halve-onion: 0.7166638262942433
P04_05_8942-stir-potato: 0.9468583593703807
P04_05_8957-stir-onion: 0.7332388459518552
P04_05_9008-tip-onion: 0.4055723031237721
P04_05_9164-stir-pan: 0.9394010378792882
P04_07_9339-open-drawer: 0.8142502823844552
P04_10_9423-open-cupboard: 0.6401795280352235
P04_10_9478-stir-pan: 0.8942589290812611
P04_17_9658-put-knife: 0.1166552805993706
P04_21_9718-put-down-pan: 0.8712875982001423
P04_23_9802-open-cupboard: 0.6490769297257066
P05_02_10281-take-cupboard: 0.6184019768610597
P05_04_10512-open-cupboard: 0.7079796573892235
P05_08_10794-move-onion: 0.03503541249781847
P05_08_10798-pour-meat: 0.0367893389519304
P05_08_10851-rinse-pan: 0.30771468210965397
P06_03_10987-open-drawer: 0.7703485736623407
P06_03_11064-move-spoon: 0.2641043662698939
P06_03_11093-move-pan: 0.01942952974466607
P06_05_11217-put-lid: 0.491044735647738
P06_05_11297-move-bowl: 0.025211489361245187
P06_07_11465-put-lid: 0.42677740070968867
P06_07_11508-pick-up-knife: 0.7037727689836174
P06_07_11542-put-down-sponge: 0.3715751314070076
P06_09_11667-put-lid: 0.19591484177857638
P06_09_11682-put-lid: 0.09947843197733164
P06_09_11691-open-drawer: 0.7887654319778085
P06_09_11697-put-lid: 0.28411640010774136
P07_03_12021-rinse-pot: 0.1375573056563735
P07_04_12165-shake-pan: 0.7336762918904424
P07_05_12200-wash-pan: 0.9261942054703831
P07_05_12204-rinse-pan: 0.9419668822363019
P07_06_12230-open-tap: 0.7267289444804191
P07_09_12343-open-fridge: 0.7400650215893984
P07_09_12346-close-fridge: 0.5816010723263025
P07_09_12357-shake-bottle: 0.5051947386004031
P07_09_12358-close-bottle: 0.35691556880250574
P07_10_12381-place-pot: 0.3281617908552289
P07_10_12426-cut-potato: 0.7264513112045825
P07_10_12431-cut-potato: 0.8856188661791384
P07_10_12433-cut-potato: 0.7441302515007555
P07_10_12435-cut-potato: 0.7354575849510729
P07_10_12438-cut-potato: 0.705694577191025
P07_10_12439-cut-potato: 0.8554673493839801
P07_10_12441-cut-potato: 0.7736953426338732
P07_10_12443-cut-potato: 0.8146146220900118
P07_10_12536-put-lid: 0.17874621408758684
P08_01_12979-get-fork: 0.0007833789661867741
P08_01_13017-get-fork: 0.01298117560101673
P08_02_13102-place-back-sponge: 0.6528452882077544
P08_04_13145-get-cloth: 0.8465123736485839
P08_04_13158-close-drawer: 0.37239146683365104
P08_04_13162-place-in-cupboard: 0.3672452553554467
P08_05_13210-wash-potato: 0.007110198404916446
P08_05_13239-close-cupboard: 0.48443201784044504
P08_05_13371-get-knife: 0.18574255348183213
P08_05_13378-get-spoon: 0.42565975096542386
P08_05_13398-open-fridge: 0.832839230671525
P08_05_13401-open-lid: 0.7575571951642632
P08_05_13413-open-cupboard: 0.05970082592219114
P08_05_13434-put-lid: 0.22639244650199544
P08_05_13493-place-plate: 0.06318860815561493
P08_06_13609-close-fridge: 0.42608540542423723
P08_06_13617-open-drawer: 0.9445673200860619
P08_06_13618-place-knife: 0.002351981741376221
P08_06_13629-wipe-off-pan: 0.8938029016926885
P08_11_13977-get-cloth: 0.6499461158737541
P08_18_14449-wipe-bowl: 0.1817820940632373
P08_18_14507-water-sponge: 0.6286159020569175
P08_18_14508-squeeze-sponge: 0.8766939899232239
P08_18_14512-water-sponge: 0.6637010913994164
P08_18_14524-water-sponge: 0.5639494705107063
P08_18_14525-squeeze-sponge: 0.7398232814576476
P08_18_14531-water-sponge: 0.7477420380618424
P08_19_14557-close-fridge: 0.5322644919902086
P08_21_14640-take-out-glass: 0.9516065328940749
P08_21_14646-place-pan: 0.9297468831017613
P08_21_14658-place-in-cupboard: 0.42601346779614685
P08_21_14669-place-in-cupboard: 0.05208232158329338
P08_21_14811-close-cupboard: 0.7655959314480424
P08_21_14812-open-cupboard: 0.5853348541632295
P08_22_14989-place-sponge: 0.6890875068213791
P08_22_14997-place-sponge: 0.7032624480035156
P08_23_15214-get-potato: 0.6359700388647616
P08_24_15331-get-potato: 0.9332348466850817
P08_24_15333-cut-potato: 0.9552247322537005
P08_25_15415-get-plate: 0.950717693977058
P08_26_15435-get-pan: 0.9140322991088032
P08_26_15438-get-bowl: 0.00130428058328107
P08_26_15444-place-bowl: 0.0065921686054207385
P08_26_15453-close-drawer: 0.7225212513282895
P08_26_15455-get-bottle: 0.058320627491921184
P08_26_15490-move-bowl: 0.6657016837713309
P08_26_15501-clean-sponge: 0.7701318928506226
P10_01_15872-move-pot: 0.7054252110794187
P10_01_15913-shake-pot: 0.6712946997955441
P10_01_15944-put-pot: 0.34200345624238254
P10_04_16497-throw-bottle: 0.18570902602199113
P10_04_16580-clean-pot: 0.03462730057537556
P12_02_18571-wash-knife: 0.32686807156540454
P12_02_18604-wash-knife: 0.04947879374958575
P12_02_18631-wash-knife: 0.0017071603174554184
P12_02_18711-fill-glass: 0.054203846976161006
P12_06_18977-take-cloth: 0.5382860442623496
P12_06_19001-put-plate: 0.028659479897678464
P12_06_19002-open-bottle: 0.01654155371012166
P13_07_19294-open-drawer: 0.8803411883488298
P13_08_19320-take-onion: 0.059165977206430395
P13_08_19332-put-down-onion: 0.5894095217064023
P13_08_19339-cut-onion: 0.909991660900414
P13_08_19345-put-down-knife: 0.0004674569000104611
P13_08_19357-pick-up-pot: 0.7966645841673017
P13_08_19377-change-pot: 0.7096956204250455
P13_08_19391-put-down-plate: 0.724238954000175
P13_09_19504-put-pan: 0.9576820700243115
P13_09_19511-drain-pot: 0.41830522287636995
P13_09_19516-close-drawer: 0.7420822501555085
P13_09_19528-close-drawer: 0.9206630918756127
P13_09_19549-close-fridge: 0.789403136447072
P15_01_19739-pick-up-bowl: 0.11209526748629287
P15_03_19816-close-drawer: 0.981042407490313
P15_03_19848-dry-pan: 0.39368612710386514
P15_08_19995-open-drawer: 0.03297167458600597
P15_08_19998-pick-up-cloth: 0.014195055984834398
P15_08_20028-put-away-glass: 0.7577982607111334
P15_08_20061-put-down-cloth: 0.00945509621873498
P15_13_20124-place-bowl: 0.17984244358958676
P15_13_20139-rinse-lid: 0.8810209563747048
P15_13_20166-rinse-cloth: 0.04327152892947197
P17_03_20405-close-tap: 0.677843177318573
P17_04_20444-open-fridge: 0.728934897556901
P19_03_21333-close-cupboard: 0.42868626687675715
P19_04_21364-open-fridge: 0.544069411829114
P20_01_21490-rinse-meat: 0.745490566175431
P20_01_21503-rinse-meat: 0.4933473565988243
P20_01_21556-pick-up-bowl: 0.75867157072993
P20_01_21560-rinse-bowl: 0.2605576697853394
P20_01_21588-open-drawer: 0.9099153691902757
P20_01_21611-rinse-spatula: 0.8331375536043197
P20_01_21617-rinse-spatula: 0.6430726660508662
P20_01_21626-flip-meat: 0.8215929978899658
P20_01_21640-flip-meat: 0.8677142816595733
P20_01_21644-press-spatula: 0.0633758747857064
P20_01_21652-press-spatula: 0.7734145602304489
P20_01_21658-stir-meat: 0.2504036200605333
P20_01_21671-press-spatula: 0.8120418292004615
P20_01_21676-stir-meat: 0.2856386781390756
P20_01_21684-flip-meat: 0.7833082461170853
P20_01_21686-press-spatula: 0.8418903112132102
P20_01_21699-stir-meat: 0.4471798258088529
P20_01_21711-press-spatula: 0.8695061260182411
P20_01_21745-flip-meat: 0.7033913323096931
P20_01_21755-press-spatula: 0.847783126803115
P20_01_21757-press-spatula: 0.8519980546552688
P20_01_21758-press-spatula: 0.6135704013425857
P20_01_21764-move-meat: 0.49433339742943644
P20_01_21798-pick-up-meat: 0.7097556245140731
P20_01_21820-pick-up-spatula: 0.7645830836612731
P20_01_21824-put-down-spatula: 0.8781633662898094
P20_02_21843-turn-on-tap: 0.7553008067607879
P20_02_21859-wash-bowl: 0.5315360850212164
P20_03_21981-put-fork: 0.015170949097268998
P20_04_22059-pick-up-meat: 0.38931398568674924
P20_04_22090-rinse-meat: 0.6511851340346039
P20_04_22188-open-drawer: 0.29830951143056156
P20_04_22222-wash-knife: 0.04986130232340656
P20_04_22308-put-down-spatula: 0.7204588600713759
P20_04_22332-open-fridge: 0.6530566082149744
P21_01_22625-close-fridge: 0.0015599429095163942
P22_05_24164-place-bottle: 0.8220205778814852
P22_06_24730-lather-glass: 0.6583759429678321
P22_06_24739-lather-fork: 0.44366353008896114
P22_07_24883-rinse-cloth: 0.3538120647892356
P22_07_24894-lather-glass: 0.6601211535558105
P22_07_24993-put-down-cloth: 0.6723961287364364
P22_07_25167-put-down-pot: 0.43802389401593245
P22_07_25302-rinse-spoon: 0.7608405473502353
P22_07_25325-pick-up-plate: 0.9814620522782207
P22_07_25357-put-down-glass: 0.01826138357268064
P22_07_25363-remove-plate: 0.18732312444597482
P22_07_25364-remove-plate: 0.8304642743989825
P22_08_25638-close-tap: 0.05024610770819891
P22_08_25664-lather-plate: 0.994895845465362
P22_08_25702-empty-pot: 0.9558683868125081
P22_08_25740-pick-up-pan: 0.7469548814371229
P22_08_25748-lather-pan: 0.8517755182459951
P22_08_25752-rinse-spoon: 0.30943494525272397
P22_08_25853-rinse-glass: 0.7763875251635909
P22_08_25857-rinse-cloth: 0.5520457622036338
P22_09_26001-put-down-plate: 0.7976766506955028
P22_09_26033-open-drawer: 0.6394179526343942
P22_09_26061-lather-bowl: 0.01717229655943811
P22_09_26136-rinse-cloth: 0.6538297044858337
P22_10_26287-rinse-bowl: 0.5913436040398665
P22_10_26318-pick-up-spoon: 0.29155950211454185
P22_10_26319-lather-spoon: 0.2546242606872693
P22_10_26340-pick-up-bowl: 0.649742478739936
P22_10_26426-lather-glass: 0.7862578308209777
P22_10_26508-empty-bottle: 0.03805412240423493
P22_10_26511-empty-bottle: 0.17293408000841737
P22_11_26606-place-glass: 0.8442954131588339
P22_11_26644-put-down-bowl: 0.5887485772487707
P22_11_26763-rinse-glass: 0.16607581842976288
P22_12_26841-open-drawer: 0.8086739954724907
P22_12_26959-put-plate: 0.9884091625735164
P22_13_27105-open-tap: 0.9504342895746231
P22_13_27110-rinse-sponge: 0.19625450282357634
P22_13_27135-rinse-sponge: 0.08262784934602678
P22_13_27154-rinse-knife: 0.708526805350557
P22_13_27218-wash-cloth: 0.6175066935643554
P22_14_27373-open-drawer: 0.8259345969930291
P22_14_27404-open-tap: 0.7462715387344361
P22_14_27451-put-down-bowl: 0.787623014759738
P22_14_27458-lather-knife: 0.08992817384190857
P22_14_27459-rinse-knife: 0.012503470117226244
P22_14_27462-put-down-spatula: 0.0015160845857576533
P22_15_27640-put-down-plate: 0.8993779240176082
P22_15_27737-close-tap: 0.016006132835464086
P22_16_27934-put-down-cloth: 0.6704346137866378
P22_16_28015-cut-onion: 0.9551899947598577
P22_16_28020-peel-onion: 0.9509364058449864
P22_16_28022-peel-onion: 0.9487440611794591
P22_16_28038-slice-onion: 0.9673707403615117
P22_16_28319-move-cloth: 0.5768992584571242
P22_16_28320-pick-up-cloth: 0.35887224789708855
P22_16_28411-open-drawer: 0.9265974676981569
P22_17_28425-move-bowl: 0.5024647593614645
P22_17_28449-lather-fork: 0.04748815104365349
P22_17_28547-put-down-pan: 0.74339054282289
P22_17_28573-open-tap: 0.008997809804832429
P22_17_28584-lather-fork: 0.7075284326076507
P22_17_28642-fill-bottle: 0.7113063497282565
P22_17_28649-rinse-bottle: 0.07051664542406798
P22_17_28658-rinse-sponge: 0.11938357069157064
P22_17_28740-pick-up-plate: 0.9195847396180034
P22_17_28854-put-down-glass: 0.5367053535208106
P22_17_28855-put-down-glass: 0.418211998604238
P22_17_28870-put-down-plate: 0.6614869160577654
P22_17_28903-dry-knife: 0.6227695265505463
P23_02_29082-wash-plate: 0.9913980654999613
P23_02_29125-open-fridge: 0.6611992800980806
