Loaded /home/lzq/ExpEval/exe_res/epic_r2p1d_random_full.pt
P05_08_10851-rinse-pan: 0.01191464078377976
P06_03_10987-open-drawer: 0.6729422247409821
P06_03_11064-move-spoon: 0.01863124462659471
P06_03_11093-move-pan: 0.017427370432487807
P06_05_11217-put-lid: 0.20278668142913375
P06_05_11297-move-bowl: 0.002567179637506243
P06_07_11465-put-lid: 0.32249919172434605
P06_07_11508-pick-up-knife: 0.4406575282069389
P06_07_11542-put-down-sponge: 0.13797148587371338
P06_09_11667-put-lid: 0.11585127301572357
P06_09_11682-put-lid: 0.6182404657831648
P06_09_11691-open-drawer: 0.28605504214763644
P06_09_11697-put-lid: 0.6268447115650634
P07_03_12021-rinse-pot: 0.09860182214360975
P07_04_12165-shake-pan: 0.014624094383470947
P07_05_12200-wash-pan: 0.02503895478454069
P07_05_12204-rinse-pan: 0.10889788003420107
P07_06_12230-open-tap: 0.3157519396326825
P07_09_12343-open-fridge: 0.24193596409400925
P07_09_12346-close-fridge: 0.3084079952700995
P07_09_12357-shake-bottle: 0.6893468980392208
P07_09_12358-close-bottle: 0.7297949789365521
P07_10_12381-place-pot: 0.03595352429729246
P07_10_12426-cut-potato: 0.5663672460966336
P07_10_12431-cut-potato: 0.4056572546415555
P07_10_12433-cut-potato: 0.4344826330595242
P07_10_12435-cut-potato: 0.3933065237455594
P07_10_12438-cut-potato: 0.4598345770292508
P07_10_12439-cut-potato: 0.44871164459516877
P07_10_12441-cut-potato: 0.4620314611845242
P07_10_12443-cut-potato: 0.49822965759565707
P07_10_12536-put-lid: 0.26986055783985646
P08_01_12979-get-fork: 0.0030281381800625696
P08_01_13017-get-fork: 0.0068366740212673
P08_02_13102-place-back-sponge: 0.36532887282039156
P08_04_13145-get-cloth: 0.026060440885194113
P08_04_13158-close-drawer: 0.7239320001006126
P08_04_13162-place-in-cupboard: 0.1592193674218485
P08_05_13210-wash-potato: 0.007826666334076436
P08_05_13239-close-cupboard: 0.07157796373590827
P08_05_13371-get-knife: 0.5024316032382194
P08_05_13378-get-spoon: 0.10514445916749537
P08_05_13398-open-fridge: 0.15953860269626602
P08_05_13401-open-lid: 0.4423739146819571
P08_05_13413-open-cupboard: 0.08100424852222204
P08_05_13434-put-lid: 0.40951864745526106
P08_05_13493-place-plate: 0.0017601904560915261
P08_06_13609-close-fridge: 0.3409581612213515
P08_06_13617-open-drawer: 0.3901823845505714
P08_06_13618-place-knife: 0.022095085096079856
P08_06_13629-wipe-off-pan: 0.05464488071636879
P08_11_13977-get-cloth: 0.05154426197317662
P08_18_14449-wipe-bowl: 0.32619765426265074
P08_18_14507-water-sponge: 0.1457734864410304
P08_18_14508-squeeze-sponge: 0.32987977506782046
P08_18_14512-water-sponge: 0.4624313330855512
P08_18_14524-water-sponge: 0.3219671321120404
P08_18_14525-squeeze-sponge: 0.4099640739169263
P08_18_14531-water-sponge: 0.403948143741145
P08_19_14557-close-fridge: 0.4632835625275038
P08_21_14640-take-out-glass: 0.2220322192730964
P08_21_14646-place-pan: 0.005275812538020546
P08_21_14658-place-in-cupboard: 0.02329218192375265
P08_21_14669-place-in-cupboard: 0.23615614792332054
P08_21_14811-close-cupboard: 0.10767676880583167
P08_21_14812-open-cupboard: 0.18499048819765448
P08_22_14989-place-sponge: 0.4006380206551694
P08_22_14997-place-sponge: 0.5355561524834775
P08_23_15214-get-potato: 0.09808529276182526
P08_24_15331-get-potato: 0.3036575539760815
P08_24_15333-cut-potato: 0.415726606433891
P08_25_15415-get-plate: 0.3676206556952093
P08_26_15435-get-pan: 0.2664749181435036
P08_26_15438-get-bowl: 0.027474732988048346
P08_26_15444-place-bowl: 0.10691547001944855
P08_26_15453-close-drawer: 0.6204521499597467
P08_26_15455-get-bottle: 0.39960504933202173
P08_26_15490-move-bowl: 0.43400752688990907
P08_26_15501-clean-sponge: 0.4915840608086728
P10_01_15872-move-pot: 0.10825616199355864
P10_01_15913-shake-pot: 0.38849442291837477
P10_01_15944-put-pot: 0.14036887693982864
P10_04_16497-throw-bottle: 0.07606206389769796
P10_04_16580-clean-pot: 0.0007192944121925393
P12_02_18571-wash-knife: 0.06641817362629808
P12_02_18604-wash-knife: 0.00893012946122326
P12_02_18631-wash-knife: 0.03181673039362067
P12_02_18711-fill-glass: 0.02165157770703936
P12_06_18977-take-cloth: 0.26090109223412583
P12_06_19001-put-plate: 0.004013332647700736
P12_06_19002-open-bottle: 0.4371592955192318
P13_07_19294-open-drawer: 0.7066208761930466
P13_08_19320-take-onion: 0.0007957192523686274
P13_08_19332-put-down-onion: 0.29641765355016103
P13_08_19339-cut-onion: 0.546928550292505
P13_08_19345-put-down-knife: 0.02473370695137419
P13_08_19357-pick-up-pot: 0.2157084669528558
P13_08_19377-change-pot: 0.0025122546201600928
P13_08_19391-put-down-plate: 0.30523549626232127
P13_09_19504-put-pan: 0.2158881905839371
P13_09_19511-drain-pot: 0.029465621894414654
P13_09_19516-close-drawer: 0.7892987620830536
P13_09_19528-close-drawer: 0.7858363455533981
P13_09_19549-close-fridge: 0.15249360846122728
P15_01_19739-pick-up-bowl: 0.010607160958384708
P15_03_19816-close-drawer: 0.5843658941984177
P15_03_19848-dry-pan: 0.013280344323866301
P15_08_19995-open-drawer: 0.043181978173093966
P15_08_19998-pick-up-cloth: 0.41091801696132113
P15_08_20028-put-away-glass: 0.44445564485067734
P15_08_20061-put-down-cloth: 0.5436817047258955
P15_13_20124-place-bowl: 0.0073504839036468185
P15_13_20139-rinse-lid: 0.4767636057367781
P15_13_20166-rinse-cloth: 0.2574979732444626
P17_03_20405-close-tap: 0.01556087051249726
P17_04_20444-open-fridge: 0.18729130344232545
P19_03_21333-close-cupboard: 0.018037160243839025
P19_04_21364-open-fridge: 0.16694540397962554
P20_01_21490-rinse-meat: 0.002682259410979384
P20_01_21503-rinse-meat: 0.007368109124693092
P20_01_21556-pick-up-bowl: 0.28674735988723116
P20_01_21560-rinse-bowl: 0.012999080076636789
P20_01_21588-open-drawer: 0.6388085287809372
P20_01_21611-rinse-spatula: 0.20467930857790634
P20_01_21617-rinse-spatula: 0.025551462060539053
P20_01_21626-flip-meat: 0.41764797490781347
P20_01_21640-flip-meat: 0.40338104528134866
P20_01_21644-press-spatula: 0.016567443774547427
P20_01_21652-press-spatula: 0.00379578742897138
P20_01_21658-stir-meat: 0.23730313342755835
P20_01_21671-press-spatula: 0.2966600037063472
P20_01_21676-stir-meat: 0.3710627822274546
P20_01_21684-flip-meat: 0.32721069496816196
P20_01_21686-press-spatula: 0.3482937050308101
P20_01_21699-stir-meat: 0.22316870909875433
P20_01_21711-press-spatula: 0.3622048759902827
P20_01_21745-flip-meat: 0.44080046814626256
P20_01_21755-press-spatula: 0.3330939293350093
P20_01_21757-press-spatula: 0.3392804527725093
P20_01_21758-press-spatula: 0.292273346229922
P20_01_21764-move-meat: 0.3185830209845881
P20_01_21798-pick-up-meat: 0.3716958217019419
P20_01_21820-pick-up-spatula: 0.3246882582153194
P20_01_21824-put-down-spatula: 0.2378923434461467
P20_02_21843-turn-on-tap: 0.2685044529221341
P20_02_21859-wash-bowl: 0.5754521521483548
P20_03_21981-put-fork: 0.014465068810688706
P20_04_22059-pick-up-meat: 0.02731571616131987
P20_04_22090-rinse-meat: 0.10889868152087728
P20_04_22188-open-drawer: 0.06940338145941496
P20_04_22222-wash-knife: 0.015708653354716093
P20_04_22308-put-down-spatula: 0.38906947021139787
P20_04_22332-open-fridge: 0.21457164393505082
P21_01_22625-close-fridge: 0.16684102104743942
P22_05_24164-place-bottle: 0.49501589401566887
P22_06_24730-lather-glass: 0.024760837768262718
P22_06_24739-lather-fork: 0.052777217011898754
P22_07_24883-rinse-cloth: 0.53769587020186
P22_07_24894-lather-glass: 0.008235530836209363
P22_07_24993-put-down-cloth: 0.8605732066443307
P22_07_25167-put-down-pot: 0.005848535558397998
P22_07_25302-rinse-spoon: 0.01828499063849449
P22_07_25325-pick-up-plate: 0.11403323243022896
P22_07_25357-put-down-glass: 0.0033916081037023106
P22_07_25363-remove-plate: 0.08329054331639782
P22_07_25364-remove-plate: 0.07050709555507638
P22_08_25638-close-tap: 0.00285254481743058
P22_08_25664-lather-plate: 0.4261928791797254
P22_08_25702-empty-pot: 0.02475722785871767
P22_08_25740-pick-up-pan: 0.02143339653746807
P22_08_25748-lather-pan: 0.0054868275464104955
P22_08_25752-rinse-spoon: 0.20659942493773997
P22_08_25853-rinse-glass: 0.12903959489340194
P22_08_25857-rinse-cloth: 0.17769317100552143
P22_09_26001-put-down-plate: 0.35304886887432074
P22_09_26033-open-drawer: 0.4424352389574051
P22_09_26061-lather-bowl: 0.002107895801673294
P22_09_26136-rinse-cloth: 0.3908026383331162
P22_10_26287-rinse-bowl: 0.34769324864493684
P22_10_26318-pick-up-spoon: 0.0036392085343039445
P22_10_26319-lather-spoon: 0.013050739979371428
P22_10_26340-pick-up-bowl: 0.21101306612836196
P22_10_26426-lather-glass: 0.31140755093569167
P22_10_26508-empty-bottle: 0.48945906951033974
P22_10_26511-empty-bottle: 0.6092548410495511
P22_11_26606-place-glass: 0.36310577607626326
P22_11_26644-put-down-bowl: 0.35308204259024933
P22_11_26763-rinse-glass: 0.0068312407166823165
P22_12_26841-open-drawer: 0.8864666098356246
P22_12_26959-put-plate: 0.24425253103137948
P22_13_27105-open-tap: 0.49646753988483394
P22_13_27110-rinse-sponge: 0.3224954524841451
P22_13_27135-rinse-sponge: 0.34446514787341587
P22_13_27154-rinse-knife: 0.5786444111319724
P22_13_27218-wash-cloth: 0.4030963117236388
P22_14_27373-open-drawer: 0.8227303427457809
P22_14_27404-open-tap: 0.39799761376598325
P22_14_27451-put-down-bowl: 0.006944187168701319
P22_14_27458-lather-knife: 0.3883892987819854
P22_14_27459-rinse-knife: 0.36841748291277326
P22_14_27462-put-down-spatula: 0.0010846057975941819
P22_15_27640-put-down-plate: 0.5943367488181684
P22_15_27737-close-tap: 0.03658206395128218
P22_16_27934-put-down-cloth: 0.7454946021994693
P22_16_28015-cut-onion: 0.7518458333506715
P22_16_28020-peel-onion: 0.684558959294809
P22_16_28022-peel-onion: 0.5989049532904756
P22_16_28038-slice-onion: 0.7777783915295732
P22_16_28319-move-cloth: 0.44508224460092605
P22_16_28320-pick-up-cloth: 0.28734364430216375
P22_16_28411-open-drawer: 0.7969773215055466
P22_17_28425-move-bowl: 0.24062640751944855
P22_17_28449-lather-fork: 0.002055134899983386
P22_17_28547-put-down-pan: 0.0011482471962881392
P22_17_28573-open-tap: 0.0032475151461266805
P22_17_28584-lather-fork: 0.19547031579539179
P22_17_28642-fill-bottle: 0.16433788630121854
P22_17_28649-rinse-bottle: 0.15835859074199107
P22_17_28658-rinse-sponge: 0.1738749734965677
P22_17_28740-pick-up-plate: 0.48402032027603126
P22_17_28854-put-down-glass: 0.14997060186142336
P22_17_28855-put-down-glass: 0.02977448231453309
P22_17_28870-put-down-plate: 0.2668780515587423
P22_17_28903-dry-knife: 0.4164835865946952
P23_02_29082-wash-plate: 0.18908441076637245
P23_02_29125-open-fridge: 0.1890889667137526
P23_02_29204-close-tap: 0.007331957288770354
P23_04_29364-clean-bowl: 0.26336017574416476
P24_01_29576-grab-cloth: 0.29882277021912157
P24_02_29640-open-fridge: 0.425071205960121
P24_02_29661-close-fridge: 0.2575487379892729
P24_02_29710-turn-meat: 0.37836342018788854
P24_02_29718-cut-meat: 0.35917278450673623
P24_02_29727-take-meat: 0.0011864042668520368
P24_02_29739-flip-meat: 0.22145843666738074
P24_02_29747-check-meat: 0.24041496437734167
P24_02_29778-turn-meat: 0.3449514786595682
P24_02_29781-put-meat: 0.0025746854871249525
P24_02_29785-take-cloth: 0.030170990040351172
P24_03_29796-pick-up-plate: 0.41624976734281516
P24_03_29802-rinse-sponge: 0.39668751539851654
P24_03_29811-lather-fork: 0.17375772891566157
P24_03_29903-rinse-sponge: 0.27388733806277743
P24_03_29914-pick-up-cloth: 0.08187231634539785
P24_04_29996-lather-knife: 0.5998715616913978
P24_05_30046-pick-up-lid: 0.46692069139389786
P24_05_30062-put-down-plate: 0.18727288434864023
P24_05_30105-move-pot: 0.000384092089443584
P24_05_30194-lift-lid: 0.16387286629586015
P24_05_30195-put-down-lid: 0.4864339366188506
P24_05_30226-rinse-knife: 0.3745920933784589
P24_05_30256-put-glass: 0.11538847065443406
P24_06_30353-grab-spoon: 0.12786058054305613
P24_06_30384-rinse-sponge: 0.2636989499485071
P24_06_30417-rinse-fork: 0.02785161700565368
P24_06_30419-rinse-fork: 0.04480498729273677
P24_07_30534-pick-up-cloth: 0.011291386386437808
P24_07_30551-put-down-fork: 0.006358813168262713
P24_07_30569-turn-meat: 0.05699594733065169
P24_08_30653-pick-up-pot: 0.0003313406890346321
P24_08_30656-put-pot: 0.03456901762467169
P24_08_30692-cut-onion: 0.28320685355807657
P24_08_30777-pick-up-lid: 0.374975593649433
P24_08_30836-take-bottle: 0.0019332253832943847
P24_08_30897-pick-up-lid: 0.004753910862491466
P24_08_30965-open-tap: 0.024187932827262556
P25_02_31371-pick-up-pot: 0.0005482341867900686
P25_02_31387-put-down-lid: 0.12239368083013687
P25_02_31397-turn-tap: 0.2638231166384503
P25_02_31398-turn-tap: 0.20674900791862455
P25_05_31483-put-down-pan: 0.08600579293226474
P25_05_31499-close-tap: 0.03852832964876143
P25_05_31558-open-cupboard: 0.08059188624843955
P25_05_31564-put-down-fork: 0.04472587080439552
P25_05_31574-pick-up-spoon: 0.0011106933506380302
P25_12_31949-open-drawer: 0.6258971899747848
P26_02_32021-put-down-fork: 0.29620001701638105
P26_02_32022-open-fridge: 0.16414271699031815
P26_02_32061-put-down-fork: 0.005218018274754286
P26_03_32116-lather-pan: 0.26260861636852495
P26_03_32126-rinse-glass: 0.3129010293530882
P26_03_32127-soap-glass: 0.3384129355000914
P26_04_32152-put-lid: 0.48201068367867267
P26_06_32189-close-lid: 0.43716701116471085
P26_08_32201-put-down-spoon: 0.12732879505492747
P26_09_32220-pick-up-pot: 0.055642938202436196
P26_09_32221-put-down-pot: 0.06949863660913252
P26_09_32230-pick-up-pot: 0.00806267987769388
P26_10_32236-pick-up-pot: 0.04932483192365908
P26_10_32241-put-pot: 0.0011873639148689108
P26_10_32247-open-fridge: 0.29327157066902143
P26_12_32292-close-lid: 0.501893114708946
P26_13_32297-open-lid: 0.47902926888375075
P26_13_32317-put-down-spoon: 0.3298797713313252
P26_13_32319-put-lid: 0.5573640772333601
P26_17_32347-take-spoon: 0.06519354776479304
P26_17_32353-put-down-plate: 0.37344842026592234
P26_18_32372-take-plate: 0.015014685267815367
P26_19_32404-pick-up-pot: 0.038407072609479655
P26_19_32434-put-down-glass: 0.34302813268179305
P26_19_32490-pick-up-pot: 0.014287524705941905
P26_19_32492-put-pot: 0.0029824393644958037
P26_21_32505-close-cupboard: 0.04798622412607074
P26_28_32674-grab-fork: 0.0020742940977899593
P26_29_32690-put-lid: 0.0011878511860413709
P27_01_32893-pick-up-fork: 0.0034877084562322126
P27_04_33002-place-sponge: 0.29938578101064195
P27_06_33144-pick-up-spoon: 0.007844291571527719
P27_06_33145-pick-up-fork: 0.009112685501168016
P27_07_33177-take-cloth: 0.5448912968313744
P27_07_33257-turn-on-tap: 0.0741512785039231
P28_01_33343-put-down-pan: 0.033827904298991525
P28_02_33398-put-down-spatula: 0.0012377003277631977
P28_02_33400-wash-knife: 0.5773600240203086
P28_02_33474-turn-on-tap: 0.4979650362513348
P28_02_33479-turn-on-tap: 0.37054578802803007
P28_02_33489-turn-on-tap: 0.051229715453970356
P28_03_33614-peel-potato: 0.4423868389778363
P28_03_33621-turn-off-tap: 0.004455285289077437
P28_04_33682-cut-potato: 0.42418119568159457
P28_05_33779-put-down-knife: 0.03635362797998823
P28_06_33862-take-knife: 0.7278825904580298
P28_06_33958-take-spoon: 0.012462261477485298
P28_08_34040-wash-knife: 0.15760470206414368
P28_09_34091-open-fridge: 0.5019408188923262
P28_09_34141-turn-on-tap: 0.21011729500511137
P28_13_34301-put-pan: 0.08814753802274936
P28_14_34393-put-down-sponge: 0.010311871604790213
P28_14_34394-turn-on-tap: 0.38915458790281265
P28_14_34396-turn-off-tap: 0.002339963959562965
P29_01_34867-chop-onion: 0.2638744169368874
P29_01_34868-chop-onion: 0.07549502371693961
P29_01_34877-chop-onion: 0.3314361148967873
P29_01_34902-chop-onion: 0.2749912276759278
P29_02_35181-move-fork: 0.012943198380526155
P29_02_35206-open-drawer: 0.18345371812582015
P29_03_35254-put-down-glass: 0.17621212608093628
P29_03_35265-close-cupboard: 0.177266115155071
P29_03_35296-move-pan: 0.009915150718443328
P29_03_35335-pick-up-spatula: 0.0022963927476666868
P29_03_35355-pick-up-fork: 0.27666849104687574
P29_03_35439-pick-up-bowl: 0.4244961508666165
P29_03_35461-rinse-bowl: 0.27039580668555574
P29_03_35497-scour-knife: 0.006415115516865626
P29_03_35528-pick-up-plate: 0.40163556168437936
P29_03_35562-scour-spatula: 0.24830621604574843
P29_03_35564-scour-spatula: 0.15465415601385757
P29_03_35632-pick-up-bowl: 0.14695496493251994
P29_04_35774-open-fridge: 0.04620725233107805
P30_03_36639-clean-knife: 0.035447536919873526
P30_04_36678-take-fork: 0.22345538510009647
P30_05_36874-put-onion: 0.013927611195249483
P30_05_36904-chop-onion: 0.3730519518151414
P30_05_36922-chop-onion: 0.38494796841288914
P30_05_37020-open-cupboard: 0.5192446189187467
P30_05_37240-open-cupboard: 0.5847439502738416
P30_05_37272-wash-spoon: 0.00512435658602044
P30_05_37511-take-plate: 0.07658892879844643
P30_05_37535-empty-bottle: 0.6921426446636906
P30_06_37605-dry-fork: 0.1836331239156425
P30_06_37668-rinse-plate: 0.4028579540050123
P30_06_37674-rinse-bowl: 0.28750452245818453
P30_10_38341-take-spoon: 0.5086886398587376
P30_10_38504-rinse-fork: 0.004416698139184518
P30_10_38535-take-spoon: 0.41474179283715784
P30_10_38579-rinse-sponge: 0.08591037662888994
P30_11_38596-rinse-plate: 0.04923214177251793
P30_11_38661-wash-spoon: 0.3445922051463276
P30_11_38673-rise-sponge: 0.002817594049993204
P31_01_38722-take-glass: 0.008682481411378831
P31_08_38926-open-fridge: 0.05886168138822541
P31_08_38943-open-fridge: 0.1944454781874083
Loaded /home/lzq/ExpEval/exe_res/epic_r50l_random_full.pt
P01_01_11-close-fridge: 0.4956661321781576
P01_01_227-take-glass: 0.01931862902564354
P01_01_246-put-down-spatula: 0.42259861942613497
P01_01_254-put-down-spoon: 0.27922977901995183
P01_01_255-open-cupboard: 0.18788956355769187
P01_01_305-take-spatula: 0.5299012424936518
P01_01_324-wash-pan: 0.19332937673782
P01_01_49-take-spatula: 0.25913822192582303
P01_01_76-take-onion: 0.5442203560267808
P01_02_338-rinse-sponge: 0.0012808815420794417
P01_02_387-rinse-spoon: 0.2479181671634615
P01_02_417-rinse-fork: 0.0008827133089562267
P01_02_421-rinse-plate: 0.40825878404371907
P01_03_489-move-bottle: 0.3796374483546242
P01_03_493-open-cupboard: 0.15078907139599323
P01_05_562-take-plate: 0.44142095994204283
P01_05_628-peel-potato: 0.33983022827160314
P01_05_629-put-down-potato: 0.016516191738919588
P01_05_743-open-drawer: 0.7825345751643181
P01_06_830-wash-fork: 0.0028970963393658167
P01_06_896-rinse-knife: 0.3489790987293236
P01_06_921-rinse-cloth: 0.039887119604900365
P01_07_955-open-cupboard: 0.18500387728214263
P01_09_1034-put-down-potato: 0.006474411929957569
P01_09_1170-wash-spatula: 0.2206231778720394
P01_09_1180-rinse-spatula: 0.3033541107038036
P01_09_1229-pour-potato: 0.03358708275904064
P01_09_1528-open-drawer: 0.5395524832606315
P01_09_1551-take-potato: 0.02583438243425917
P01_09_1678-open-fridge: 0.34877483898773787
P01_09_1743-open-fridge: 0.10573744925670325
P01_09_1859-take-plate: 0.17844453304074703
P01_16_2820-put-glass: 0.14049444042902906
P01_16_2866-close-cupboard: 0.12068371595814824
P01_17_2886-open-cupboard: 0.4714977005124092
P01_17_3150-rinse-cloth: 0.40254212712694426
P01_18_3170-open-fridge: 0.40263257987797263
P01_18_3324-hang-cloth: 0.6034705600905726
P01_18_3454-take-lid: 0.7086893793503987
P01_18_3469-turn-on-tap: 0.34858921801001996
P01_18_3548-open-drawer: 0.3116965940594673
P01_18_3688-take-sponge: 0.29935457993055936
P01_19_3910-rinse-glass: 0.01160550329673786
P01_19_3913-rinse-knife: 0.0020925026784971348
P01_19_3950-rinse-sponge: 0.000402520778006874
P01_19_3973-rinse-cloth: 0.6720729095732532
P01_19_3976-rinse-cloth: 0.13484643701114693
P01_19_3986-hang-cloth: 0.4935534288371855
P02_01_4005-open-cupboard: 0.2074210013449192
P02_01_4033-put-spoon: 0.06088292970322073
P02_02_4107-wash-knife: 0.6107877452741377
P02_02_4111-wash-spoon: 0.28654559057205914
P02_02_4113-wash-spoon: 0.4092400844302028
P02_03_4188-put-lid: 0.005198644595111546
P02_03_4202-close-cupboard: 0.011596461508233916
P02_03_4206-open-fridge: 0.45350977838039397
P02_03_4277-put-onion: 0.5184746852313401
P02_03_4296-pick-pot: 0.001860889099916676
P02_03_4427-stir-onion: 0.22310849575151223
P02_03_4506-pick-up-pot: 0.0021635077061364426
P02_04_4579-pick-up-glass: 0.5139712199446512
P02_04_4596-squeeze-sponge: 0.2911545344089609
P02_04_4612-pick-up-pan: 0.000904987816186349
P02_06_4766-rinse-lid: 0.35459588731930125
P02_06_4769-wash-spoon: 0.0023617335938251926
P02_06_4787-rinse-fork: 0.010108168879523873
P02_09_5229-put-spoon: 0.3223054356779903
P02_09_5280-mix-bowl: 0.011427330221049487
P02_09_5338-return-drawer: 0.20592568546533585
P02_09_5384-chop-onion: 0.5754535332118393
P02_09_5385-chop-onion: 0.5391040834580781
P02_09_5471-stir-onion: 0.38534800199617164
P02_09_5491-add-to-pan: 0.06521239186709864
P02_09_5498-mix-meat: 0.37735100211255485
P02_09_5501-break-meat: 0.40003998004831376
P02_09_5550-get-glass: 0.2110121641436126
P02_09_5563-hold-glass: 0.7188130298836041
P02_11_5765-stir-meat: 0.5030143753851007
P03_02_6280-fill-bottle: 0.82539440148219
P03_02_6290-close-bottle: 0.8053583268658258
P03_02_6297-close-bottle: 0.6959115911182017
P03_02_6316-put-bottle: 0.1881767524785664
P03_02_6340-turn-off-tap: 0.005816746490454534
P03_04_6681-turn-on-tap: 0.013563988142559538
P03_06_6837-tap-spoon: 0.15722277764230966
P03_06_6838-put-spatula: 0.13490380657603965
P03_09_6912-shake-bottle: 0.4887661940732505
P03_09_6939-fill-bottle: 0.08226167002967152
P03_09_7060-wash-fork: 0.000945493216131581
P03_09_7068-rinse-bowl: 0.0036121958987496328
P03_09_7071-rinse-bowl: 0.09449529886012897
P03_19_7340-turn-off-tap: 0.00042792811189428686
P03_19_7365-put-bottle: 0.6175563087174669
P03_19_7373-fill-bottle: 0.6861330096260645
P03_19_7452-wash-knife: 0.1710700719070155
P03_20_7490-put-lid: 0.2997985328093637
P03_27_7874-fill-glass: 0.0042218036038684644
P03_28_7885-shake-bottle: 0.6392245515063405
P03_28_7888-fill-bottle: 0.7662252549664117
P03_28_7889-close-bottle: 0.3520179112092592
P03_28_7897-fill-bottle: 0.7506570859230124
P04_01_8102-open-drawer: 0.43736879020929337
P04_02_8203-move-pan: 0.38126491085989983
P04_02_8279-put-down-bowl: 0.010056218118406832
P04_02_8430-collect-from-spatula: 0.0029291148635093123
P04_02_8512-open-fridge: 0.6822626940347254
P04_03_8686-open-cupboard: 0.3807062252238393
P04_04_8778-pick-up-potato: 0.5413000294883387
P04_04_8783-slice-potato: 0.40165570485842184
P04_04_8789-cut-potato: 0.42845381755498235
P04_04_8816-slice-potato: 0.41689964489705744
P04_04_8869-open-drawer: 0.3058741667866707
P04_04_8871-test-potato: 0.101471500540938
P04_04_8881-halve-onion: 0.4576085508224787
P04_05_8942-stir-potato: 0.25261153090250443
P04_05_8957-stir-onion: 0.44889582168136255
P04_05_9008-tip-onion: 0.19349412248295267
P04_05_9164-stir-pan: 0.636623586727219
P04_07_9339-open-drawer: 0.46993490219116213
P04_10_9423-open-cupboard: 0.23452183917164804
P04_10_9478-stir-pan: 0.3693392774325912
P04_17_9658-put-knife: 0.3699652899429202
P04_21_9718-put-down-pan: 0.12736047459300606
P04_23_9802-open-cupboard: 0.27420598777011035
P05_02_10281-take-cupboard: 0.14243683226406575
P05_04_10512-open-cupboard: 0.2215112846158445
P05_08_10794-move-onion: 0.006431506813175929
P05_08_10798-pour-meat: 0.0026322434882812746
P05_08_10851-rinse-pan: 0.03654606844524096
P06_03_10987-open-drawer: 0.7126380589604377
P06_03_11064-move-spoon: 0.007053937185555696
P06_03_11093-move-pan: 0.014018367698736257
P06_05_11217-put-lid: 0.3140866006258875
P06_05_11297-move-bowl: 0.0016637648041717057
P06_07_11465-put-lid: 0.2676390611688839
P06_07_11508-pick-up-knife: 0.504492222458357
P06_07_11542-put-down-sponge: 0.15310404123418267
P06_09_11667-put-lid: 0.05064180170651525
P06_09_11682-put-lid: 0.7304174803046044
P06_09_11691-open-drawer: 0.39686677902936934
P06_09_11697-put-lid: 0.5328330857917899
P07_03_12021-rinse-pot: 0.08545230228126456
P07_04_12165-shake-pan: 0.027425926489668198
P07_05_12200-wash-pan: 0.020530836163234197
P07_05_12204-rinse-pan: 0.09650271744831115
P07_06_12230-open-tap: 0.23605763039682642
P07_09_12343-open-fridge: 0.29800387647934257
P07_09_12346-close-fridge: 0.17964107533916832
P07_09_12357-shake-bottle: 0.5841799668804742
P07_09_12358-close-bottle: 0.44942518257303166
P07_10_12381-place-pot: 0.04171189016684366
P07_10_12426-cut-potato: 0.5373668112183805
P07_10_12431-cut-potato: 0.455228635254025
P07_10_12433-cut-potato: 0.4734515585328336
P07_10_12435-cut-potato: 0.45668131011974766
P07_10_12438-cut-potato: 0.4029856695557828
P07_10_12439-cut-potato: 0.38914064528711606
P07_10_12441-cut-potato: 0.4556812490845914
P07_10_12443-cut-potato: 0.4142864050294156
P07_10_12536-put-lid: 0.16975539162463973
P08_01_12979-get-fork: 0.002429535531318834
P08_01_13017-get-fork: 0.0038406318420038587
P08_02_13102-place-back-sponge: 0.424004915382684
P08_04_13145-get-cloth: 0.01659788259654306
P08_04_13158-close-drawer: 0.8551163363456726
P08_04_13162-place-in-cupboard: 0.047454236978713434
P08_05_13210-wash-potato: 0.004746546916139778
P08_05_13239-close-cupboard: 0.08905996914952993
P08_05_13371-get-knife: 0.6553504189720843
P08_05_13378-get-spoon: 0.13016003517434002
P08_05_13398-open-fridge: 0.3356326094642281
P08_05_13401-open-lid: 0.2842544116463978
P08_05_13413-open-cupboard: 0.07527711618226021
P08_05_13434-put-lid: 0.536974784990889
P08_05_13493-place-plate: 0.0006306675276975149
P08_06_13609-close-fridge: 0.312354650539346
P08_06_13617-open-drawer: 0.5074031203985214
P08_06_13618-place-knife: 0.01044016595100402
P08_06_13629-wipe-off-pan: 0.014504118578333874
P08_11_13977-get-cloth: 0.06632713971659542
P08_18_14449-wipe-bowl: 0.2134199859458022
P08_18_14507-water-sponge: 0.09627388180069829
P08_18_14508-squeeze-sponge: 0.3385788613891054
P08_18_14512-water-sponge: 0.4880161833256898
P08_18_14524-water-sponge: 0.4630762934887025
P08_18_14525-squeeze-sponge: 0.4157495506821215
P08_18_14531-water-sponge: 0.36967498575657376
P08_19_14557-close-fridge: 0.4531421302084345
P08_21_14640-take-out-glass: 0.3650840958976187
P08_21_14646-place-pan: 0.00489814124244731
P08_21_14658-place-in-cupboard: 0.05902513864828506
P08_21_14669-place-in-cupboard: 0.39948524978011846
P08_21_14811-close-cupboard: 0.1683108349889517
P08_21_14812-open-cupboard: 0.34512922570109367
P08_22_14989-place-sponge: 0.4364773326306022
P08_22_14997-place-sponge: 0.5005667138117497
